losses/old_approx_kl,charts/learning_rate,losses/approx_kl,losses/policy_loss,charts/episodic_return,_timestamp,losses/entropy,losses/clipfrac,charts/SPS,losses/value_loss,global_step,_runtime,losses/explained_variance,charts/episodic_length,_step
,,,,500.0,1763260515.274663,,,,,475514,460.42407989501953,,500.0,5008
,,,,500.0,1763260515.7598438,,,,,476014,460.9092607498169,,500.0,5013
-0.0007229223847389221,1.4362519323185552e-05,1.8442049622535706e-05,-0.0008085072040557861,,1763260515.97621,0.4804864823818207,0.0,1093.0,0.003113199258223176,476160,461.12562704086304,-0.008098363876342773,,5015
0.0018281908705830574,1.290322597924387e-05,9.153969585895538e-06,-0.0007845796644687653,,1763260518.180464,0.5140618085861206,0.0,1093.0,714.7933959960938,478592,463.3298809528351,-3.910064697265625e-05,,5039
-0.0022347234189510345,1.0906297575274948e-05,2.1474435925483704e-05,-0.0023100636899471283,,1763260521.238553,0.4679758548736572,0.0,1093.0,0.0023433067835867405,481920,466.3879699707031,-0.40557122230529785,,5071
-0.00020666606724262238,8.141320904542226e-06,7.040798664093018e-07,-7.594376802444458e-05,,1763260525.4289901,0.46329236030578613,0.0,1093.0,1197.848388671875,486528,470.5784070491791,9.775161743164062e-05,,5117
-0.00018676836043596268,7.834101779735647e-06,7.534399628639221e-07,-4.5705586671829224e-05,,1763260525.9079187,0.5330430865287781,0.0,1093.0,1384.4405517578125,487040,471.0573356151581,-0.00014781951904296875,,5122
5.8115459978580475e-05,7.526881745434366e-06,1.798383891582489e-06,0.00014584511518478394,,1763260526.353117,0.5004439353942871,0.0,1093.0,1359.3560791015625,487552,471.5025339126587,4.786252975463867e-05,,5127
8.195731788873672e-05,7.450076736859046e-06,5.122274160385132e-08,2.734363079071045e-05,,1763260526.4629471,0.4919767379760742,0.0,1093.0,0.003026797203347087,487680,471.6123640537262,0.04096245765686035,,5128
-0.0007560253143310547,6.682027560600545e-06,1.2263655662536621e-05,-0.0009521767497062683,,1763260527.6417763,0.5049709677696228,0.0,1093.0,0.002818879671394825,488960,472.79119324684143,0.18001675605773926,,5140
,,,,500.0,1763260528.1596787,,,,,489514,473.309095621109,,500.0,5146
0.000148797407746315,6.067588401492685e-06,1.037493348121643e-06,0.0003154054284095764,,1763260528.6046064,0.5050851702690125,0.0,1093.0,0.0028381706215441227,489984,473.75402331352234,-0.2728830575942993,,5150
,,,,500.0,1763260528.6178977,,,,,490014,473.7673146724701,,500.0,5151
-6.170570850372314e-05,5.299539225234184e-06,1.5795230865478516e-06,-0.00029875338077545166,,1763260529.7563827,0.5211914777755737,0.0,1093.0,0.002922865329310298,491264,474.9057996273041,-0.3171079158782959,,5163
,,,,500.0,1763260529.942735,,,,,491514,475.0921518802643,,500.0,5165
-0.00017529167234897614,3.3026112760126125e-06,2.514570951461792e-07,-0.00021205097436904907,,1763260532.7779949,0.5318215489387512,0.0,1093.0,1370.42578125,494592,477.9274117946625,0.0001277327537536621,,5196
0.00015441421419382095,3.2258064948109677e-06,3.3993273973464966e-07,-0.0002442020922899246,,1763260532.8881862,0.482196569442749,0.0,1093.0,0.0027482088189572096,494720,478.0376031398773,0.10967952013015747,,5197
-6.347708404064178e-05,6.912442245265993e-07,1.862645149230957e-08,-1.948326826095581e-05,,1763260536.7179244,0.43442267179489136,0.0,1093.0,0.0021861467976123095,498944,481.8673412799835,-0.1263585090637207,,5238
,,,,500.0,1763260536.7440193,,,,,499014,481.8934361934662,,500.0,5239
,,,,500.0,1763260537.1871421,,,,,499514,482.3365590572357,,500.0,5244
