_timestamp,charts/SPS,losses/clipfrac,charts/episodic_length,losses/entropy,losses/policy_loss,losses/approx_kl,global_step,charts/learning_rate,_step,_runtime,losses/explained_variance,losses/old_approx_kl,charts/episodic_return,losses/value_loss
1763260676.453199,741.0,0.0,,0.5551186203956604,4.18052077293396e-05,1.7052516341209412e-06,438528,3.694316546898335e-05,4534,618.0142829418182,-0.00011420249938964844,0.0002657836303114891,,523.0761108398438
1763260677.2747753,,,500.0,,,,439459,,4543,618.835859298706,,,500.0,
1763260678.4017417,742.0,0.0,,0.5751742124557495,-0.002018347382545471,6.628222763538361e-06,440704,3.563748032320291e-05,4555,619.9628257751465,-1.363649606704712,-0.000538642518222332,,0.0020272552501410246
1763260678.5537996,,,500.0,,,,440959,,4557,620.1148836612701,,,500.0,
1763260679.0272229,,,500.0,,,,441459,,4562,620.5883069038391,,,500.0,
1763260680.354145,743.0,0.0,,0.582970142364502,-0.0002132132649421692,2.440996468067169e-06,442880,3.433179881540127e-05,4576,621.9152290821075,0.023911654949188232,-0.0003167996183037758,,0.0005957157118245959
1763260682.8889306,745.0,0.0,,0.5523450374603271,-0.0003277212381362915,2.0273961126804352e-05,445696,3.2642088626744226e-05,4604,624.450014591217,-0.3558591604232788,-0.00017124321311712265,,0.0016592706087976694
1763260683.6702175,745.0,0.0,,0.5954126715660095,-0.00024972856044769287,5.902722477912903e-06,446592,3.2104453566716984e-05,4613,625.2313015460968,-0.18923676013946533,0.00033097900450229645,,0.0017059860983863473
1763260684.839107,,,500.0,,,,447959,,4626,626.4001910686493,,,500.0,
1763260685.7283378,747.0,0.0,,0.5502167344093323,0.0006531411781907082,8.57468694448471e-06,448896,3.072196705034003e-05,4635,627.2894217967987,-0.05451631546020508,-0.0008723465725779533,,0.000755489687435329
1763260686.2247434,,,500.0,,,,449459,,4641,627.7858273983002,,,500.0,
1763260686.5360963,747.0,0.0,,0.5871711373329163,-0.00018502399325370789,7.618218660354614e-07,449792,3.0184331990312785e-05,4644,628.0971803665161,-0.11440396308898926,4.16487455368042e-05,,0.0008219324517995119
1763260688.0259817,,,500.0,,,,451459,,4661,629.5870656967163,,,500.0,
1763260689.3404434,,,500.0,,,,452959,,4675,630.9015274047852,,,500.0,
1763260690.7885346,750.0,0.0,,0.5848623514175415,0.00022994540631771088,7.861293852329254e-06,454528,2.7342550311004743e-05,4691,632.3496186733246,-5.5670738220214844e-05,-1.1579133570194244e-05,,416.2409362792969
1763260692.5161865,751.0,0.0,,0.5327996015548706,2.0738691091537476e-05,7.510185241699219e-06,456448,2.6190477001364343e-05,4709,634.0772705078125,-1.4489030838012695,-0.000545896589756012,,0.0006750060711055994
1763260692.848343,751.0,0.0,,0.5714103579521179,-0.003762662410736084,5.819927901029587e-05,456832,2.5960061975638382e-05,4713,634.4094269275665,0.012163102626800537,-0.0009334450587630272,,0.0010211457265540957
1763260695.1303952,752.0,0.0,,0.5438938140869141,-0.002590671181678772,3.1220726668834686e-05,459392,2.442396362312138e-05,4738,636.6914792060852,0.6028561592102051,0.0006727008149027824,,0.0007620903197675943
1763260695.1550488,,,500.0,,,,459459,,4739,636.7161328792572,,,500.0,
1763260695.3833027,752.0,0.0,,0.6052253246307373,-1.8581748008728027e-05,3.0919909477233887e-07,459648,2.427035360597074e-05,4741,636.9443867206573,-0.01228487491607666,0.0003358740359544754,,0.0019237535307183862
1763260695.6042492,752.0,0.0,,0.5110309720039368,0.0005507767200469971,1.191161572933197e-05,459904,2.41167435888201e-05,4743,637.1653332710266,-0.20118987560272217,9.691715240478516e-05,,0.0007727449992671609
1763260696.5365615,,,500.0,,,,460959,,4754,638.0976455211639,,,500.0,
1763260696.6366086,753.0,0.0,,0.5677139759063721,-0.00014316849410533905,5.271285772323608e-07,461056,2.3425498511642218e-05,4755,638.1976926326752,-3.254413604736328e-05,-0.0002518966794013977,,156.67178344726562
1763260698.2200217,754.0,0.0,,0.5626006722450256,0.00011434406042098999,4.628673195838928e-06,462848,2.2350230210577138e-05,4772,639.7811057567596,-0.25467824935913086,-0.00021730363368988037,,0.0008623278117738664
1763260699.4693613,755.0,0.0,,0.5367107391357422,-0.0006728395819664001,2.755783498287201e-06,464256,2.150537693523802e-05,4786,641.0304453372955,0.16341978311538696,0.0003815414384007454,,0.0009418692789040506
1763260699.618187,755.0,0.0,,0.5825368762016296,-0.000867065042257309,1.833215355873108e-05,464384,2.14285719266627e-05,4787,641.1792709827423,0.2427351474761963,-0.0020724236965179443,,0.0009538634330965579
1763260699.6461785,,,500.0,,,,464459,,4788,641.2072625160217,,,500.0,
1763260700.396914,755.0,0.0,,0.4911539554595947,-0.003933817148208618,5.779322236776352e-05,465280,2.0890936866635457e-05,4796,641.9579980373383,0.09152865409851074,0.004958967678248882,,0.001052528852596879
1763260700.6582808,755.0,0.0,,0.5986603498458862,-3.127008676528931e-05,1.0048970580101013e-06,465536,2.0737326849484816e-05,4799,642.2193648815155,-1.0013580322265625e-05,0.0002618534490466118,,280.7713928222656
1763260701.319218,756.0,0.0,,0.5824840068817139,-0.00028549134731292725,1.0499730706214905e-05,466304,2.0276496798032895e-05,4806,642.8803019523621,-0.17996621131896973,-0.0003623645752668381,,0.0011351603316143155
1763260701.5404997,756.0,0.0,,0.5442767143249512,-0.0001611374318599701,3.6116689443588257e-06,466560,2.0122888599871658e-05,4809,643.1015837192535,-0.0001049041748046875,0.0005035307258367538,,379.5608825683594
1763260701.914356,,,500.0,,,,466959,,4813,643.4754400253296,,,500.0,
1763260705.4384956,758.0,0.0,,0.5891680717468262,0.00015117228031158447,4.149973392486572e-06,470912,1.7511520127300173e-05,4851,646.999579668045,0.11662125587463379,0.001264721155166626,,0.0007941965013742447
1763260705.4574914,,,500.0,,,,470959,,4852,647.0185754299164,,,500.0,
1763260706.1347742,759.0,0.0,,0.5630316734313965,0.0002113133668899536,6.0657039284706116e-06,471680,1.7050691894837655e-05,4859,647.6958582401276,-0.0926445722579956,-0.000409725122153759,,0.0015399637632071972
1763260706.940256,759.0,0.0,,0.576541543006897,5.5439770221710205e-05,1.9650906324386597e-07,472576,1.6513056834810413e-05,4868,648.5013401508331,-1.990795135498047e-05,8.758623152971268e-05,,179.09693908691406
1763260707.4906719,759.0,0.0,,0.5911629796028137,-0.0007378645241260529,4.956498742103577e-06,473216,1.6129031791933812e-05,4874,649.0517559051514,-0.3746441602706909,-5.986727774143219e-05,,0.0011545985471457243
1763260707.8435473,760.0,0.0,,0.5980819463729858,-0.0006569195538759232,4.2906031012535095e-06,473600,1.589861676620785e-05,4878,649.4046313762665,-0.026528358459472656,-0.00011439155787229538,,0.0013171241153031588
1763260708.238735,760.0,0.0,,0.6122136116027832,-0.00012853741645812988,7.031485438346863e-07,473984,1.5668203559471294e-05,4882,649.7998189926147,-5.710124969482422e-05,0.00016916636377573013,,238.1046142578125
1763260711.3068798,762.0,0.0,,0.5879290699958801,-0.0004941076040267944,3.6777928471565247e-06,477440,1.3594470146927051e-05,4915,652.8679637908936,-0.015722990036010742,0.0005137724801898003,,0.0009127267985604703
1763260711.747287,762.0,0.0,,0.5624258518218994,-0.0007083127275109291,9.723939001560211e-06,477952,1.328725011262577e-05,4920,653.3083710670471,0.18180668354034424,-0.00016058515757322311,,0.0010120911756530404
1763260712.772845,762.0,0.0,,0.5779881477355957,-0.0006386786699295044,6.495974957942963e-06,479104,1.259600594494259e-05,4932,654.3339290618896,0.1919129490852356,0.000837390311062336,,0.0013904927764087915
1763260712.882477,763.0,0.0,,0.6167433857917786,0.00019463151693344116,3.3620744943618774e-07,479232,1.251920093636727e-05,4933,654.4435610771179,-0.10403156280517578,9.278673678636551e-05,,0.001143063884228468
1763260713.467058,763.0,0.0,,0.6145837903022766,-0.0008142776787281036,4.490837454795837e-06,479872,1.213517680298537e-05,4939,655.0281419754028,-0.04337775707244873,-0.00030452199280261993,,0.0010594706982374191
1763260714.0210667,763.0,0.0,,0.5643010139465332,2.6013702154159546e-05,3.427267074584961e-07,480512,1.1751151760108769e-05,4946,655.5821506977081,5.9545040130615234e-05,-4.650093615055084e-05,,287.39794921875
1763260714.7141597,764.0,0.0,,0.5880725383758545,-0.0007608383893966675,2.1634623408317566e-06,481280,1.129032261815155e-05,4953,656.2752437591553,-0.13845527172088623,-0.0003084065392613411,,0.0011761726345866919
1763260715.15435,764.0,0.0,,0.6138190627098083,1.9608065485954285e-05,1.0989606380462646e-07,481792,1.0983102583850268e-05,4958,656.7154340744019,-0.1862926483154297,0.00010946579277515411,,0.0011095647932961583
1763260715.6328638,764.0,0.0,,0.5821720361709595,-0.00010507181286811829,3.941357135772705e-06,482304,1.0675883459043689e-05,4963,657.1939477920532,0.1172933578491211,0.00061001256108284,,0.0010628720046952367
1763260716.3335438,764.0,0.0,,0.5726449489593506,6.154179573059082e-06,1.9744038581848145e-07,483072,1.0215053407591768e-05,4971,657.8946278095245,-3.0159950256347656e-05,6.267242133617401e-05,,630.2481689453125
1763260716.4432986,764.0,0.0,,0.5920118689537048,-0.0005942583084106445,2.8060749173164368e-06,483200,1.0138248399016447e-05,4972,658.004382610321,0.0026060938835144043,0.00021526683121919632,,0.0014200687874108553
1763260716.9908004,765.0,0.0,,0.5371965169906616,0.00037679821252822876,3.298744559288025e-06,483840,9.754224265634548e-06,4978,658.5518844127655,0.09050947427749634,0.0002879071980714798,,0.0009217108017764986
1763260717.2106931,765.0,0.0,,0.5628862977027893,-7.362663745880127e-05,1.825392246246338e-07,484096,9.600614248483907e-06,4981,658.7717771530151,-0.23635292053222656,-0.00010436773300170898,,0.001528354943729937
1763260717.9371727,,,500.0,,,,484959,,4989,659.4982566833496,,,500.0,
1763260718.418028,,,500.0,,,,485459,,4994,659.9791121482849,,,500.0,
1763260719.739572,766.0,0.0,,0.5610037446022034,-0.0007816068828105927,6.345100700855255e-06,486912,7.910905878816266e-06,5008,661.300656080246,0.027797996997833252,0.0006740828976035118,,0.0011833105236291885
1763260720.180674,767.0,0.0,,0.5295345783233643,-0.0008471086621284485,4.5727938413619995e-06,487424,7.603686754009686e-06,5013,661.741758108139,-0.09490489959716797,0.0002943165600299835,,0.001153829274699092
1763260720.2952454,767.0,0.0,,0.5564149618148804,-0.0003469809889793396,1.964159309864044e-06,487552,7.526881745434366e-06,5015,661.8563294410706,0.0010526180267333984,-0.00043454114347696304,,150.3992919921875
1763260722.4752758,768.0,0.0,,0.540966272354126,5.120597779750824e-05,1.8533319234848022e-07,489984,6.067588401492685e-06,5039,664.0363597869873,-3.8623809814453125e-05,2.3259781301021576e-05,,271.3748779296875
1763260725.415838,770.0,0.0,,0.6081655621528625,-0.0003020837903022766,8.903443813323975e-07,493312,4.070660452271113e-06,5071,666.9769220352173,0.01025545597076416,-0.00018806569278240204,,0.0012168318498879671
1763260729.5570114,,,500.0,,,,497959,,5117,671.1180953979492,,,500.0,
1763260730.0289323,,,500.0,,,,498459,,5122,671.5900163650513,,,500.0,
1763260730.4694018,,,500.0,,,,498959,,5127,672.030485868454,,,500.0,
1763260730.574514,772.0,0.0,,0.6230267286300659,-9.436160326004028e-06,8.381903171539307e-09,499072,6.144393296381168e-07,5128,672.1355979442596,-3.1113624572753906e-05,-5.022622644901276e-06,,123.63029479980469
