charts/learning_rate,charts/episodic_return,_timestamp,losses/policy_loss,losses/old_approx_kl,_runtime,charts/SPS,losses/explained_variance,losses/approx_kl,losses/value_loss,global_step,losses/entropy,losses/clipfrac,charts/episodic_length,_step
0.00017626727640163153,,1763260361.4326892,-0.0024748966097831726,-0.0008556675165891647,340.26423811912537,656.0,-0.10768592357635498,0.00012280605733394623,0.00022254191571846604,206336,0.5065113306045532,0.0,,2214
0.00017588325135875493,,1763260362.1536143,-0.007014453411102295,-0.014541645534336567,340.9851632118225,656.0,-0.09142899513244629,0.0018352260813117027,0.00024816772202029824,206976,0.5140092968940735,0.00390625,,2220
0.0001757296413416043,,1763260362.444534,-0.013492301106452942,-0.002317276783287525,341.2760829925537,657.0,-0.09501492977142334,0.0012819962576031685,0.0075411442667245865,207232,0.5781600475311279,0.0,,2223
0.00017557603132445365,,1763260362.7316613,0.0014132894575595856,0.003974619321525097,341.56321024894714,657.0,-0.12337958812713623,0.00020631495863199234,0.0002452812623232603,207488,0.43554747104644775,0.0,,2225
,500.0,1763260362.7633328,,,341.594881772995,,,,,207515,,,500.0,2226
0.00017549922631587833,,1763260362.9047387,-0.0005798414349555969,-0.0015984885394573212,341.73628759384155,657.0,-6.878376007080078e-05,9.004771709442139e-05,56.308067321777344,207616,0.5310033559799194,0.0,,2227
,500.0,1763260363.3515055,,,342.1830544471741,,,,,208015,,,500.0,2231
0.0001749615912558511,,1763260363.889911,-0.000895671546459198,-0.004333494231104851,342.72145986557007,658.0,-0.03140461444854736,0.0006687529385089874,0.0001202664861921221,208512,0.5401992797851562,0.0,,2235
0.0001746543712215498,,1763260364.4961703,0.0030425526201725006,0.005513682961463928,343.32771921157837,658.0,0.0001342296600341797,0.000730421394109726,254.318359375,209024,0.490116685628891,0.0,,2241
0.0001741935411700979,,1763260365.4372456,-0.02484963834285736,0.008539608679711819,344.2687945365906,658.0,0.24864256381988525,0.0012794984504580498,6.828653567936271e-05,209792,0.47952795028686523,0.0,,2248
,500.0,1763260365.6806939,,,344.51224279403687,,,,,210015,,,500.0,2250
0.00017388633568771183,,1763260366.1989214,0.005485127680003643,0.02345636859536171,345.03047037124634,658.0,-0.12039768695831299,0.0013776877894997597,0.0001611388142919168,210304,0.45605844259262085,0.00390625,,2253
0.00017273426055908203,,1763260368.7651699,-0.004472237080335617,0.006203531287610531,347.596718788147,659.0,-0.033318519592285156,0.0004061451181769371,0.006334761157631874,212224,0.4573235511779785,0.0,,2272
,500.0,1763260369.7061222,,,348.53767108917236,,,,,213015,,,500.0,2280
0.00017135177040472627,,1763260371.4333396,-0.011184104718267918,-0.004393239505589008,350.26488852500916,661.0,-9.179115295410156e-06,0.0008024713024497032,74.91645050048828,214528,0.5114595890045166,0.0,,2295
0.0001711213553790003,,1763260372.0265858,0.0002092123031616211,0.0014090510085225105,350.8581347465515,661.0,-0.04015779495239258,1.6187317669391632e-05,0.00012350865290500224,214912,0.46773719787597656,0.0,,2298
0.00017043011030182242,,1763260373.8661559,-0.002338200807571411,-0.0017628278583288193,352.6977047920227,661.0,7.331371307373047e-06,0.00032383576035499573,433.38824462890625,216064,0.5710746049880981,0.0,,2310
0.00017027650028467178,,1763260374.19953,-0.022181395441293716,0.022723160684108734,353.0310788154602,661.0,-0.1526963710784912,0.00823955237865448,0.0002460502437315881,216320,0.4692282974720001,0.029296875,,2312
0.00016989247524179518,,1763260375.1121469,-0.013230770826339722,-0.0058311158791184425,353.9436957836151,661.0,-0.01711738109588623,0.0015037590637803078,0.0002110885689035058,216960,0.5085042715072632,0.0,,2318
0.00016966206021606922,,1763260375.6958683,-0.00021937862038612366,-0.0018827114254236221,354.52741718292236,661.0,-0.10441386699676514,0.0007177386432886124,0.00014156957331579179,217344,0.5506240129470825,0.0,,2322
,500.0,1763260375.9242861,,,354.75583505630493,,,,,217515,,,500.0,2324
,500.0,1763260376.6012404,,,355.4327893257141,,,,,218015,,,500.0,2329
,500.0,1763260378.0808487,,,356.91239762306213,,,,,219015,,,500.0,2339
,500.0,1763260378.6700265,,,357.5015754699707,,,,,219515,,,500.0,2343
0.00016812596004456282,,1763260379.215538,0.002428986132144928,0.0005922010168433189,358.0470869541168,662.0,-0.5026862621307373,0.0005605584010481834,0.007095146458595991,219904,0.5066911578178406,0.0,,2348
0.00016774193500168622,,1763260379.8797858,0.0005083270370960236,0.0046559786424040794,358.7113347053528,662.0,-0.07155025005340576,0.0013902867212891579,0.0002711279666982591,220544,0.5028069019317627,0.0,,2354
0.00016720429994165897,,1763260380.8726063,0.0004548951983451843,0.0037299692630767822,359.7041552066803,663.0,-0.017757534980773926,6.927736103534698e-05,0.006919157225638628,221440,0.48420095443725586,0.0,,2363
0.00016559139476157725,,1763260384.4117806,-0.043524693697690964,-0.020097453147172928,363.2433295249939,664.0,0.051821231842041016,0.0061618005856871605,0.0003000036522280425,224128,0.5096470713615417,0.00390625,,2389
0.00016528417472727597,,1763260385.1340055,0.002938598394393921,-0.011562395840883255,363.9655544757843,664.0,0.004214465618133545,0.0006343331187963486,0.0001943264651345089,224640,0.49444934725761414,0.0,,2394
0.00016436251462437212,,1763260386.8473828,-0.0020435675978660583,0.00436927005648613,365.67893171310425,665.0,-0.08851873874664307,0.0003483053296804428,0.00014101815759204328,226176,0.5163640975952148,0.0,,2409
,76.0,1763260388.5998497,,,367.4313986301422,,,,,227821,,,76.0,2426
0.000163133634487167,,1763260389.1094718,-0.03727142885327339,-0.018323909491300583,367.9410207271576,667.0,-0.5530860424041748,0.004378024488687515,0.0002115003444487229,228224,0.5065956711769104,0.005859375,,2430
0.00016198157391045243,,1763260391.2283678,-0.0022051092237234116,-0.00283119548112154,370.05991673469543,668.0,-0.0835428237915039,0.0005718497559428215,0.00018065200129058212,230144,0.464294970035553,0.0,,2449
0.00016098310879897326,,1763260393.072102,0.0017776042222976685,0.0013367701321840286,371.9036509990692,669.0,-0.4872857332229614,0.00013474933803081512,0.00014962202112656087,231808,0.42407122254371643,0.0,,2465
0.00015944700862746686,,1763260396.2769701,0.00018841028213500977,0.002690761350095272,375.108519077301,671.0,-0.00017559528350830078,0.0002215346321463585,227.84228515625,234368,0.4135979115962982,0.0,,2491
0.00015929339861031622,,1763260396.6548705,0.00025119632482528687,0.0005807019770145416,375.4864194393158,671.0,-0.1923614740371704,6.992369890213013e-06,6.396119715645909e-05,234624,0.5090457201004028,0.0,,2493
0.00015852534852456301,,1763260398.67612,-0.0037236735224723816,-0.0102758863940835,377.5076689720154,670.0,0.00012022256851196289,0.0005240803584456444,310.32086181640625,235904,0.37523579597473145,0.0,,2506
0.00015798771346453577,,1763260400.109781,-0.006302572786808014,-0.013465670868754387,378.9413299560547,670.0,-0.1991260051727295,0.000898502767086029,0.00014131447824183851,236800,0.4754514694213867,0.001953125,,2514
,500.0,1763260400.1530027,,,378.9845516681671,,,,,236821,,,500.0,2515
,500.0,1763260400.9760437,,,379.80759263038635,,,,,237321,,,500.0,2520
0.00015683563833590597,,1763260403.164739,0.0003329748287796974,0.00035493355244398117,381.9962878227234,670.0,0.2867947220802307,5.3522177040576935e-05,0.00012727107969112694,238720,0.43582937121391296,0.0,,2533
0.00015645161329302937,,1763260404.2548018,0.0010226191952824593,0.0006389142945408821,383.0863506793976,670.0,-3.0517578125e-05,1.0334886610507965e-05,185.88180541992188,239360,0.4902418255805969,0.0,,2540
0.00015599078324157745,,1763260405.4523733,-0.006426036357879639,0.002857889048755169,384.28392219543457,669.0,-0.09631073474884033,0.0006477097049355507,0.0002824310795404017,240128,0.39777836203575134,0.0,,2547
0.00015460829308722168,,1763260408.1346285,0.0015823319554328918,0.0002721250057220459,386.9661774635315,671.0,-1.7642974853515625e-05,9.549595415592194e-05,368.5228576660156,242432,0.5124343633651733,0.0,,2570
0.00015453148807864636,,1763260408.268426,-0.00713779591023922,-0.006691441871225834,387.09997487068176,671.0,-0.06518840789794922,0.0010136710479855537,0.004535513464361429,242560,0.5077348947525024,0.0,,2571
0.00015422426804434508,,1763260408.8408983,0.012322930619120598,-0.019282987341284752,387.67244720458984,671.0,-0.006464481353759766,0.0014306046068668365,0.002780524082481861,243072,0.4560970067977905,0.0,,2576
0.00015414746303576976,,1763260409.0020623,-0.001900236587971449,-0.0014124289155006409,387.8336112499237,671.0,-0.015539288520812988,0.0003184359520673752,0.00017844732792582363,243200,0.5070158243179321,0.0,,2577
,500.0,1763260412.8134913,,,391.6450402736664,,,,,246321,,,500.0,2608
0.00015215053281281143,,1763260413.199657,-0.008772637695074081,0.0028357012197375298,392.03120589256287,673.0,0.009741902351379395,0.0003395872190594673,0.0038764458149671555,246528,0.4355008602142334,0.0,,2610
0.0001509216526756063,,1763260416.4241817,-0.006316516548395157,-0.022387374192476273,395.2557306289673,672.0,-0.09912049770355225,0.003158697858452797,0.0005350168794393539,248576,0.49896854162216187,0.0,,2630
0.0001505376276327297,,1763260417.4430752,0.0006061568856239319,-0.009811446070671082,396.2746241092682,672.0,0.04788237810134888,0.0012730900198221207,7.863355858717114e-05,249216,0.5309479832649231,0.0,,2636
0.00014992320211604238,,1763260419.0460489,-0.004110541194677353,0.006455664522945881,397.8775978088379,672.0,0.045261919498443604,0.0003440612927079201,5.864876584382728e-05,250240,0.5404961705207825,0.0,,2646
,500.0,1763260419.0927887,,,397.92433762550354,,,,,250321,,,500.0,2647
0.00014984639710746706,,1763260419.2497935,0.0005701854825019836,-0.004865781404078007,398.081342458725,672.0,-6.103515625e-05,0.0006880192086100578,86.23116302490234,250368,0.4805794358253479,0.0,,2648
0.00014861751697026193,,1763260422.6465054,-0.002929896116256714,0.006494823843240738,401.47805428504944,672.0,-5.1975250244140625e-05,0.0003479253500699997,145.5601806640625,252416,0.5770573019981384,0.0,,2668
0.00014831029693596065,,1763260423.4608848,-0.0009100474417209625,-0.00038037262856960297,402.2924337387085,671.0,-1.0967254638671875e-05,0.0002553965896368027,470.9609375,252928,0.5286380648612976,0.0,,2673
0.0001476958568673581,,1763260425.0738404,-0.009708013385534286,-0.0003066854551434517,403.90538930892944,671.0,-0.17013466358184814,0.000716441310942173,0.004414218012243509,253952,0.5138236284255981,0.0,,2683
0.00014746544184163213,,1763260425.7043178,0.005847059190273285,-0.003071000799536705,404.5358667373657,671.0,-2.586841583251953e-05,0.00018379278481006622,239.84860229492188,254336,0.547105610370636,0.0,,2687
0.0001473118318244815,,1763260426.1016665,-0.015276562422513962,0.01152676809579134,404.93321537971497,671.0,-0.04734063148498535,0.0012957649305462837,0.00017896300414577127,254592,0.5414078831672668,0.0,,2689
0.00014715822180733085,,1763260426.5468316,-0.0012151151895523071,-0.0016821511089801788,405.3783805370331,671.0,-6.473064422607422e-05,0.00036320649087429047,297.5993347167969,254848,0.5758033990859985,0.0,,2692
0.00014477726654149592,,1763260432.0385692,0.004125550389289856,-0.00032540038228034973,410.8701181411743,672.0,-0.0001933574676513672,0.0004916656762361526,45.640342712402344,258816,0.4761034846305847,0.0,,2732
0.0001435483864042908,,1763260434.2991683,-0.002810850739479065,-0.0005506221204996109,413.13071727752686,673.0,0.09450739622116089,0.00019841268658638,0.004414006136357784,260864,0.5684351325035095,0.0,,2752
0.00014324116636998951,,1763260434.8841271,-0.006052102893590927,0.005238569341599941,413.71567606925964,673.0,-0.32972538471221924,0.001195923425257206,0.0046300143003463745,261376,0.5869279503822327,0.0,,2757
0.00014231950626708567,,1763260436.6008725,0.0011063050478696823,-0.004256368614733219,415.43242144584656,674.0,0.42086970806121826,0.0002799397334456444,0.004875645507127047,262912,0.5368360877037048,0.0,,2772
0.0001417050661984831,,1763260437.7586746,-0.01109471544623375,0.00028214231133461,416.5902235507965,675.0,-0.09006881713867188,0.0006055943667888641,0.004262604750692844,263936,0.5649205446243286,0.0,,2782
0.0001416282611899078,,1763260437.9258516,-0.006824459880590439,0.004939439706504345,416.7574005126953,675.0,-0.0389631986618042,0.00017844047397375107,0.0001877370523288846,264064,0.5206237435340881,0.0,,2783
0.00014101382112130523,,1763260439.0973365,0.006700791418552399,-0.0032278811559081078,417.9288854598999,676.0,0.1772390604019165,0.0002679070457816124,0.00011399658251320943,265088,0.5691797137260437,0.0,,2793
,500.0,1763260442.5528567,,,421.38440561294556,,,,,268222,,,500.0,2824
0.00013794163533020765,,1763260444.8328083,-0.002900853753089905,0.01295084971934557,423.66435718536377,679.0,0.009583771228790283,0.0021161148324608803,0.00019663393322844058,270208,0.5252718329429626,0.0,,2843
0.00013709678023587912,,1763260446.4384756,-0.016046272590756416,-0.011533090844750404,425.27002453804016,680.0,0.04565024375915527,0.0007508713752031326,0.00017353592556901276,271616,0.5641074180603027,0.0,,2857
0.00013556068006437272,,1763260449.3003025,-0.001605357974767685,-0.001194370910525322,428.13185143470764,681.0,-0.13714337348937988,0.00012137927114963531,0.0001669470948399976,274176,0.5245180130004883,0.0,,2882
0.0001350998500129208,,1763260450.1386607,0.0015496360138058662,0.006573552265763283,428.97020959854126,682.0,0.20823311805725098,0.00032040104269981384,0.004318945109844208,274944,0.550302267074585,0.0,,2890
,500.0,1763260452.3681366,,,431.1996855735779,,,,,277058,,,500.0,2911
0.00013233486970420927,,1763260455.1053104,0.0011669397354125977,0.0023693935945630074,433.93685936927795,685.0,0.16974371671676636,0.0008359840139746666,0.00015509684453718364,279552,0.5244803428649902,0.0,,2935
0.00013149001460988075,,1763260456.7726216,-0.0054624080657958984,0.0010052099823951721,435.6041705608368,685.0,-0.1488492488861084,6.020069122314453e-05,0.0001448915572836995,280960,0.5251806974411011,0.0,,2949
,500.0,1763260457.9189186,,,436.7504675388336,,,,,282058,,,500.0,2960
,500.0,1763260459.5905116,,,438.42206048965454,,,,,283558,,,500.0,2975
0.0001290322543354705,,1763260461.3925028,-0.003982754424214363,-0.001846281811594963,440.2240517139435,687.0,0.045692265033721924,0.0002959631383419037,9.665328252594918e-05,285056,0.5484980344772339,0.0,,2989
0.00012857142428401858,,1763260462.5482728,-0.003964902833104134,-0.0032585831359028816,441.37982177734375,687.0,-0.14146554470062256,0.0003027701750397682,0.00013007853704039007,285824,0.5561496615409851,0.0,,2997
0.00012772656918969005,,1763260464.43815,-0.001169910654425621,0.0013653077185153961,443.2696988582611,688.0,-0.09212779998779297,0.0006614476442337036,0.0038189608603715897,287232,0.5818477869033813,0.0,,3011
0.00012526882346719503,,1763260470.141002,0.00045708566904067993,0.0026679178699851036,448.97255086898804,688.0,-0.038167595863342285,3.804173320531845e-05,3.223005842301063e-05,291328,0.5592564344406128,0.0,,3051
,500.0,1763260470.3387287,,,449.17027759552,,,,,291558,,,500.0,3053
0.0001243471633642912,,1763260471.8174193,-0.003308907151222229,-0.001195862889289856,450.6489682197571,689.0,0.25125741958618164,7.460825145244598e-05,0.00011539720435393974,292864,0.5081930160522461,0.0,,3066
0.00012411674833856523,,1763260472.2449894,0.00013065151870250702,0.0009793862700462341,451.0765383243561,689.0,0.02040386199951172,1.354515552520752e-05,0.0036861919797956944,293248,0.5215904116630554,0.0,,3070
,500.0,1763260473.6853786,,,452.51692748069763,,,,,294558,,,500.0,3083
0.00012242703814990819,,1763260475.3363218,0.0002836063504219055,-0.001513177528977394,454.167870759964,691.0,4.9948692321777344e-05,2.9804185032844543e-05,362.07598876953125,296064,0.5297104716300964,0.0,,3098
0.0001221198181156069,,1763260475.912142,-0.0040298812091350555,0.0018866797909140587,454.7436909675598,691.0,-8.809566497802734e-05,0.00029713939875364304,187.41891479492188,296576,0.4683476388454437,0.0,,3103
,500.0,1763260478.5446203,,,457.3761692047119,,,,,299058,,,500.0,3127
0.00012050691293552518,,1763260478.8111837,-0.0005031153559684753,-0.0011637462303042412,457.64273262023926,693.0,0.16255253553390503,4.212837666273117e-05,0.0035326324868947268,299264,0.5375353693962097,0.0,,3129
0.00011973886284977198,,1763260480.1952634,0.0011518783867359161,-0.005938258953392506,459.0268123149872,693.0,-0.031115293502807617,0.00013822969049215317,0.00015312607865780592,300544,0.5202289819717407,0.0,,3141
0.00011966205784119666,,1763260480.355771,-0.0008105076849460602,-0.0011674901470541954,459.1873199939728,693.0,1.1920928955078125e-07,3.2427720725536346e-05,62.38313293457031,300672,0.5747562646865845,0.0,,3143
0.0001194316428154707,,1763260480.7624772,-0.0007534697651863098,0.00183067936450243,459.5940260887146,694.0,0.16536158323287964,0.0007814960554242134,0.0001224444422405213,301056,0.536858320236206,0.0,,3146
,500.0,1763260482.352229,,,461.18377804756165,,,,,302558,,,500.0,3161
0.00011797234765253961,,1763260483.397256,0.0011739879846572876,0.0037351837381720543,462.22880482673645,695.0,-0.04760944843292236,0.00015890877693891525,0.00011860016093123704,303488,0.5574460625648499,0.0,,3170
0.00011720429756678641,,1763260484.7866523,0.0022611841559410095,-0.004755867645144463,463.61820125579834,696.0,0.1380642056465149,0.0003193821758031845,0.003213861957192421,304768,0.5471137762069702,0.0,,3183
0.00011689708480844274,,1763260485.423041,-0.0022060275077819824,-0.00045102648437023163,464.25459003448486,696.0,-0.05825448036193848,6.0107558965682983e-05,0.0034986056853085756,305280,0.5750261545181274,0.0,,3188
0.00011513056961121038,,1763260488.7557354,-0.009085047990083694,-7.769092917442322e-06,467.58728432655334,697.0,-0.0047501325607299805,0.00035552121698856354,0.0032032139133661985,308224,0.5842612385749817,0.0,,3217
0.00011466973955975845,,1763260489.5977917,-0.0021058889105916023,0.00022310297936201096,468.4293406009674,698.0,-0.16229724884033203,0.000250144861638546,0.00011315483425278217,308992,0.568387508392334,0.0,,3224
0.00011328724940540269,,1763260492.2218826,-0.0006314031779766083,0.00027504656463861465,471.0534315109253,699.0,0.2175258994102478,9.87667590379715e-06,0.00013303324521984905,311296,0.5655848979949951,0.0,,3247
0.00011313363938825205,,1763260492.5266037,-0.0035193637013435364,-0.008626079186797142,471.35815262794495,699.0,-0.00016248226165771484,0.0003393106162548065,226.56597900390625,311552,0.5434646606445312,0.0,,3250
0.00011298002937110141,,1763260492.8147326,-0.0005606189370155334,-0.006343124434351921,471.6462814807892,699.0,-0.3311035633087158,0.0003164205700159073,0.00016002202755771577,311808,0.5669996738433838,0.0,,3252
0.00011282641935395077,,1763260493.1135404,-0.0004616156220436096,-0.0024340692907571793,471.94508934020996,699.0,-0.00011599063873291016,0.00012187100946903229,219.164306640625,312064,0.5565203428268433,0.0,,3255
,500.0,1763260493.5384426,,,472.3699915409088,,,,,312486,,,500.0,3259
0.00011175114923389629,,1763260495.104274,0.014342712238430977,-0.012312055565416813,473.9358229637146,700.0,0.2573912739753723,0.0006589638069272041,6.820223643444479e-05,313856,0.5519281029701233,0.0,,3272
0.00011159753921674564,,1763260495.3760912,0.002893129363656044,0.004552382975816727,474.207640171051,700.0,5.900859832763672e-06,0.00011006556451320648,0.0020652879029512405,314112,0.542316198348999,0.0,,3275
0.00011152073420817032,,1763260495.5085208,-0.012586601078510284,0.0009324261918663979,474.340069770813,700.0,-0.1377350091934204,0.0009612469002604485,0.0006232087616808712,314240,0.5308816432952881,0.0,,3276
0.00011029186134692281,,1763260497.7885551,-0.018232576549053192,-0.0007330570369958878,476.62010407447815,701.0,-0.03030097484588623,0.001096995547413826,0.000294630037387833,316288,0.4923217296600342,0.0,,3296
0.00011013825132977217,,1763260498.116574,9.027868509292603e-05,0.000999225303530693,476.94812297821045,701.0,-4.3511390686035156e-05,4.567764699459076e-05,324.4057312011719,316544,0.47073981165885925,0.0,,3299
0.00010775729606393725,,1763260502.6526897,0.00016106665134429932,0.0002032918855547905,481.48423862457275,703.0,-0.0001468658447265625,2.3348256945610046e-06,287.8738708496094,320512,0.4700063467025757,0.0,,3338
0.00010691244096960872,,1763260504.2139401,0.0014809947460889816,-0.001493731513619423,483.0454890727997,704.0,0.27730798721313477,0.00011287443339824677,0.00014019422815181315,321920,0.48456674814224243,0.0,,3351
,500.0,1763260504.8316932,,,483.6632421016693,,,,,322486,,,500.0,3357
0.00010637480590958148,,1763260505.2433379,0.00034308433532714844,-0.002202271483838558,484.07488679885864,704.0,-0.17395126819610596,8.821580559015274e-05,9.626155951991677e-05,322816,0.5197134613990784,0.0,,3360
,500.0,1763260507.2227063,,,486.0542552471161,,,,,324486,,,500.0,3377
0.00010407066292827949,,1763260509.5228386,-0.0014305543154478073,0.0034137386828660965,488.3543875217438,706.0,0.20269060134887695,0.00010612979531288147,0.003177751787006855,326656,0.5471492409706116,0.0,,3398
,500.0,1763260509.8411007,,,488.6726496219635,,,,,326986,,,500.0,3401
,500.0,1763260510.4120476,,,489.2435965538025,,,,,327486,,,500.0,3406
0.00010353302786825225,,1763260510.568998,-0.0005843304097652435,-1.82492658495903e-05,489.4005470275879,706.0,-6.318092346191406e-05,2.269633114337921e-06,218.39039611816406,327552,0.5615232586860657,0.0,,3407
0.00010276497778249905,,1763260512.1229975,-0.004511640407145023,-0.007218493148684502,490.9545464515686,707.0,-0.49816834926605225,0.0009319111704826355,0.0002995917166117579,328832,0.5178410410881042,0.00390625,,3419
