charts/SPS,charts/episodic_length,losses/clipfrac,charts/learning_rate,losses/policy_loss,_runtime,losses/value_loss,_timestamp,losses/entropy,losses/approx_kl,losses/old_approx_kl,losses/explained_variance,charts/episodic_return,_step,global_step
682.0,,0.0,0.0001374040002701804,-0.01582661084830761,422.5966691970825,0.000175066088559106,1763260443.7657511,0.529129147529602,0.0025658616796135902,0.028284549713134766,-0.08618032932281494,,2857,271104
,500.0,,,,425.25214409828186,,1763260446.421226,,,,,500.0,2882,273609
684.0,,0.0,0.00013540707004722208,-0.002496682107448578,426.2177782058716,0.00019142394012305886,1763260447.3868601,0.4864846169948578,0.00044637639075517654,0.002132604829967022,-0.1655181646347046,,2890,274432
686.0,,0.0,0.00013410138490144163,-0.0021043866872787476,428.5866005420685,0.00014970896882005036,1763260449.7556825,0.5050837993621826,0.0005611712113022804,0.0015958799049258232,0.03774392604827881,,2911,276608
687.0,,0.0,0.00013264208973851055,-0.02099129557609558,431.26516938209534,0.0003759936662390828,1763260452.4342513,0.4812032878398895,0.0013984376564621925,0.005074282176792622,-0.03186392784118652,,2935,279040
688.0,,0.0,0.00013179723464418203,-0.004268214106559753,432.71556878089905,0.000256731960689649,1763260453.8846507,0.4753890931606293,0.0003467164933681488,0.006213430315256119,0.013042271137237549,,2949,280448
689.0,,0.0,0.00013110598956700414,0.003678899258375168,433.95015144348145,0.0002658118901308626,1763260455.1192334,0.5188678503036499,0.0008380059152841568,-0.0027571991086006165,0.03539144992828369,,2960,281600
,500.0,,,,435.6625611782074,,1763260456.831643,,,,,500.0,2975,283109
691.0,,0.0,0.00012933947436977178,-0.0027527008205652237,437.28967475891113,0.00019576677004806697,1763260458.4587567,0.49941644072532654,0.0003710435703396797,0.006489579565823078,0.05786693096160889,,2989,284544
691.0,,0.0,0.00012887864431831986,0.00032461434602737427,438.1094422340393,0.005035266280174255,1763260459.2785242,0.46764519810676575,0.0008616577833890915,-0.009425383061170578,-0.2797743082046509,,2997,285312
692.0,,0.0,0.00012803378922399133,0.0018366463482379913,439.64344358444214,0.00550302118062973,1763260460.8125255,0.4731876254081726,0.0004676869139075279,0.006713914684951305,-0.9175788164138794,,3011,286720
692.0,,0.0,0.00012557604350149632,0.0001910291612148285,445.2882971763611,0.0036947925109416246,1763260466.457379,0.4835892617702484,2.644117921590805e-05,0.0007996382191777229,-0.10204184055328369,,3051,290816
692.0,,0.009765625,0.00012542243348434567,-0.02070597931742668,445.67218708992004,0.0002887932932935655,1763260466.841269,0.456847608089447,0.0019897213205695152,-0.013116654939949512,-0.6024842262268066,,3053,291072
,206.0,,,,447.5485911369324,,1763260468.717673,,,,,206.0,3066,292296
692.0,,0.0,0.0001244239683728665,-0.013997895643115044,448.3187336921692,0.0005364907556213439,1763260469.4878156,0.45485013723373413,0.0005806228145956993,0.003416690044105053,-0.8724199533462524,,3070,292736
693.0,,0.0,0.0001236559182871133,-0.004949431866407394,449.6948275566101,0.005879759788513184,1763260470.8639095,0.45082101225852966,0.0007353862747550011,-0.0007322831079363823,-0.6615790128707886,,3083,294016
694.0,,0.0,0.00012265745317563415,0.0012955553829669952,451.5163450241089,0.0005201317253522575,1763260472.685427,0.49940550327301025,9.592901915311813e-05,-0.0031187469139695168,-0.15300416946411133,,3098,295680
694.0,,0.0,0.00012235023314133286,0.0005612894892692566,452.0502336025238,0.0005450110184028745,1763260473.2193155,0.4674447178840637,0.00043680518865585327,0.0006552133709192276,-0.06655871868133545,,3103,296192
695.0,,0.0,0.00012089093797840178,-0.002347651869058609,454.6193816661835,0.00038283958565443754,1763260475.7884636,0.5555804967880249,0.0002851039171218872,0.0029735323041677475,0.0006118416786193848,,3127,298624
,500.0,,,,454.7956700325012,,1763260475.964752,,,,,500.0,3129,298796
696.0,,0.013671875,0.00012004608288407326,-0.005146365612745285,456.1147503852844,0.006241086404770613,1763260477.2838323,0.45458289980888367,0.003230188973248005,-0.019255660474300385,-0.013859033584594727,,3141,300032
697.0,,0.0,0.00011989247286692262,-0.0017887651920318604,456.3528230190277,0.00036089669447392225,1763260477.521905,0.5100302696228027,6.603822112083435e-05,0.003341231495141983,-0.054070234298706055,,3143,300288
697.0,,0.0,0.00011973886284977198,-0.009779258631169796,456.6396040916443,0.003729791846126318,1763260477.808686,0.428961843252182,0.0004058126360177994,0.0013398919254541397,-0.1321507692337036,,3146,300544
698.0,,0.0,0.00011881720274686813,-0.0014828816056251526,458.2121560573578,0.00027118739672005177,1763260479.381238,0.503625750541687,4.549417644739151e-05,0.001592361368238926,-0.002953052520751953,,3161,302080
698.0,,0.0,0.00011827956768684089,-0.0006514880806207657,459.1565828323364,0.005196352023631334,1763260480.3256648,0.5290102362632751,0.0004405071958899498,0.005348616279661655,-0.0453871488571167,,3170,302976
,500.0,,,,460.49472761154175,,1763260481.6638095,,,,,500.0,3183,304296
,500.0,,,,461.0053243637085,,1763260482.1744063,,,,,500.0,3188,304796
,33.0,,,,463.6101233959198,,1763260484.7792053,,,,,33.0,3217,307087
701.0,,0.0,0.00011536098463693634,-0.0009528119117021561,464.56369042396545,0.002751571126282215,1763260485.7327724,0.5549576878547668,0.0005760351195931435,0.0007907217368483543,-1.0902631282806396,,3224,307840
,500.0,,,,466.9611654281616,,1763260488.1302474,,,,,500.0,3247,310062
702.0,,0.0,0.00011382488446542993,-0.0019240491092205048,467.35738825798035,0.0012431914219632745,1763260488.5264702,0.5445828437805176,0.0002411389723420143,-0.0014694174751639366,-0.44577455520629883,,3250,310400
,500.0,,,,467.5096125602722,,1763260488.6786945,,,,,500.0,3252,310562
702.0,,0.0,0.00011351766443112865,-0.008978564292192459,467.8984537124634,0.0011493994388729334,1763260489.0675356,0.5232630968093872,0.0003481190651655197,-0.0030054114758968353,-0.10237932205200195,,3255,310912
703.0,,0.0,0.00011328724940540269,-0.00920122116804123,468.2986764907837,0.006864028982818127,1763260489.4677584,0.5288059711456299,0.0010112952440977097,-0.004819018766283989,-0.3504565954208374,,3259,311296
703.0,,0.0,0.00011251919931964949,-0.002261977642774582,469.6989498138428,298.55694580078125,1763260490.8680317,0.47359615564346313,7.897242903709412e-05,-0.00011993944644927979,-0.0006757974624633789,,3272,312576
703.0,,0.0,0.00011228878429392353,-0.011283759027719498,470.099641084671,0.0007173309568315744,1763260491.268723,0.5306097269058228,0.0005321279168128967,0.008415738120675087,0.002350747585296631,,3275,312960
,500.0,,,,470.1471438407898,,1763260491.3162258,,,,,500.0,3276,313062
,500.0,,,,472.3328630924225,,1763260493.501945,,,,,500.0,3296,315062
705.0,,0.0,0.00011082949640695006,0.00048308540135622025,472.6717391014099,0.0010212749475613236,1763260493.840821,0.4281984269618988,9.584333747625351e-05,0.0004938123747706413,-0.1940755844116211,,3299,315392
707.0,,0.0,0.00010844854114111513,0.0010187868028879166,476.7773241996765,0.0003878436691593379,1763260497.9464061,0.4564107656478882,0.00019888579845428467,0.007459400221705437,-0.1034386157989502,,3338,319360
708.0,,0.0,0.00010768049105536193,0.0017298050224781036,478.1774227619171,418.7044372558594,1763260499.3465047,0.4349021315574646,0.000555078499019146,0.012336901389062405,-0.0011191368103027344,,3351,320640
708.0,,0.0,0.00010729646601248533,0.0002735331654548645,478.91344571113586,0.003994213417172432,1763260500.0825276,0.5079032778739929,1.4457851648330688e-05,-0.0001602470874786377,0.12512892484664917,,3357,321280
,500.0,,,,479.19780802726746,,1763260500.36689,,,,,500.0,3360,321562
709.0,,0.0078125,0.0001060675858752802,-0.0033892951905727386,481.13432788848877,0.00031102588400244713,1763260502.3034098,0.5142927765846252,0.0008330214768648148,0.00987611711025238,0.31653255224227905,,3377,323328
710.0,,0.0,0.00010476190800545737,0.009514142759144306,483.4919536113739,0.00021125373314134777,1763260504.6610355,0.4622752368450165,0.0011877547949552536,0.011407267302274704,-0.02612936496734619,,3398,325504
710.0,,0.0,0.00010460829798830673,-0.0007018148899078369,483.7602882385254,0.0033992615062743425,1763260504.9293702,0.4886060655117035,1.3571232557296753e-05,0.0005091018974781036,0.11582797765731812,,3401,325760
711.0,,0.0,0.00010430107795400545,0.0004615113139152527,484.3530945777893,0.00306015950627625,1763260505.5221765,0.4853056073188782,4.514586180448532e-05,-0.0012398222461342812,-0.1058051586151123,,3406,326272
711.0,,0.0,0.00010422427294543013,-0.0015093069523572922,484.4970214366913,0.00017434029723517597,1763260505.6661034,0.4789663553237915,1.8979422748088837e-05,-0.0006394004449248314,-0.18345201015472412,,3407,326400
,500.0,,,,485.83825421333313,,1763260507.0073361,,,,,500.0,3419,327562
711.0,,0.0,0.00010307219781680033,-0.0009804107248783112,486.66909670829773,0.00035545227001421154,1763260507.8381786,0.5432960391044617,0.00015610363334417343,0.0018555065616965294,-0.19927704334259033,,3426,328320
,500.0,,,,486.880188703537,,1763260508.0492706,,,,,500.0,3428,328562
712.0,,0.0,0.00010253456275677308,0.0009921863675117493,487.6739113330841,0.004200595431029797,1763260508.8429933,0.4731628894805908,0.000651974231004715,0.0012876782566308975,-1.148160696029663,,3435,329216
713.0,,0.0,0.00010161290265386924,0.0009392201900482178,489.2114315032959,0.00333434552885592,1763260510.3805134,0.46885278820991516,6.3925981521606445e-06,-0.0008332990109920502,-0.09895670413970947,,3450,330752
713.0,,0.0,0.00010153609764529392,-0.00077076256275177,489.3598392009735,0.0004257945402059704,1763260510.5289211,0.46725234389305115,0.00016777310520410538,-0.005701771937310696,-0.019735336303710938,,3451,330880
713.0,,0.0,0.00010084485256811604,-0.002213194966316223,490.6961054801941,0.00029076545615680516,1763260511.8651874,0.45423591136932373,0.00019677262753248215,0.001844204030930996,-0.14660751819610596,,3462,332032
714.0,,0.0,9.999999747378752e-05,-0.009214289486408234,492.22254180908203,0.0003297064977232367,1763260513.3916237,0.4171846807003021,0.0016029337421059608,0.007501182146370411,0.011117517948150635,,3476,333440
714.0,,0.0078125,9.984638745663688e-05,0.006355537101626396,492.52120542526245,0.00502330856397748,1763260513.6902874,0.39996328949928284,0.001152179203927517,0.0047109415754675865,-0.3400702476501465,,3479,333696
715.0,,0.0,9.869431960396469e-05,0.0025656521320343018,494.61001777648926,69.54531860351562,1763260515.7790997,0.501189649105072,1.4757737517356873e-05,0.0003209933638572693,-8.26120376586914e-05,,3498,335616
715.0,,0.0,9.83870995696634e-05,-0.0016127824783325195,495.2230272293091,135.44371032714844,1763260516.3921092,0.42524492740631104,0.00016105826944112778,0.0029266076162457466,9.000301361083984e-06,,3503,336128
716.0,,0.0,9.777265950106084e-05,-0.00537027046084404,496.323623418808,137.68826293945312,1763260517.4927053,0.4394300878047943,3.985874354839325e-05,0.0003946293145418167,-0.0003414154052734375,,3513,337152
716.0,,0.0,9.700460941530764e-05,-0.0037194080650806427,497.6706895828247,0.00028780027059838176,1763260518.8397715,0.46319565176963806,3.92962247133255e-05,0.00246318057179451,0.11056160926818848,,3525,338432
717.0,,0.0,9.631336433812976e-05,0.0017620325088500977,498.9298059940338,225.19403076171875,1763260520.098888,0.3997207283973694,0.00016267970204353333,-0.0008429139852523804,-0.0001271963119506836,,3537,339584
718.0,,0.0,9.523809421807528e-05,-0.0010872334241867065,500.7331476211548,0.00030416256049647927,1763260521.9022295,0.48327356576919556,5.5993907153606415e-05,0.0018468191847205162,-0.07559001445770264,,3554,341376
718.0,,0.0,9.516128920949996e-05,0.0022591352462768555,500.86357617378235,0.0003677806816995144,1763260522.032658,0.448261559009552,0.00012329407036304474,0.003723699599504471,-0.5396914482116699,,3555,341504
,500.0,,,,502.99935579299927,,1763260524.1684377,,,,,500.0,3576,343562
719.0,,0.0,9.377879905514419e-05,-0.0007712747901678085,503.2688386440277,0.0022212581243366003,1763260524.4379206,0.5571843981742859,3.6590732634067535e-05,0.0004189377650618553,0.3213629126548767,,3578,343808
719.0,,0.0,9.362518903799355e-05,0.00048104114830493927,503.5484013557434,287.2978210449219,1763260524.7174833,0.47439777851104736,1.3220123946666718e-05,0.0010981233790516853,-8.511543273925781e-05,,3581,344064
720.0,,0.0,9.308755397796631e-05,8.556246757507324e-05,504.4707169532776,0.0003120848850812763,1763260525.6397989,0.4384605288505554,2.6766210794448853e-06,0.000444069504737854,-0.42570996284484863,,3589,344960
721.0,,0.0,9.162826609099284e-05,-0.020363256335258484,507.02926206588745,0.0003031679370906204,1763260528.198344,0.5335193276405334,0.0006844252347946167,-0.0015737209469079971,0.4588150978088379,,3613,347392
721.0,,0.0,9.10906310309656e-05,-0.004473507404327393,507.96532702445984,0.0039228154346346855,1763260529.134409,0.5055080652236938,0.0003531957045197487,0.0011983038857579231,0.025898993015289307,,3622,348288
722.0,,0.0,9.001536091091111e-05,-0.00011140480637550354,509.842542886734,57.07398223876953,1763260531.0116248,0.4974830150604248,0.00017058663070201874,-0.00015505217015743256,0.0001488327980041504,,3640,350080
723.0,,0.0,8.901689579943195e-05,0.0014724433422088623,511.59427976608276,0.0034094732254743576,1763260532.7633617,0.47361472249031067,0.00032369233667850494,0.005380487069487572,-0.22860753536224365,,3656,351744
,500.0,,,,512.928305387497,,1763260534.0973873,,,,,500.0,3669,353062
,500.0,,,,513.9707717895508,,1763260535.1398537,,,,,500.0,3679,354062
725.0,,0.0,8.73271856107749e-05,0.0030974000692367554,514.485205411911,0.0004617818631231785,1763260535.6542873,0.47280651330947876,0.00014050398021936417,0.0019189352169632912,-0.2089463472366333,,3683,354560
,500.0,,,,514.4920561313629,,1763260535.661138,,,,,500.0,3684,354562
726.0,,0.0,8.563748269807547e-05,-0.0002016611397266388,517.3247332572937,0.0002316699828952551,1763260538.4938152,0.4778526723384857,3.517419099807739e-05,0.0019816160202026367,-0.06311488151550293,,3711,357376
,500.0,,,,517.4604246616364,,1763260538.6295066,,,,,500.0,3713,357562
726.0,,0.0,8.540706767234951e-05,0.0009456314146518707,517.7124571800232,0.003209973918274045,1763260538.881539,0.4329996407032013,8.297991007566452e-05,-0.0015264442190527916,-0.21375668048858643,,3715,357760
727.0,,0.0,8.440860256087035e-05,-0.0006780922412872314,519.4091050624847,0.00027163646882399917,1763260540.578187,0.5103278160095215,4.191696643829346e-05,0.0007484406232833862,0.012319684028625488,,3731,359424
727.0,,0.0,8.425499254371971e-05,0.00030373409390449524,519.6764242649078,183.93453979492188,1763260540.8455062,0.47778797149658203,3.105960786342621e-06,0.0006298543885350227,-0.00014662742614746094,,3734,359680
729.0,,0.0,8.294930739793926e-05,-0.002917446196079254,521.9011318683624,0.00037388651981018484,1763260543.0702138,0.5436344146728516,8.850637823343277e-05,-0.001958589069545269,-0.15710091590881348,,3755,361856
730.0,,0.0,8.172042726073414e-05,-0.01860896870493889,523.9624054431915,0.0004566646530292928,1763260545.1314874,0.5464688539505005,0.0009358208626508713,0.00398787297308445,0.379020631313324,,3775,363904
730.0,,0.0,8.149001223500818e-05,-0.0007771104574203491,524.3070678710938,0.0036034274380654097,1763260545.4761498,0.48321762681007385,8.670520037412643e-05,-0.0006650714203715324,-0.42173004150390625,,3779,364288
731.0,,0.0,7.995391933945939e-05,-0.0011295676231384277,526.75355219841,0.0004937283229082823,1763260547.9226341,0.5151960253715515,9.14502888917923e-05,-0.002457680180668831,-0.08955574035644531,,3804,366848
732.0,,0.0,7.980030932230875e-05,0.0018370933830738068,527.0172929763794,121.0905532836914,1763260548.186375,0.5083116888999939,0.0002029603347182274,0.002760198898613453,0.00033169984817504883,,3807,367104
734.0,,0.0,7.73425490478985e-05,0.002218805253505707,531.1793150901794,0.0025742037687450647,1763260552.348397,0.4935920834541321,9.014271199703217e-05,-0.0015490055084228516,-1.0288591384887695,,3847,371200
736.0,,0.0,7.534561882494017e-05,-1.3217329978942871e-05,534.384438753128,0.00040249931043945253,1763260555.5535207,0.5181959271430969,9.331759065389633e-05,-0.002707068808376789,0.0007727146148681641,,3879,374528
736.0,,0.0,7.511520379921421e-05,-0.006413837894797325,534.727864742279,0.0004972803872078657,1763260555.8969467,0.4586479067802429,0.00016896240413188934,-0.006658708676695824,-0.4546900987625122,,3883,374912
736.0,,0.0,7.503840606659651e-05,-5.8982521295547485e-05,534.8693838119507,0.0004218162503093481,1763260556.0384657,0.42071235179901123,3.1354837119579315e-05,0.0006994055584073067,-0.3198889493942261,,3884,375040
736.0,,0.0,7.488479604944587e-05,-0.002082785591483116,535.1096928119659,0.0028256280347704887,1763260556.2787747,0.4674946665763855,3.358069807291031e-05,0.003296717070043087,0.2514123320579529,,3887,375296
736.0,,0.0,7.465438102371991e-05,-0.0003552772104740143,535.4927399158478,0.005440994165837765,1763260556.6618218,0.4771328568458557,6.3749030232429504e-06,-2.0234845578670502e-05,5.424022674560547e-06,,3891,375680
737.0,,0.0,7.419355097226799e-05,-0.002269044518470764,536.2239623069763,0.0003941283794119954,1763260557.3930442,0.46978336572647095,6.997492164373398e-05,-0.0037801945582032204,-0.28474974632263184,,3898,376448
737.0,,0.0,7.334869587793946e-05,-0.010027115233242512,537.6746473312378,0.000583409215323627,1763260558.8437293,0.48793187737464905,0.0005065025761723518,-0.004440967924892902,-0.2584865093231201,,3912,377856
737.0,,0.0,7.319508586078882e-05,0.0009971372783184052,537.901478767395,391.8985900878906,1763260559.0705607,0.49215683341026306,3.4510158002376556e-05,0.000852205790579319,0.00016802549362182617,,3915,378112
738.0,,0.0,7.23502307664603e-05,-0.007355637848377228,539.2251532077789,0.000458267837530002,1763260560.3942351,0.5059528350830078,0.00033971015363931656,0.00783137883991003,-0.30370259284973145,,3928,379520
,500.0,,,,540.7898228168488,,1763260561.9589047,,,,,500.0,3944,381062
739.0,,0.0,7.135176565498114e-05,0.0013740211725234985,540.9091567993164,151.11082458496094,1763260562.0782387,0.44556137919425964,0.00011047068983316422,0.0015055229887366295,-2.1457672119140625e-06,,3945,381184
739.0,,0.0,7.127496064640582e-05,-0.0009163767099380493,541.0254032611847,0.0016563250683248043,1763260562.1944852,0.48826518654823303,3.341119736433029e-05,-0.0003244401887059212,-0.33046674728393555,,3946,381312
740.0,,0.0,7.08141305949539e-05,-0.002890685573220253,541.7606685161591,356.1776428222656,1763260562.9297504,0.44446590542793274,0.00023734942078590393,-0.005028907209634781,9.697675704956055e-05,,3954,382080
,500.0,,,,542.6861526966095,,1763260563.8552346,,,,,500.0,3963,383062
740.0,,0.0,6.989247049205005e-05,0.0008178688585758209,543.2864999771118,116.21060943603516,1763260564.455582,0.45243483781814575,0.00012195948511362076,0.0006718756631016731,0.00025266408920288086,,3969,383616
741.0,,0.0,6.912442040629685e-05,-0.0013708099722862244,544.5400185585022,0.00042476708767935634,1763260565.7091005,0.5057851076126099,0.0002381233498454094,-0.003113224171102047,-0.1297142505645752,,3981,384896
,500.0,,,,544.6649174690247,,1763260565.8339994,,,,,500.0,3983,385062
742.0,,0.0,6.81259625707753e-05,-0.003444880247116089,546.2418367862701,0.0005053339991718531,1763260567.4109187,0.460161030292511,0.00048538949340581894,-0.004338578321039677,0.018370091915130615,,3997,386560
743.0,,0.0,6.674347241641954e-05,0.00016725808382034302,548.5912799835205,0.0004632367636077106,1763260569.760362,0.456447035074234,1.658499240875244e-05,0.0003910772502422333,-0.23134183883666992,,4020,388864
745.0,,0.0,6.436251715058461e-05,-0.0017120316624641418,552.6903274059296,0.0006408767658285797,1763260573.8594093,0.4573554992675781,0.0001723291352391243,-0.0012067267671227455,-0.24167442321777344,,4059,392832
746.0,,0.0,6.267281423788518e-05,-0.0014845281839370728,555.3344519138336,219.6316680908203,1763260576.5035338,0.5586113929748535,6.019044667482376e-05,-0.0018407674506306648,6.878376007080078e-05,,4087,395648
,500.0,,,,555.683536529541,,1763260576.8526185,,,,,500.0,4091,396062
,500.0,,,,557.1245012283325,,1763260578.2935832,,,,,500.0,4105,397562
748.0,,0.0,6.129032408352941e-05,-0.0007579214870929718,557.5526297092438,0.0006119087338447571,1763260578.7217116,0.4763236343860626,0.0003951573744416237,0.0009538857266306877,0.2561200261116028,,4109,397952
,500.0,,,,558.1116070747375,,1763260579.280689,,,,,500.0,4115,398562
748.0,,0.0,6.067588401492685e-05,-0.0013822540640830994,558.5300796031952,0.0006261553498916328,1763260579.6991615,0.5450259447097778,0.00021229125559329987,-8.722767233848572e-05,-0.0951153039932251,,4119,398976
750.0,,0.0,5.9139783843420446e-05,0.0005409419536590576,560.9179186820984,0.0006353659555315971,1763260582.0870006,0.5164036750793457,6.434693932533264e-05,-0.0006598643958568573,-0.03998255729675293,,4144,401536
,500.0,,,,561.4547567367554,,1763260582.6238387,,,,,500.0,4150,402062
751.0,,0.0,5.768049231846817e-05,-0.0008876267820596695,563.2721629142761,0.0005789684364572167,1763260584.4412448,0.47858309745788574,0.0001978892832994461,0.0038428790867328644,-0.29618895053863525,,4168,403968
,500.0,,,,564.7777452468872,,1763260585.9468272,,,,,500.0,4184,405562
,500.0,,,,565.7659573554993,,1763260586.9350393,,,,,500.0,4194,406562
,500.0,,,,566.2134735584259,,1763260587.3825555,,,,,500.0,4199,407062
754.0,,0.0,5.4301075579132885e-05,0.0012199729681015015,568.7382507324219,163.76107788085938,1763260589.9073327,0.4860912263393402,1.0440126061439514e-05,0.0009680092334747314,-0.00020110607147216797,,4224,409600
754.0,,0.0,5.3993855544831604e-05,0.00033744610846042633,569.2316377162933,164.25332641601562,1763260590.4007196,0.540968656539917,2.154149115085602e-06,-8.669402450323105e-05,-2.384185791015625e-06,,4229,410112
,500.0,,,,570.6253027915955,,1763260591.7943847,,,,,500.0,4243,411562
755.0,,0.0,5.291858542477712e-05,-0.0016683712601661682,571.0175106525421,0.0009088263032026589,1763260592.1865926,0.505944013595581,6.907805800437927e-05,-0.0012775789946317673,-0.164231538772583,,4246,411904
755.0,,0.0,5.2534564019879326e-05,-0.0029216110706329346,571.5775198936462,0.000589691218920052,1763260592.7466018,0.5202315449714661,0.00011920556426048279,-0.0008953157812356949,0.0023026466369628906,,4252,412544
755.0,,0.0,5.2457759011304006e-05,-0.00012899190187454224,571.7224004268646,218.1285400390625,1763260592.8914824,0.5151461362838745,4.454609006643295e-05,-0.0007263096049427986,-8.988380432128906e-05,,4254,412672
755.0,,0.0,5.2380954002728686e-05,-0.0038849860429763794,571.8463785648346,0.002687026746571064,1763260593.0154605,0.5430876612663269,8.884817361831665e-05,0.0010420624166727066,0.005798041820526123,,4255,412800
756.0,,0.0,5.13056838826742e-05,0.0002941414713859558,573.6639552116394,131.18653869628906,1763260594.8330371,0.5583591461181641,9.101815521717072e-06,0.0012380415573716164,-0.00014889240264892578,,4273,414592
756.0,,0.0,5.107526885694824e-05,0.0011447109282016754,574.0524837970734,0.0006228320999071002,1763260595.2215657,0.5622386932373047,8.217338472604752e-05,0.0032626306638121605,0.031979501247406006,,4276,414976
,500.0,,,,574.0992207527161,,1763260595.2683027,,,,,500.0,4277,415062
756.0,,0.0,5.099846384837292e-05,0.0008471645414829254,574.2073636054993,254.60870361328125,1763260595.3764455,0.5224077105522156,1.7474405467510223e-05,-0.00011471938341856003,-5.3882598876953125e-05,,4278,415104
757.0,,0.0,5.038402377977036e-05,-0.003379419445991516,575.2376871109009,280.58599853515625,1763260596.406769,0.5604552030563354,4.344247281551361e-05,-0.0019287578761577606,-8.118152618408203e-05,,4288,416128
757.0,,0.0,5.023041376261972e-05,0.00061836838722229,575.4766933917999,0.000827282085083425,1763260596.6457753,0.5948472023010254,1.2849457561969757e-05,-0.001126122660934925,0.02902740240097046,,4290,416384
,500.0,,,,575.6223428249359,,1763260596.7914248,,,,,500.0,4292,416562
758.0,,0.0,4.877112223766744e-05,-0.0004979521036148071,577.9859309196472,0.0011256447760388255,1763260599.1550128,0.548284113407135,3.713183104991913e-06,0.00019236188381910324,-0.004906058311462402,,4314,418816
758.0,,0.0,4.854070721194148e-05,-0.005296424031257629,578.3696739673615,0.0026856546755880117,1763260599.538756,0.514450192451477,0.0002047959715127945,-0.0030754581093788147,-0.10735845565795898,,4318,419200
,500.0,,,,581.2981815338135,,1763260602.4672635,,,,,500.0,4346,422062
760.0,,0.0,4.562212052405812e-05,0.0008200220763683319,583.3846325874329,146.92822265625,1763260604.5537145,0.5718772411346436,2.0116567611694336e-06,0.0001847781240940094,-1.5020370483398438e-05,,4366,424064
760.0,,0.0,4.523809548118152e-05,-0.004535440355539322,584.0077426433563,0.002718223026022315,1763260605.1768246,0.49448251724243164,0.00019454583525657654,0.0010284017771482468,0.059740662574768066,,4372,424704
760.0,,0.0,4.4930875446880236e-05,-0.0013106577098369598,584.4706599712372,0.002562102861702442,1763260605.639742,0.5393490791320801,1.9924715161323547e-05,0.000830627977848053,-0.09686827659606934,,4377,425216
760.0,,0.0,4.4854070438304916e-05,-0.0013526752591133118,584.5902280807495,0.0008583878516219556,1763260605.75931,0.515329897403717,5.467049777507782e-05,0.00010958127677440643,0.01924365758895874,,4378,425344
761.0,,0.0,4.4316435378277674e-05,-0.0016356855630874634,585.4350764751434,0.0027834384236484766,1763260606.6041584,0.5267917513847351,5.7330355048179626e-05,0.002430116757750511,-0.10978293418884277,,4387,426240
761.0,,0.0,4.377880031825043e-05,0.0018491148948669434,586.3202245235443,161.26638793945312,1763260607.4893064,0.5767746567726135,2.4907290935516357e-05,0.001996247097849846,-4.4465065002441406e-05,,4396,427136
762.0,,0.0,4.2703533836174756e-05,-0.00021443702280521393,588.0876107215881,0.0009380868868902326,1763260609.2566926,0.5358809232711792,3.32612544298172e-05,-0.0026840027421712875,-0.07649695873260498,,4413,428928
,500.0,,,,588.2178173065186,,1763260609.3868992,,,,,500.0,4415,429062
764.0,,0.0,4.0092167182592675e-05,-0.002629309892654419,592.2892899513245,0.002652709372341633,1763260613.4583719,0.5456580519676208,6.19860365986824e-05,-0.0046400027349591255,-0.012891173362731934,,4456,433280
765.0,,0.0,3.924731208826415e-05,0.003484923392534256,593.6715290546417,121.39143371582031,1763260614.840611,0.5468093752861023,4.455074667930603e-05,-0.0008379723876714706,-5.2094459533691406e-05,,4470,434688
,500.0,,,,594.4692120552063,,1763260615.638294,,,,,500.0,4478,435562
765.0,,0.0,3.863287201966159e-05,-0.0003342181444168091,594.696827173233,0.0022829128429293633,1763260615.865909,0.5723507404327393,1.3131648302078247e-06,-4.007108509540558e-05,-0.08460521697998047,,4480,435712
766.0,,0.0,3.786482193390839e-05,-0.002405870705842972,595.9461171627045,0.000706819468177855,1763260617.115199,0.5897645354270935,0.00015069078654050827,-0.0014760671183466911,-0.08480322360992432,,4492,436992
766.0,,0.0,3.763440690818243e-05,-0.0001512467861175537,596.3154103755951,0.0009012590162456036,1763260617.4844923,0.5463728904724121,6.359722465276718e-05,0.0009076865389943123,-0.27248239517211914,,4496,437376
,500.0,,,,596.4515016078949,,1763260617.6205835,,,,,500.0,4498,437562
767.0,,0.0,3.617511538323015e-05,-0.0015786737203598022,598.8080270290375,0.002004136797040701,1763260619.977109,0.5347536206245422,2.881232649087906e-05,-0.0010432610288262367,-0.1758657693862915,,4520,439808
,500.0,,,,599.0144333839417,,1763260620.1835153,,,,,500.0,4522,440062
767.0,,0.0,3.594470035750419e-05,-0.00025597214698791504,599.2164549827576,0.002397265750914812,1763260620.385537,0.5548287630081177,1.736823469400406e-05,0.0001813070848584175,-0.2788116931915283,,4524,440192
767.0,,0.0,3.586789534892887e-05,-0.000480063259601593,599.3374335765839,0.0009042478050105274,1763260620.5065155,0.564261257648468,1.7123296856880188e-05,0.001401001587510109,-0.04044163227081299,,4525,440320
,500.0,,,,599.4899795055389,,1763260620.6590614,,,,,500.0,4527,440562
767.0,,0.0,3.548387030605227e-05,0.0005099624395370483,599.9902367591858,0.0008898313390091062,1763260621.1593187,0.49219393730163574,5.363486707210541e-06,0.0005594575777649879,-0.12418365478515625,,4531,440960
767.0,,0.0,3.540706529747695e-05,-0.00016626715660095215,600.117014169693,190.46766662597656,1763260621.286096,0.5347919464111328,1.1213123798370361e-06,-0.00041242316365242004,-7.295608520507812e-05,,4533,441088
