losses/policy_loss,_runtime,losses/old_approx_kl,charts/SPS,charts/episodic_return,losses/explained_variance,charts/learning_rate,_timestamp,global_step,losses/value_loss,charts/episodic_length,_step,losses/clipfrac,losses/approx_kl,losses/entropy
-0.011751532554626465,573.0276527404785,0.0024883756414055824,755.0,,0.7994495630264282,5.2227343985578045e-05,1763260594.1691108,413056,0.0013844770146533847,,4229,0.0,0.0012676464393734932,0.3930368423461914
0.0007931739091873169,574.4048368930817,0.00024345051497220993,755.0,,0.5724637508392334,5.138248889124952e-05,1763260595.546295,414464,0.0020572233479470015,,4243,0.0,4.100613296031952e-06,0.33377066254615784
-0.0004448825493454933,574.6749262809753,0.005239271558821201,755.0,,0.015802860260009766,5.122887887409888e-05,1763260595.8163843,414720,358.4462890625,,4246,0.0,6.027054041624069e-05,0.2824350893497467
-0.001713525503873825,575.326905965805,0.0013289153575897217,756.0,,-0.018226027488708496,5.084485383122228e-05,1763260596.468364,415360,0.004029613453894854,,4252,0.0,4.032067954540253e-05,0.3139258027076721
,575.494833946228,,,500.0,,,1763260596.636292,415609,,500.0,4254,,,
-0.00014350935816764832,575.5976305007935,-0.0005599772557616234,756.0,,0.0005950927734375,5.069124381407164e-05,1763260596.7390885,415616,172.22833251953125,,4255,0.0,3.1220726668834686e-05,0.32608962059020996
-0.0004468299448490143,577.5512087345123,0.0009472547098994255,756.0,,0.13104957342147827,4.9539172323420644e-05,1763260598.6926668,417536,0.001693397993221879,,4273,0.0,7.468275725841522e-06,0.3881942629814148
-0.0014332477003335953,577.8260488510132,-0.0030211778357625008,757.0,,0.9796358346939087,4.938556230627e-05,1763260598.967507,417792,0.002206586766988039,,4276,0.0,8.124765008687973e-05,0.309550404548645
-0.00020451098680496216,577.9509236812592,-0.00019128434360027313,757.0,,0.1787353754043579,4.930875729769468e-05,1763260599.0923817,417920,0.0030245082452893257,,4277,0.0,8.439645171165466e-06,0.2788670063018799
-0.00041209906339645386,578.0767135620117,-0.0004972806200385094,757.0,,0.046980202198028564,4.923195228911936e-05,1763260599.2181716,418048,0.0017653951654210687,,4278,0.0,0.00023959483951330185,0.24783405661582947
0.0016969144344329834,579.1403369903564,-0.0008485792204737663,757.0,,0.34447604417800903,4.86175122205168e-05,1763260600.281795,419072,0.0015831170603632927,,4288,0.0,1.9754283130168915e-05,0.2942739427089691
0.0006461143493652344,579.2865402698517,-0.00019876938313245773,757.0,,0.012946009635925293,4.854070721194148e-05,1763260600.4279983,419200,226.25067138671875,,4290,0.0,2.2367574274539948e-05,0.3848164975643158
-0.0011438913643360138,579.5433902740479,0.0039018597453832626,757.0,,0.6072953939437866,4.838709719479084e-05,1763260600.6848483,419456,0.001538106705993414,,4292,0.0,0.0002444107085466385,0.3975684940814972
0.0015066340565681458,581.7769050598145,0.0008776858448982239,758.0,,0.006288111209869385,4.7081412049010396e-05,1763260602.918363,421632,208.55477905273438,,4314,0.0,1.3899058103561401e-05,0.3686259090900421
,582.1904497146606,,,500.0,,,1763260603.3319077,422109,,500.0,4318,,,
0.0007725358009338379,585.1228694915771,-0.002743622288107872,760.0,,-0.9872739315032959,4.508448546403088e-05,1763260606.2643275,424960,0.002456414047628641,,4346,0.0,7.47237354516983e-05,0.3177308738231659
0.00021157413721084595,587.1198720932007,-0.0005039284005761147,760.0,,0.790955126285553,4.385560532682575e-05,1763260608.2613301,427008,0.0010898456675931811,,4366,0.0,9.68175008893013e-05,0.28830012679100037
,587.6351249217987,,,500.0,,,1763260608.776583,427609,,500.0,4372,,,
,588.1593511104584,,,500.0,,,1763260609.3008091,428109,,500.0,4377,,,
-0.0006949193775653839,588.2585446834564,-0.00015433505177497864,761.0,,0.011435866355895996,4.316436388762668e-05,1763260609.4000027,428160,312.19622802734375,,4378,0.0,0.00025633908808231354,0.3469088673591614
,589.1388096809387,,,500.0,,,1763260610.2802677,429109,,500.0,4387,,,
0.0035109445452690125,590.1028962135315,0.0012438446283340454,762.0,,-0.019037485122680664,4.2012288758996874e-05,1763260611.2443542,430080,0.0019748767372220755,,4396,0.0,0.0002098921686410904,0.31720128655433655
-0.00889795646071434,591.702474117279,-0.0003674309700727463,763.0,,0.9904482364654541,4.101382364751771e-05,1763260612.8439322,431744,0.001478198915719986,,4413,0.0,0.0004293285310268402,0.3525006175041199
8.974969387054443e-05,591.9360864162445,-0.00017067883163690567,763.0,,0.9267556667327881,4.086021363036707e-05,1763260613.0775445,432000,0.0012696944177150726,,4415,0.0,1.1338852345943451e-05,0.33269622921943665
,596.0801796913147,,,500.0,,,1763260617.2216377,436109,,500.0,4456,,,
,597.5373868942261,,,500.0,,,1763260618.678845,437609,,500.0,4470,,,
-0.0024253278970718384,598.406902551651,0.007499788887798786,765.0,,-0.29155921936035156,3.701997047755867e-05,1763260619.5483606,438400,0.0030801689717918634,,4478,0.0,0.0002736179158091545,0.35840117931365967
,598.5508091449738,,,500.0,,,1763260619.6922672,438609,,500.0,4480,,,
-0.0005678087472915649,599.7982420921326,0.0006333328783512115,766.0,,0.9772484302520752,3.617511538323015e-05,1763260620.9397001,439808,0.002359561389312148,,4492,0.0,3.795698285102844e-05,0.3365008234977722
-0.00041157007217407227,600.2036592960358,0.001654752530157566,766.0,,0.018476545810699463,3.594470035750419e-05,1763260621.3451173,440192,170.87742614746094,,4496,0.0,5.0700269639492035e-05,0.23574182391166687
5.6996941566467285e-06,600.4438614845276,0.0008403528481721878,766.0,,0.278253436088562,3.579109034035355e-05,1763260621.5853195,440448,0.002869493095204234,,4498,0.0,1.5057623386383057e-05,0.4038774371147156
-0.0028823725879192352,602.5998013019562,0.00027553830295801163,767.0,,0.002786695957183838,3.448540883255191e-05,1763260623.7412593,442624,229.88661193847656,,4520,0.0,0.00011093262583017349,0.3282264471054077
-0.0013827309012413025,602.8497226238251,0.001464194618165493,767.0,,0.7271685600280762,3.433179881540127e-05,1763260623.9911807,442880,0.002075765747576952,,4522,0.0,9.478721767663956e-05,0.2975003123283386
,603.0178978443146,,,500.0,,,1763260624.1593559,443109,,500.0,4524,,,
-0.0014032050967216492,603.119934797287,0.00188455730676651,767.0,,0.0031616687774658203,3.417818879825063e-05,1763260624.2613928,443136,360.66412353515625,,4525,0.0,5.0008296966552734e-05,0.2731000483036041
-0.0005755200982093811,603.3792803287506,0.007113099098205566,767.0,,0.03377687931060791,3.402457878109999e-05,1763260624.5207384,443392,0.002483435906469822,,4527,0.0,0.00016199424862861633,0.31684091687202454
0.0008827447891235352,603.7659740447998,-0.0014298204332590103,768.0,,0.9644846320152283,3.379416375537403e-05,1763260624.907432,443776,0.0025275535881519318,,4531,0.0,6.604939699172974e-06,0.2410145103931427
0.0032617077231407166,604.0061144828796,-0.0055416040122509,768.0,,0.14057660102844238,3.364055373822339e-05,1763260625.1475725,444032,0.00231783464550972,,4533,0.0,0.00015294551849365234,0.3259057402610779
,604.0327079296112,,,500.0,,,1763260625.174166,444109,,500.0,4534,,,
-0.0015150494873523712,605.0119514465332,0.00013070646673440933,768.0,,0.9277031421661377,3.302611366962083e-05,1763260626.1534095,445056,0.0016685719601809978,,4543,0.0,5.086231976747513e-05,0.30017784237861633
2.5019049644470215e-05,606.1603553295135,2.3322179913520813e-05,769.0,,0.01753699779510498,3.2334868592442945e-05,1763260627.3018134,446208,266.0809020996094,,4555,0.0,3.8035213947296143e-06,0.32573214173316956
-0.0008107740432024002,606.3866972923279,-0.0007704058662056923,769.0,,0.9313988089561462,3.2181258575292304e-05,1763260627.5281553,446464,0.001942664966918528,,4557,0.0,0.0001747002825140953,0.36819401383399963
0.001526176929473877,606.8967473506927,0.00023699738085269928,769.0,,0.6218856573104858,3.187403854099102e-05,1763260628.0382054,446976,0.0038628983311355114,,4562,0.0,0.00022670626640319824,0.319072961807251
0.000478893518447876,608.3174254894257,2.976134419441223e-05,769.0,,0.651181697845459,3.102918708464131e-05,1763260629.4588835,448384,0.002210515085607767,,4576,0.0,6.9569796323776245e-06,0.30377548933029175
-0.0002070702612400055,611.2467577457428,-0.00017000362277030945,770.0,,0.013969004154205322,2.9339476895984262e-05,1763260632.3882158,451200,204.41513061523438,,4604,0.0,8.698552846908569e-07,0.25290238857269287
,612.138350725174,,,500.0,,,1763260633.2798088,452109,,500.0,4613,,,
0.00045126210898160934,613.5686662197113,0.000502108596265316,771.0,,0.1443139910697937,2.79569885606179e-05,1763260634.7101243,453504,0.002458433620631695,,4626,0.0,1.1536292731761932e-05,0.3753369450569153
-0.0007269624620676041,614.5119574069977,0.001681661233305931,772.0,,0.43531298637390137,2.7419355319580063e-05,1763260635.6534154,454400,0.0027706127148121595,,4635,0.0,7.039681077003479e-05,0.3833472728729248
-0.006415359675884247,615.2021164894104,-0.0010764412581920624,772.0,,0.794124186038971,2.7035330276703462e-05,1763260636.3435745,455040,0.0019464329816401005,,4641,0.0,0.0004592724144458771,0.3003338575363159
-0.002691321074962616,615.4383525848389,-0.001971602439880371,772.0,,0.9587377905845642,2.688172025955282e-05,1763260636.5798106,455296,0.002062997780740261,,4644,0.0,7.435493171215057e-05,0.26242318749427795
-0.0031345970928668976,617.0963606834412,0.004857865162193775,773.0,,0.19345849752426147,2.580645195848774e-05,1763260638.2378187,457088,0.0021967431530356407,,4661,0.0,0.0002163061872124672,0.3322543501853943
-0.0039815399795770645,618.4392306804657,0.0007853740826249123,773.0,,0.8518702983856201,2.496159686415922e-05,1763260639.5806887,458496,0.0023136858362704515,,4675,0.0,0.00012073013931512833,0.3445712625980377
,619.8732376098633,,,500.0,,,1763260641.0146956,460109,,500.0,4691,,,
-0.0005511008203029633,621.6985127925873,-0.0005477340891957283,775.0,,0.02466672658920288,2.288786527060438e-05,1763260642.8399708,461952,0.002488374710083008,,4709,0.0,7.758848369121552e-06,0.3399083614349365
-0.002696830779314041,622.0365681648254,0.0006461692973971367,775.0,,0.9774684309959412,2.265745024487842e-05,1763260643.1780262,462336,0.0026951052714139223,,4713,0.0,4.890467971563339e-05,0.3627281188964844
-0.0002293270081281662,624.4734652042389,-0.0002684956416487694,776.0,,0.5606874227523804,2.1121351892361417e-05,1763260645.6149232,464896,0.0035619637928903103,,4738,0.0,2.224929630756378e-06,0.31874391436576843
-0.000982062891125679,624.5966672897339,0.0005370257422327995,776.0,,0.33523768186569214,2.1044546883786097e-05,1763260645.7381253,465024,0.0029735949356108904,,4739,0.0,2.2697262465953827e-05,0.2793430685997009
0.00027248263359069824,624.7394390106201,0.0004896083846688271,776.0,,0.01179271936416626,2.0967741875210777e-05,1763260645.880897,465152,382.46917724609375,,4741,0.0,1.0478310286998749e-05,0.3467545211315155
-0.0009580031037330627,625.0043170452118,-0.0013925004750490189,776.0,,0.8218869566917419,2.0814131858060136e-05,1763260646.145775,465408,0.003026373917236924,,4743,0.0,4.8877671360969543e-05,0.33313000202178955
-0.0015570931136608124,626.1018946170807,0.004123283550143242,777.0,,0.33577167987823486,2.0122888599871658e-05,1763260647.2433527,466560,0.0022007592488080263,,4754,0.0,0.00018706917762756348,0.30642497539520264
,626.1202235221863,,,500.0,,,1763260647.2616816,466609,,500.0,4755,,,
-0.005229322239756584,627.8217811584473,-4.576332867145538e-05,778.0,,0.43458932638168335,1.9047618479817174e-05,1763260648.9632392,468352,0.006421755533665419,,4772,0.0,0.00011421367526054382,0.36620140075683594
-0.00013159587979316711,629.2682223320007,-0.001097220927476883,778.0,,0.9883252382278442,1.8202765204478055e-05,1763260650.4096804,469760,0.0008341375505551696,,4786,0.0,1.2312084436416626e-05,0.3125057816505432
0.00046225637197494507,629.3838713169098,-0.0005102790892124176,778.0,,0.2575504183769226,1.8125960195902735e-05,1763260650.5253294,469888,0.002911897609010339,,4787,0.0,4.2263418436050415e-06,0.31811219453811646
-0.00043346360325813293,629.4963722229004,0.001248316839337349,778.0,,-1.141660213470459,1.8049155187327415e-05,1763260650.6378303,470016,0.0023385100066661835,,4788,0.0,1.459568738937378e-05,0.3460099399089813
-0.0005384981632232666,630.2415480613708,-0.0008499091491103172,779.0,,0.9100366234779358,1.7588325135875493e-05,1763260651.383006,470784,0.0018291131127625704,,4796,0.0,1.6774050891399384e-05,0.32638853788375854
,630.4998486042023,,,500.0,,,1763260651.6413066,471109,,500.0,4799,,,
-0.0001087188720703125,631.1855199337006,3.892090171575546e-05,779.0,,0.9052828550338745,1.6973886886262335e-05,1763260652.326978,471808,0.001968486700206995,,4806,0.0,2.1299347281455994e-06,0.32020899653434753
,631.4646656513214,,,500.0,,,1763260652.6061237,472109,,500.0,4809,,,
-0.00044805556535720825,631.9048988819122,-0.0002039056271314621,779.0,,0.22583407163619995,1.6513056834810413e-05,1763260653.046357,472576,0.0028657293878495693,,4813,0.0,1.341104507446289e-06,0.3352315425872803
0.00044247694313526154,635.6844272613525,0.0001949351280927658,781.0,,0.44665956497192383,1.4208909306034911e-05,1763260656.8258853,476416,0.0030943257734179497,,4851,0.0,2.199225127696991e-05,0.23483476042747498
0.0004269927740097046,635.7967720031738,0.00032389163970947266,781.0,,0.4527953863143921,1.4132104297459591e-05,1763260656.93823,476544,0.002629846101626754,,4852,0.0,1.821666955947876e-06,0.30128318071365356
-0.0008793957531452179,636.4087159633636,-0.0003457888960838318,781.0,,0.009515225887298584,1.3748080164077692e-05,1763260657.550174,477184,57.310977935791016,,4859,0.0,7.735565304756165e-06,0.28806859254837036
-0.00016725435853004456,637.2976253032684,-0.0001626787707209587,782.0,,0.18473517894744873,1.321044510405045e-05,1763260658.4390833,478080,0.003379227127879858,,4867,0.0,6.69620931148529e-07,0.31383833289146423
,637.3102395534515,,,500.0,,,1763260658.4516976,478109,,500.0,4868,,,
-6.103888154029846e-05,637.9389479160309,6.972718983888626e-05,782.0,,0.011087000370025635,1.282642097066855e-05,1763260659.080406,478720,48.00680160522461,,4874,0.0,3.380700945854187e-07,0.2893858551979065
,638.2907633781433,,,500.0,,,1763260659.4322214,479109,,500.0,4878,,,
,638.6959540843964,,,500.0,,,1763260659.837412,479609,,500.0,4882,,,
-0.0014406554400920868,641.9892113208771,0.0014723250642418861,783.0,,-0.14849209785461426,1.0291858416167088e-05,1763260663.1306694,482944,0.0038456274196505547,,4915,0.0,2.5539658963680267e-05,0.3738150894641876
-0.00015519559383392334,642.4989697933197,0.00014683138579130173,784.0,,0.9081821441650391,9.984639291360509e-06,1763260663.6404278,483456,0.0019148074788972735,,4920,0.0,2.413056790828705e-06,0.3459600806236267
,643.6236171722412,,,500.0,,,1763260664.7650752,484609,,500.0,4932,,,
-0.0003709830343723297,643.7355062961578,0.00064822006970644,784.0,,0.009359300136566162,9.216590115102008e-06,1763260664.8769643,484736,0.0008836751221679151,,4933,0.0,5.644746124744415e-06,0.34552597999572754
-0.0022974126040935516,644.3371629714966,0.0034916093572974205,784.0,,-0.3917710781097412,8.832565072225407e-06,1763260665.478621,485376,0.003089300589635968,,4939,0.0,3.5596080124378204e-05,0.35881057381629944
,644.9330043792725,,,500.0,,,1763260666.0744624,486109,,500.0,4946,,,
-0.0001348201185464859,645.6228332519531,0.0003526601940393448,785.0,,0.9398238062858582,7.987710887391586e-06,1763260666.7642913,486784,0.001597657916136086,,4953,0.0,4.023313522338867e-06,0.3835154175758362
4.945695400238037e-05,646.07310962677,-3.1647272408008575e-05,785.0,,0.9696760177612305,7.680491762585007e-06,1763260667.2145677,487296,0.0013247508322820067,,4958,0.0,4.377216100692749e-08,0.32018613815307617
-0.00010474398732185364,646.5629916191101,-7.629953324794769e-05,786.0,,0.9533300399780273,7.373271728283726e-06,1763260667.7044497,487808,0.001705356640741229,,4963,0.0,2.477318048477173e-07,0.24711816012859344
,647.2497310638428,,,500.0,,,1763260668.391189,488609,,500.0,4971,,,
-6.101094186306e-06,647.3502862453461,-0.00010565854609012604,786.0,,0.014320433139801025,6.835637577751186e-06,1763260668.4917443,488704,299.8848876953125,,4972,0.0,2.1792948246002197e-07,0.29216164350509644
-4.425644874572754e-06,647.9466953277588,-3.005377948284149e-06,786.0,,0.8066555261611938,6.451612989621935e-06,1763260669.0881534,489344,0.0032128114253282547,,4978,0.0,1.51805579662323e-07,0.34816259145736694
,648.1776432991028,,,500.0,,,1763260669.3191013,489609,,500.0,4981,,,
-0.00028534233570098877,648.9957926273346,0.00033646728843450546,787.0,,-0.9945831298828125,5.760368821938755e-06,1763260670.1372507,490496,0.003621604759246111,,4989,0.0,4.558824002742767e-06,0.2669355869293213
-6.347149610519409e-05,649.4512932300568,7.962621748447418e-05,787.0,,0.06044489145278931,5.453148787637474e-06,1763260670.5927513,491008,0.00295021990314126,,4994,0.0,4.4461339712142944e-06,0.32636043429374695
-0.00014352239668369293,650.75590467453,0.0002586608752608299,788.0,,-0.12549865245819092,4.608295057551004e-06,1763260671.8973627,492416,0.003913620486855507,,5008,0.0,1.4891847968101501e-06,0.3414872884750366
1.8980354070663452e-05,651.2070474624634,-8.945818990468979e-05,788.0,,0.7472663521766663,4.301075477997074e-06,1763260672.3485055,492928,0.00345223187468946,,5013,0.0,1.4808028936386108e-07,0.30073249340057373
,651.3397679328918,,,500.0,,,1763260672.481226,493109,,500.0,5015,,,
,653.5642282962799,,,500.0,,,1763260674.7056863,495609,,500.0,5039,,,
-7.758289575576782e-05,656.5526208877563,7.964763790369034e-05,791.0,,0.8949013352394104,7.680491762585007e-07,1763260677.694079,498816,0.0030690853018313646,,5071,0.0,5.494803190231323e-08,0.2993943393230438
