losses/old_approx_kl,charts/SPS,_timestamp,charts/learning_rate,global_step,losses/clipfrac,_step,losses/policy_loss,losses/value_loss,_runtime,losses/entropy,charts/episodic_length,charts/episodic_return,losses/approx_kl,losses/explained_variance
-0.006520699709653854,1079.0,1763260455.2365713,7.834101415937766e-05,369536,0.0,3898,-0.0006318017840385437,454.2184753417969,369.9119212627411,0.47300946712493896,,,0.0006761178374290466,-0.0005948543548583984
,,1763260456.559628,,371008,,3912,,,371.23497796058655,,500.0,500.0,,
0.0007231561467051506,1079.0,1763260456.8745718,7.726574403932318e-05,371328,0.0,3915,0.00044804811477661133,0.0004538884968496859,371.54992175102234,0.6250883340835571,,,3.670342266559601e-06,0.08963626623153687
0.0013454044237732887,1079.0,1763260458.030479,7.649769395356998e-05,372608,0.0,3928,-0.0008952692151069641,498.9129333496094,372.7058289051056,0.5154640674591064,,,6.467383354902267e-05,0.0003108382225036621
-0.000494733452796936,1079.0,1763260459.5506341,7.549922884209082e-05,374272,0.0,3944,0.0008200071752071381,0.0005620636511594057,374.2259840965271,0.4943142235279083,,,2.8502196073532104e-05,0.12323194742202759
-0.004686037078499794,1079.0,1763260459.6606717,7.54224238335155e-05,374400,0.0,3945,-0.012746959924697876,0.0004011249984614551,374.3360216617584,0.5731337070465088,,,0.0006208270788192749,-0.550918459892273
,,1763260459.6995318,,374508,,3946,,,374.37488174438477,,500.0,500.0,,
-0.0028504617512226105,1079.0,1763260460.4428322,7.488479604944587e-05,375296,0.0,3954,-0.0009711794555187225,0.0005164103349670768,375.118182182312,0.5273596048355103,,,0.00018046237528324127,-0.1741732358932495
-0.002790047787129879,1079.0,1763260461.2657826,7.434716098941863e-05,376192,0.0,3963,-0.004044182598590851,0.003278356045484543,375.9411325454712,0.5392556190490723,,,0.00032523926347494125,0.23531454801559448
-0.001645643264055252,1079.0,1763260461.8628395,7.396313594654202e-05,376832,0.0,3969,-0.00036261603236198425,0.0004312858800403774,376.53818941116333,0.5489615797996521,,,8.063390851020813e-05,0.1989574432373047
,,1763260462.9564993,,378008,,3981,,,377.63184928894043,,500.0,500.0,,
-0.00017558131366968155,1079.0,1763260463.1719143,7.31182808522135e-05,378240,0.0,3983,-0.002393597736954689,0.003027995117008686,377.84726428985596,0.496804803609848,,,6.294343620538712e-05,0.11578398942947388
0.0031678415834903717,1079.0,1763260464.5840647,7.219662074930966e-05,379776,0.0,3997,-0.005398690700531006,0.0007512327283620834,379.25941467285156,0.535146176815033,,,0.00019662082195281982,0.26787805557250977
-0.003147822804749012,1079.0,1763260466.6665137,7.08141305949539e-05,382080,0.0,4020,0.002284921705722809,261.17181396484375,381.34186363220215,0.5751270651817322,,,0.0001079486683011055,0.0005366206169128418
0.0028937682509422302,1079.0,1763260470.2761064,6.843318260507658e-05,386048,0.0,4059,0.00016207993030548096,503.6888122558594,384.95145630836487,0.5458076596260071,,,0.0005095247179269791,0.0004246234893798828
-0.0005907267332077026,1079.0,1763260472.9852533,6.666666740784422e-05,388992,0.0,4087,-0.001738075166940689,0.0004668275360018015,387.6606032848358,0.564092755317688,,,0.00013529323041439056,0.04470700025558472
-0.011595958843827248,1080.0,1763260473.3232386,6.643625238211825e-05,389376,0.0,4091,0.008671638555824757,0.0007969253929331899,387.9985885620117,0.5815900564193726,,,0.0016603060066699982,-0.3291522264480591
0.01666749082505703,1080.0,1763260474.5846915,6.559139728778973e-05,390784,0.0,4105,-0.00712323933839798,0.0018255164613947272,389.260041475296,0.5352911353111267,,,0.003051772713661194,0.8224247097969055
-0.0005729719996452332,1080.0,1763260474.9201155,6.536098226206377e-05,391168,0.0,4109,-0.0012034811079502106,0.0006777442758902907,389.59546542167664,0.4901072084903717,,,0.00016696006059646606,0.9771572947502136
0.00024404749274253845,1080.0,1763260475.5101876,6.497695721918717e-05,391808,0.0,4115,-0.007774293422698975,0.40179336071014404,390.1855375766754,0.5281911492347717,,,0.0016152039170265198,-0.3644751310348511
-0.003306720405817032,1080.0,1763260475.8439002,6.474654219346121e-05,392192,0.0,4119,-0.0005133375525474548,0.023404087871313095,390.51925015449524,0.5556219220161438,,,0.00011371076107025146,0.9521836042404175
0.0039632441475987434,1080.0,1763260478.034039,6.328724703053012e-05,394624,0.0,4144,-0.005342274904251099,337.77001953125,392.70938897132874,0.5271337032318115,,,9.195227175951004e-05,0.016055703163146973
0.0040177395567297935,1080.0,1763260478.6232195,6.290322926361114e-05,395264,0.0,4150,-0.004409424960613251,0.0023566377349197865,393.2985694408417,0.5029172897338867,,,0.00018039066344499588,0.8047314882278442
0.0057877441868186,1080.0,1763260480.2507536,6.182795914355665e-05,397056,0.0,4168,-0.0017432346940040588,265.2529602050781,394.92610359191895,0.44975197315216064,,,0.0001507820561528206,-0.0020412206649780273
0.00027892645448446274,1080.0,1763260481.7538626,6.082949403207749e-05,398720,0.0,4184,-0.000905841588973999,0.001733887824229896,396.42921257019043,0.5262510180473328,,,0.000885804183781147,0.9288692474365234
0.000557812862098217,1080.0,1763260482.7294624,6.021505396347493e-05,399744,0.0,4194,-0.0008542053401470184,0.0021609633695334196,397.404812335968,0.5405935049057007,,,3.3960677683353424e-05,0.860764741897583
-0.0028748931363224983,1080.0,1763260483.1819098,5.990783392917365e-05,400256,0.0,4199,-0.0006944090127944946,0.002195097506046295,397.8572597503662,0.5732433795928955,,,9.080488234758377e-05,-0.12115597724914551
-0.0026698019355535507,1080.0,1763260485.382674,5.844854240422137e-05,402688,0.0,4224,-0.0010774945840239525,0.002179972594603896,400.05802392959595,0.5934078693389893,,,0.0002139173448085785,0.6760910153388977
0.0016847765073180199,1080.0,1763260485.8600385,5.814132236992009e-05,403200,0.0,4229,-0.009266413748264313,0.002292606281116605,400.53538846969604,0.5187572240829468,,,0.00035543646663427353,0.5755895972251892
-0.002098378725349903,1080.0,1763260487.1382165,5.729646727559157e-05,404608,0.0,4243,0.0013572387397289276,315.0312194824219,401.8135664463043,0.509816586971283,,,7.478613406419754e-05,0.0020943880081176758
0.0005991114303469658,1080.0,1763260487.4920545,5.7066052249865606e-05,404992,0.0,4246,-0.0004639849066734314,0.0007128933211788535,402.16740441322327,0.5722944736480713,,,6.367452442646027e-06,0.13157200813293457
,,1763260488.0248537,,405545,,4252,,,402.70020365715027,,500.0,500.0,,
-0.0068562887609004974,1080.0,1763260488.2477999,5.6605222198413685e-05,405760,0.0,4254,-0.0036729834973812103,0.0024350136518478394,402.92314982414246,0.5636090636253357,,,0.00042557716369628906,0.7127056121826172
0.005590466782450676,1080.0,1763260488.3621948,5.6528417189838365e-05,405888,0.0,4255,-0.009090080857276917,0.0008901974651962519,403.03754472732544,0.5315714478492737,,,0.0005248542875051498,-0.19514799118041992
-0.0008812984451651573,1080.0,1763260489.9949346,5.545315070776269e-05,407680,0.0,4273,-0.002202298492193222,0.0022312658838927746,404.6702845096588,0.5388785004615784,,,5.1344744861125946e-05,0.3641909956932068
,,1763260490.2547612,,408045,,4276,,,404.93011116981506,,500.0,500.0,,
-0.0004410184919834137,1080.0,1763260490.329458,5.522273568203673e-05,408064,0.0,4277,0.0006783436983823776,379.4706115722656,405.00480794906616,0.5391142964363098,,,2.0388513803482056e-05,0.0001919865608215332
-0.00027441419661045074,1080.0,1763260490.440143,5.514593067346141e-05,408192,0.0,4278,0.00018275529146194458,0.0025142598897218704,405.1154930591583,0.5185521245002747,,,8.416734635829926e-05,0.40145593881607056
-0.0016649411991238594,1080.0,1763260491.371454,5.4531490604858845e-05,409216,0.0,4288,-0.0008353292942047119,0.0022540995851159096,406.0468039512634,0.5815450549125671,,,7.023755460977554e-05,0.6726975440979004
0.0009015034884214401,1080.0,1763260491.5998404,5.4377880587708205e-05,409472,0.0,4290,-0.00639815628528595,0.0006581558845937252,406.27519035339355,0.5276277661323547,,,0.0003565829247236252,-0.16246294975280762
0.0009314026683568954,1080.0,1763260491.763465,5.4301075579132885e-05,409600,0.0,4292,0.0017830729484558105,682.8165893554688,406.43881487846375,0.5549516081809998,,,0.0001132376492023468,0.0007987618446350098
-0.00450971070677042,1080.0,1763260493.9677913,5.291858542477712e-05,411904,0.0,4314,-0.0013569816946983337,0.0013718822738155723,408.64314126968384,0.5545395016670227,,,0.0001443745568394661,-1.553208589553833
0.00337010994553566,1080.0,1763260494.302172,5.268817039905116e-05,412288,0.0,4318,-0.006269872188568115,0.002654287265613675,408.9775218963623,0.5212645530700684,,,0.0003145970404148102,0.6889443397521973
-0.00023064017295837402,1080.0,1763260496.837507,5.099846384837292e-05,415104,0.0,4346,-0.0004116147756576538,608.8580322265625,411.51285696029663,0.5857768058776855,,,1.731887459754944e-05,0.0006897449493408203
0.0009579332545399666,1080.0,1763260498.72852,4.97695837111678e-05,417152,0.0,4366,0.0008728392422199249,229.3680877685547,413.40386986732483,0.52826327085495,,,2.2445805370807648e-05,0.0007943511009216309
-0.0012117987498641014,1080.0,1763260499.3537126,4.938556230627e-05,417792,0.0,4372,-0.0006829574704170227,0.0022595387417823076,414.02906250953674,0.6093724966049194,,,1.7083249986171722e-05,0.18085795640945435
3.2782554626464844e-05,1080.0,1763260499.8167107,4.907834227196872e-05,418304,0.0,4377,-0.000577092170715332,0.0007478626794181764,414.4920606613159,0.5419237613677979,,,6.146728992462158e-06,0.4935608506202698
0.0008100559934973717,1080.0,1763260499.9268644,4.90015372633934e-05,418432,0.0,4378,-0.0006689131259918213,0.0007585554267279804,414.60221433639526,0.5121647119522095,,,7.494259625673294e-05,-0.18396925926208496
-4.2458996176719666e-05,1080.0,1763260500.74805,4.846390220336616e-05,419328,0.0,4387,0.0009867846965789795,0.0009182584472000599,415.42339992523193,0.5160850882530212,,,1.0738149285316467e-05,-0.23631393909454346
0.003206579014658928,1080.0,1763260501.5727575,4.792626714333892e-05,420224,0.0,4396,-0.003354869782924652,0.0019201355753466487,416.2481074333191,0.5929872989654541,,,8.403323590755463e-05,0.27282148599624634
-0.0061764223501086235,1081.0,1763260503.1740496,4.6850997023284435e-05,422016,0.0,4413,-0.010583825409412384,0.0009516560239717364,417.8493995666504,0.5062896609306335,,,0.00030538160353899,-2.4446332454681396
-0.0019142115488648415,1080.0,1763260503.3231022,4.6774192014709115e-05,422144,0.0,4415,-0.0016145631670951843,395.8238830566406,417.9984521865845,0.570740282535553,,,3.412459045648575e-05,0.0005406737327575684
-0.000759548507630825,1081.0,1763260507.2082484,4.4239630369702354e-05,426368,0.0,4456,-0.003942474722862244,0.0007554741459898651,421.8835983276367,0.527119517326355,,,7.790978997945786e-05,-0.03519642353057861
-0.00395770650357008,1081.0,1763260508.503801,4.339477891335264e-05,427776,0.0,4470,0.001676204614341259,0.0026962163392454386,423.179151058197,0.5559612512588501,,,0.00010016653686761856,-0.2810935974121094
,,1763260509.1774375,,428545,,4478,,,423.8527874946594,,500.0,500.0,,
0.0019958289340138435,1081.0,1763260509.3990011,4.2780338844750077e-05,428800,0.0,4480,0.002225540578365326,0.0007049771957099438,424.0743510723114,0.5641847252845764,,,0.00013774726539850235,0.05430549383163452
,,1763260510.4990659,,430045,,4492,,,425.1744158267975,,500.0,500.0,,
-0.002067449502646923,1081.0,1763260510.9460537,4.178187373327091e-05,430464,0.0,4496,-0.002361975610256195,0.0006266535492613912,425.62140369415283,0.5719091296195984,,,0.00012615229934453964,0.06061446666717529
-0.0009744353592395782,1081.0,1763260511.0664425,4.170506872469559e-05,430592,0.0,4498,-0.0009576864540576935,248.49423217773438,425.74179244041443,0.556699275970459,,,2.372264862060547e-05,-0.00011515617370605469
-0.0019043190404772758,1080.0,1763260513.2706215,4.0322582208318636e-05,432896,0.0,4520,-0.0022581368684768677,0.0008381730876863003,427.94597148895264,0.5449526309967041,,,1.641456037759781e-05,-0.5201148986816406
,,1763260513.3908303,,433045,,4522,,,428.066180229187,,500.0,500.0,,
0.0007651876658201218,1081.0,1763260513.6054652,4.0092167182592675e-05,433280,0.0,4524,-0.0004078298807144165,0.002342240884900093,428.2808151245117,0.44297677278518677,,,2.7876347303390503e-05,0.3926858901977539
-0.0009249132126569748,1080.0,1763260513.7455523,4.0015362174017355e-05,433408,0.0,4525,0.0020889248698949814,0.0007658174727112055,428.42090225219727,0.5905736088752747,,,0.0001442432403564453,-0.11369240283966064
,,1763260513.8616183,,433545,,4527,,,428.5369682312012,,500.0,500.0,,
,,1763260514.2339327,,434045,,4531,,,428.9092826843262,,500.0,500.0,,
0.0016488553956151009,1081.0,1763260514.414629,3.955453212256543e-05,434176,0.0,4533,-0.0022371336817741394,0.0026699858717620373,429.08997893333435,0.5605018138885498,,,4.7273002564907074e-05,0.2399553656578064
-0.000927959568798542,1081.0,1763260514.5243998,3.947772711399011e-05,434304,0.0,4534,-0.0002683401107788086,0.0010039838962256908,429.19974970817566,0.58223557472229,,,5.974434316158295e-06,-0.13472378253936768
-0.001578514464199543,1081.0,1763260516.4990864,3.817204196820967e-05,436480,0.0,4555,-0.0024565085768699646,0.0008042721310630441,431.1744363307953,0.584991991519928,,,8.334498852491379e-05,-0.17767739295959473
0.00030737556517124176,1081.0,1763260516.6129444,3.809523695963435e-05,436608,0.0,4557,0.0011297017335891724,416.29986572265625,431.28829431533813,0.590782642364502,,,6.0014426708221436e-06,0.00019085407257080078
-0.00016789883375167847,1081.0,1763260517.0949957,3.778801692533307e-05,437120,0.0,4562,-1.7473474144935608e-05,574.246337890625,431.7703456878662,0.5242129564285278,,,2.1960586309432983e-06,0.0009031295776367188
,,1763260518.4006484,,438545,,4576,,,433.0759983062744,,500.0,500.0,,
,,1763260521.7669005,,442288,,4613,,,436.4422504901886,,243.0,243.0,,
-0.000378207303583622,1081.0,1763260523.011686,3.387096876394935e-05,443648,0.0,4626,-0.004061121493577957,0.0012032912345603108,437.68703603744507,0.6319037675857544,,,0.0003999220207333565,0.26532256603240967
-0.002796911634504795,1081.0,1763260523.9354835,3.325652869534679e-05,444672,0.0,4635,0.0005352944135665894,0.0013891004491597414,438.61083340644836,0.5457074046134949,,,2.885330468416214e-05,-4.016937255859375
,,1763260524.4755712,,445288,,4641,,,439.1509211063385,,500.0,500.0,,
-0.002115292474627495,1081.0,1763260524.772808,3.2718893635319546e-05,445568,0.0,4644,-0.0008726753294467926,0.0012523599434643984,439.4481580257416,0.5509964227676392,,,7.714517414569855e-05,0.669539749622345
,,1763260526.321843,,447288,,4661,,,440.99719285964966,,500.0,500.0,,
0.0011199992150068283,1081.0,1763260527.6817243,3.079877205891535e-05,448768,0.0,4675,-0.0021661072969436646,0.0014180908910930157,442.35707426071167,0.527167558670044,,,3.301538527011871e-05,0.43942970037460327
-0.0014964304864406586,1081.0,1763260529.1098564,2.9877111956011504e-05,450304,0.0,4691,0.0009872149676084518,362.1639404296875,443.7852063179016,0.5278915166854858,,,4.864111542701721e-05,0.002773284912109375
-0.002118777483701706,1081.0,1763260530.8019736,2.8801843654946424e-05,452096,0.0,4709,-0.000321023166179657,0.0013687070459127426,445.4773235321045,0.5587846636772156,,,3.327988088130951e-05,0.1288345456123352
0.0018952703103423119,1081.0,1763260531.1421084,2.8571428629220463e-05,452480,0.0,4713,0.00047847628593444824,0.0015271089505404234,445.8174583911896,0.5393757224082947,,,0.00011686142534017563,0.639410138130188
0.001985270529985428,1081.0,1763260533.450462,2.7035330276703462e-05,455040,0.0,4738,-0.0020324811339378357,0.001295998808927834,448.1258120536804,0.49808022379875183,,,4.8819929361343384e-05,0.9152520895004272
-0.005030950531363487,1081.0,1763260533.595204,2.6958525268128142e-05,455168,0.0,4739,0.0006909500807523727,0.0021075441036373377,448.27055406570435,0.47795355319976807,,,0.00018586218357086182,-6.653975009918213
,,1763260533.7098777,,455301,,4741,,,448.3852276802063,,500.0,500.0,,
0.0006430903449654579,1081.0,1763260533.9301782,2.672811024240218e-05,455552,0.0,4743,-0.00023640692234039307,0.0011180432047694921,448.6055281162262,0.5781739354133606,,,4.676170647144318e-06,0.808005690574646
-0.0001173829659819603,1081.0,1763260534.9692698,2.6036866984213702e-05,456704,0.0,4754,-0.0005703866481781006,0.0009035898256115615,449.64461970329285,0.5492819547653198,,,1.1315569281578064e-06,-0.2505478858947754
-0.0004076985642313957,1081.0,1763260536.5639777,2.496159686415922e-05,458496,0.0,4772,-0.00023319944739341736,0.0014393699821084738,451.2393276691437,0.5461323261260986,,,7.310882210731506e-07,0.42404693365097046
0.0002253623679280281,1081.0,1763260537.8635073,2.41167435888201e-05,459904,0.0,4786,-0.000696791335940361,388.30535888671875,452.5388572216034,0.49736496806144714,,,6.2389299273490906e-06,0.0013733506202697754
6.644986569881439e-05,1081.0,1763260537.973588,2.403993858024478e-05,460032,0.0,4787,0.00022333115339279175,0.0018874704837799072,452.64893794059753,0.5039874315261841,,,2.164393663406372e-06,-0.4850062131881714
-0.0004163617268204689,1082.0,1763260538.0861902,2.396313357166946e-05,460160,0.0,4788,-0.00010053999722003937,0.0011031809262931347,452.76154017448425,0.5611156225204468,,,2.925284206867218e-06,0.6225506067276001
-0.0017968108877539635,1081.0,1763260538.8078318,2.3502303520217538e-05,460928,0.0,4796,-8.653849363327026e-06,0.0006959274760447443,453.4831817150116,0.5763900279998779,,,1.1262483894824982e-05,0.00134199857711792
,,1763260539.0708847,,461301,,4799,,,453.74623465538025,,500.0,500.0,,
0.0004763975739479065,1082.0,1763260539.7021708,2.288786527060438e-05,461952,0.0,4806,0.0008179843425750732,0.0011712193954735994,454.37752079963684,0.540838897228241,,,2.0526349544525146e-05,0.6750332117080688
,,1763260539.9925318,,462301,,4809,,,454.6678817272186,,500.0,500.0,,
0.0012546870857477188,1082.0,1763260540.4046147,2.2427035219152458e-05,462720,0.0,4813,-0.0009184703230857849,0.001584392972290516,455.07996463775635,0.5909268856048584,,,2.5713816285133362e-05,-3.3544373512268066
-0.001021210104227066,1082.0,1763260543.8698134,2.0122888599871658e-05,466560,0.0,4851,-0.0006756633520126343,0.0008543957956135273,458.54516339302063,0.5460217595100403,,,1.33514404296875e-05,0.8573154807090759
-9.29124653339386e-05,1082.0,1763260544.0137773,2.0046083591296338e-05,466688,0.0,4852,-4.466623067855835e-05,0.002438662340864539,458.68912720680237,0.5442915558815002,,,0.00010314397513866425,-2.4681999683380127
-0.00024040881544351578,1082.0,1763260544.5727062,1.9662058548419736e-05,467328,0.0,4859,-7.32913613319397e-05,447.50738525390625,459.2480561733246,0.5705528259277344,,,5.653128027915955e-07,0.001697838306427002
,,1763260545.478099,,468301,,4868,,,460.1534490585327,,500.0,500.0,,
-6.213411688804626e-05,1082.0,1763260546.0109763,1.8740400264505297e-05,468864,0.0,4874,-0.0008034408092498779,250.8517303466797,460.6863262653351,0.5554589033126831,,,9.601935744285583e-06,0.005294978618621826
,,1763260546.4007163,,469301,,4878,,,461.07606625556946,,500.0,500.0,,
0.0003485707566142082,1082.0,1763260546.828558,1.8202765204478055e-05,469760,0.0,4882,-0.0001685619354248047,0.001280349912121892,461.50390791893005,0.5072689652442932,,,1.798383891582489e-06,-0.0722876787185669
-0.0002353740856051445,1082.0,1763260549.8531113,1.6205836800509132e-05,473088,0.0,4915,0.00020090490579605103,0.001280356664210558,464.52846121788025,0.5326298475265503,,,5.206093192100525e-07,0.6288347244262695
-0.0009578811004757881,1082.0,1763260550.3006308,1.589861676620785e-05,473600,0.0,4920,-0.0013971980661153793,0.003250216133892536,464.975980758667,0.5535488128662109,,,7.05476850271225e-06,-0.8483700752258301
,,1763260551.3886898,,474801,,4932,,,466.06403970718384,,500.0,500.0,,
0.0001626117154955864,1082.0,1763260551.4985528,1.5130568499444053e-05,474880,0.0,4933,0.0004445761442184448,326.47686767578125,466.17390275001526,0.5288844108581543,,,2.1243467926979065e-06,0.00904858112335205
0.00040650274604558945,1082.0,1763260552.0558367,1.4746543456567451e-05,475520,0.0,4939,-0.00041226670145988464,0.0009796193335205317,466.7311866283417,0.5457899570465088,,,1.8989667296409607e-06,0.9023796319961548
0.0003347955644130707,1082.0,1763260552.7678685,1.4285714314610232e-05,476288,0.0,4946,-0.001290973275899887,0.0038600268308073282,467.44321846961975,0.5069419741630554,,,1.7214566469192505e-05,-16.119993209838867
0.00039330776780843735,1082.0,1763260553.3798153,1.390168927173363e-05,476928,0.0,4953,-0.0005454942584037781,0.0005609574727714062,468.0551652908325,0.5186216235160828,,,6.032176315784454e-06,0.002650022506713867
-8.270982652902603e-05,1082.0,1763260553.8952248,1.3594470146927051e-05,477440,0.0,4958,-0.0005003958940505981,0.0007485507521778345,468.570574760437,0.5350143909454346,,,1.0429881513118744e-05,0.9162213802337646
-9.821169078350067e-05,1082.0,1763260554.3678246,1.328725011262577e-05,477952,0.0,4963,-8.282065391540527e-05,0.0006532696424983442,469.04317450523376,0.548551082611084,,,1.5292316675186157e-06,0.8977095484733582
,,1763260555.1294308,,478801,,4971,,,469.80478072166443,,500.0,500.0,,
-0.0002603009343147278,1082.0,1763260555.2138696,1.274961596209323e-05,478848,0.0,4972,5.215778946876526e-05,153.5057373046875,469.8892195224762,0.530935525894165,,,5.558133125305176e-06,0.002696216106414795
0.0007218262180685997,1082.0,1763260555.806963,1.2365591828711331e-05,479488,0.0,4978,0.00010960735380649567,0.0009136775624938309,470.48231291770935,0.5219021439552307,,,6.324611604213715e-06,0.7829393148422241
,,1763260556.050591,,479801,,4981,,,470.7259409427643,,500.0,500.0,,
3.4679658710956573e-05,1082.0,1763260556.8836784,1.1674346751533449e-05,480640,0.0,4989,2.8032809495925903e-05,0.002236541360616684,471.5590283870697,0.563839316368103,,,3.548339009284973e-07,-1.036543846130371
-9.10833477973938e-07,1082.0,1763260557.3294036,1.136712762672687e-05,481152,0.0,4994,-0.0005513876676559448,0.0017268527299165726,472.0047535896301,0.5264639854431152,,,8.374452590942383e-06,0.45419132709503174
-0.000257209874689579,1082.0,1763260558.6069665,1.0522273441893049e-05,482560,0.0,5008,0.0009595891460776329,0.002083596307784319,473.2823164463043,0.546329915523529,,,5.966983735561371e-06,0.7070488929748535
-0.00037309248000383377,1082.0,1763260559.0858912,1.0215053407591768e-05,483072,0.0,5013,9.162537753582001e-05,0.0007947433041408658,473.76124119758606,0.5105816721916199,,,1.3476237654685974e-06,0.9155553579330444
,,1763260559.2336497,,483301,,5015,,,473.9089996814728,,500.0,500.0,,
-0.00044072046875953674,1082.0,1763260561.4900682,8.602150955994148e-06,485760,0.0,5039,-0.00015619024634361267,0.0031686141155660152,476.16541814804077,0.559023916721344,,,1.535378396511078e-05,-0.8946620225906372
0.0004327278584241867,1082.0,1763260564.3862917,6.682027560600545e-06,488960,0.0,5071,-0.0006723329424858093,0.00039814936462789774,479.06164169311523,0.5260426998138428,,,6.545335054397583e-06,0.947080135345459
0.0002499101683497429,1083.0,1763260568.66285,3.840245881292503e-06,493696,0.0,5117,-0.0004007890820503235,0.0015438040718436241,483.3381998538971,0.5157040953636169,,,7.422640919685364e-07,0.886325478553772
3.3280812203884125e-05,1082.0,1763260569.1427548,3.533026074364898e-06,494208,0.0,5122,-5.288049578666687e-06,0.001783845480531454,483.8181047439575,0.5528215169906616,,,3.4458935260772705e-08,0.44241100549697876
-3.799609839916229e-05,1083.0,1763260569.591434,3.2258064948109677e-06,494720,0.0,5127,-7.349904626607895e-05,0.006132654380053282,484.266783952713,0.4694167673587799,,,6.407499313354492e-07,-4.5324554443359375
,,1763260569.6210387,,494801,,5128,,,484.29638862609863,,500.0,500.0,,
7.054582238197327e-05,1083.0,1763260570.7465208,2.457757318552467e-06,496000,0.0,5140,-0.0001404285430908203,0.0010454715229570866,485.4218707084656,0.5515367388725281,,,7.078051567077637e-08,0.7040891051292419
0.00017981231212615967,1083.0,1763260571.3370433,2.0737327304232167e-06,496640,0.0,5146,-8.03917646408081e-05,0.0043227956630289555,486.0123932361603,0.5484591722488403,,,6.92903995513916e-07,-4.770118236541748
0.0001405486837029457,1083.0,1763260571.6719925,1.8433179320709314e-06,497024,0.0,5150,9.529292583465576e-06,0.0013245213776826859,486.3473424911499,0.5082482099533081,,,1.8905848264694214e-07,0.8342352509498596
0.00015528127551078796,1083.0,1763260571.7839282,1.766513037182449e-06,497152,0.0,5151,-6.873160600662231e-05,0.004961256403476,486.45927810668945,0.48101428151130676,,,1.3597309589385986e-07,-0.9087573289871216
6.000511348247528e-06,1083.0,1763260572.8189075,1.0752688694992685e-06,498304,0.0,5163,2.4635344743728638e-05,198.9532470703125,487.49425745010376,0.5576311945915222,,,3.818422555923462e-08,0.002283453941345215
1.499708741903305e-05,1083.0,1763260573.0428717,9.216589660354657e-07,498560,0.0,5165,-2.1107494831085205e-05,0.0014840317890048027,487.7182216644287,0.5785734057426453,,,1.0244548320770264e-08,0.8074854016304016
