_timestamp,losses/old_approx_kl,losses/entropy,losses/value_loss,charts/episodic_length,charts/learning_rate,losses/clipfrac,losses/approx_kl,losses/explained_variance,_step,charts/episodic_return,_runtime,global_step,losses/policy_loss,charts/SPS
1763260677.287032,-0.005351372994482517,0.5634126663208008,0.0004755762929562479,,5.714285725844093e-05,0.0,9.722169488668442e-05,-0.0674130916595459,4199,,586.3491997718811,404864,0.0007433658465743065,725.0
1763260679.6708302,,,,500.0,,,,,4224,500.0,588.7329981327057,407370,,
1763260680.1932158,,,,500.0,,,,,4229,500.0,589.2553837299347,407870,,
1763260681.6387029,0.0002620825543999672,0.5651906728744507,0.00038845353992655873,,5.4454685596283525e-05,0.0,1.0206364095211029e-05,0.05449342727661133,4243,,590.7008707523346,409344,-0.0008989796042442322,728.0
1763260681.8873956,0.001349656842648983,0.5645418167114258,0.0018911915831267834,,5.4301075579132885e-05,0.0,1.841876655817032e-05,-0.005517482757568359,4246,,590.9495635032654,409600,-0.0007684566080570221,728.0
1763260682.5224798,-0.0032891854643821716,0.5867124199867249,0.00049424241296947,,5.3917050536256284e-05,0.0,0.00024068914353847504,0.0034651756286621094,4252,,591.5846476554871,410240,4.823505878448486e-05,728.0
1763260682.6592202,,,,500.0,,,,,4254,500.0,591.7213881015778,410370,,
1763260682.7881782,-0.0001598438248038292,0.4934750199317932,0.0012310728197917342,,5.376344051910564e-05,0.0,3.7855468690395355e-05,4.4465065002441406e-05,4255,,591.8503460884094,410496,0.0013241805136203766,728.0
1763260684.6400805,,,,500.0,,,,,4273,500.0,593.7022483348846,412370,,
1763260684.990706,0.0012634964659810066,0.5382461547851562,0.0005402042879723012,,5.2457759011304006e-05,0.0,6.305985152721405e-06,0.025189697742462158,4276,,594.0528738498688,412672,-0.000694049522280693,729.0
1763260685.1172621,-2.3068860173225403e-05,0.574449896812439,0.0003762370615731925,,5.2380954002728686e-05,0.0,1.037493348121643e-06,-0.05672657489776611,4277,,594.1794300079346,412800,-7.04452395439148e-05,729.0
1763260685.1538239,,,,500.0,,,,,4278,500.0,594.2159917354584,412870,,
1763260686.171156,,,,500.0,,,,,4288,500.0,595.2333238124847,413870,,
1763260686.4210207,-0.0008910186588764191,0.5740882158279419,0.002144766505807638,,5.161290391697548e-05,0.0,7.825717329978943e-05,-0.16746306419372559,4290,,595.4831886291504,414080,0.0005981475114822388,730.0
1763260686.6888149,-0.0019676536321640015,0.5213086605072021,0.00038807070814073086,,5.145929389982484e-05,0.0,4.3315812945365906e-05,-0.012262105941772461,4292,,595.750982761383,414336,-0.0009847693145275116,730.0
1763260688.8896122,-0.0007814038544893265,0.5868473052978516,0.0023187468759715557,,5.01536087540444e-05,0.0,4.782341420650482e-05,-0.08595240116119385,4314,,597.9517800807953,416512,-0.0007611215114593506,731.0
1763260689.265391,-0.0023301122710108757,0.5593119263648987,491.2939758300781,,4.992319372831844e-05,0.0,6.635766476392746e-05,-3.528594970703125e-05,4318,,598.3275589942932,416896,-0.004057362675666809,731.0
1763260692.062618,,,,500.0,,,,,4346,500.0,601.124785900116,419741,,
1763260693.9835358,0.0011638952419161797,0.5974774360656738,450.93841552734375,,4.7004607040435076e-05,0.0,5.193892866373062e-05,-0.00013136863708496094,4366,,603.0457036495209,421760,0.0013126060366630554,734.0
1763260694.5748367,0.00017585046589374542,0.5275003910064697,0.0019679341930896044,,4.6620581997558475e-05,0.0,2.095848321914673e-05,-0.022212862968444824,4372,,603.6370046138763,422400,0.0009472575038671494,734.0
1763260695.0363648,-0.0007373085245490074,0.5676574110984802,0.002041047438979149,,4.6313365601236e-05,0.0,1.106318086385727e-05,-0.09880578517913818,4377,,604.0985326766968,422912,0.0005173292011022568,734.0
1763260695.1882572,-0.0033857841044664383,0.5624762773513794,0.0005836192285642028,,4.623656059266068e-05,0.0,8.96696001291275e-05,0.055567264556884766,4378,,604.2504251003265,423040,-0.0017360597848892212,734.0
1763260695.980577,-0.0006150202825665474,0.576357364654541,0.0020920054521411657,,4.569892553263344e-05,0.0,1.0860152542591095e-05,-0.02566349506378174,4387,,605.0427448749542,423936,-0.00014997459948062897,735.0
1763260696.7986746,0.00029342807829380035,0.5182785987854004,677.4644775390625,,4.51612904726062e-05,0.0,9.709969162940979e-06,-8.976459503173828e-05,4396,,605.8608424663544,424832,0.0006252303719520569,735.0
1763260698.3252153,0.0011952053755521774,0.553254246711731,0.00197296473197639,,4.4162825361127034e-05,0.0,1.86823308467865e-05,-0.0071228742599487305,4413,,607.38738322258,426496,-0.0010336469858884811,736.0
1763260698.5629582,9.745359420776367e-05,0.576207160949707,0.0005173301906324923,,4.400921534397639e-05,0.0,3.182142972946167e-05,-0.1746668815612793,4415,,607.6251261234283,426752,-0.0006948374211788177,736.0
1763260702.1516302,-0.001568731851875782,0.5618952512741089,0.0008937675156630576,,4.162826371612027e-05,0.0,5.5898912250995636e-05,0.007859230041503906,4456,,611.2137980461121,430720,0.0016865488141775131,739.0
1763260703.409436,-0.0006137629970908165,0.606113076210022,0.0005863345577381551,,4.078340862179175e-05,0.0,5.324371159076691e-06,0.009390771389007568,4470,,612.4716038703918,432128,0.00017426908016204834,739.0
1763260704.1146252,0.0005297688767313957,0.6331348419189453,0.0019979330245405436,,4.0322582208318636e-05,0.0,7.664784789085388e-07,0.007504761219024658,4478,,613.1767930984497,432896,5.6721270084381104e-05,740.0
1763260704.229396,0.00025910232216119766,0.5805991888046265,300.82684326171875,,4.0245777199743316e-05,0.0,1.3457611203193665e-06,2.8967857360839844e-05,4480,,613.2915639877319,433024,0.0007163435220718384,740.0
1763260705.269306,0.0016394825652241707,0.5876176357269287,0.0022894481662660837,,3.955453212256543e-05,0.0,4.777219146490097e-05,-0.09744548797607422,4492,,614.3314738273621,434176,-0.0031941309571266174,741.0
1763260705.6450067,0.0005311602726578712,0.6272986531257629,528.271728515625,,3.932411709683947e-05,0.0,1.5506520867347717e-06,-0.00015413761138916016,4496,,614.707174539566,434560,-3.419071435928345e-05,741.0
1763260705.868216,0.00560528039932251,0.5450870990753174,0.0007941809017211199,,3.917050707968883e-05,0.0,0.00020611099898815155,-0.012262463569641113,4498,,614.9303839206696,434816,-0.0028101354837417603,741.0
1763260707.7535107,,,,500.0,,,,,4520,500.0,616.8156785964966,436911,,
1763260707.9589581,-0.004970519803464413,0.6242350339889526,0.002089170506224036,,3.778801692533307e-05,0.0,0.00042589474469423294,-0.1462479829788208,4522,,617.0211260318756,437120,-0.005502589046955109,742.0
1763260708.1812656,0.0008488176390528679,0.5893857479095459,0.0006650155410170555,,3.763440690818243e-05,0.0,1.8701888620853424e-05,-0.008214235305786133,4524,,617.2434334754944,437376,0.000837281346321106,742.0
1763260708.1966348,,,,500.0,,,,,4525,500.0,617.258802652359,437411,,
1763260708.4058368,-0.0002893749624490738,0.6471540927886963,0.001785174128599465,,3.7480800529010594e-05,0.0,1.1233612895011902e-05,0.0030004382133483887,4527,,617.4680047035217,437632,-0.0005715992301702499,743.0
1763260708.7771056,0.00034573115408420563,0.6013799905776978,553.8272705078125,,3.725038550328463e-05,0.0,2.4959444999694824e-06,-8.893013000488281e-05,4531,,617.8392734527588,438016,-0.00013017002493143082,743.0
1763260708.9986608,0.0008788146078586578,0.6084174513816833,0.0008738262113183737,,3.709677548613399e-05,0.0,2.1025538444519043e-05,-0.1231389045715332,4533,,618.0608286857605,438272,0.0002951323986053467,743.0
1763260709.1080046,-0.0014845458790659904,0.5803760290145874,0.0006359218969009817,,3.701997047755867e-05,0.0,3.825407475233078e-05,0.00969010591506958,4534,,618.1701724529266,438400,-0.0013466328382492065,743.0
1763260710.8669806,0.0025528864935040474,0.5538105964660645,0.0012349311728030443,,3.586789534892887e-05,0.0,9.55415889620781e-05,-0.008820652961730957,4555,,619.9291484355927,440320,-0.00010139867663383484,744.0
1763260710.9879146,,,,500.0,,,,,4557,500.0,620.0500824451447,440472,,
1763260711.4315245,,,,500.0,,,,,4562,500.0,620.4936923980713,440972,,
1763260712.5923553,-5.706772208213806e-05,0.5825212001800537,85.02383422851562,,3.4715820220299065e-05,0.0,1.1883676052093506e-06,-0.00023674964904785156,4576,,621.6545231342316,442240,-0.00019774585962295532,745.0
1763260715.9680665,-0.002878943458199501,0.5689862966537476,0.0019472817657515407,,3.2488478609593585e-05,0.0,4.8315152525901794e-05,0.036003708839416504,4613,,625.030234336853,445952,-0.002795569598674774,747.0
1763260717.2225075,,,,500.0,,,,,4626,500.0,626.284675359726,447281,,
1763260717.9884403,0.00022970885038375854,0.5577906370162964,0.0028742810245603323,,3.118279710179195e-05,0.0,8.268281817436218e-06,-0.01140594482421875,4635,,627.0506081581116,448128,-0.0004048645496368408,748.0
1763260718.585469,-0.001836095005273819,0.5403211712837219,0.0009149546967819333,,3.079877205891535e-05,0.0,3.2627955079078674e-05,0.11523997783660889,4641,,627.6476368904114,448768,0.0006229989230632782,749.0
1763260718.810157,8.454080671072006e-05,0.6334830522537231,0.0017421655356884003,,3.0645162041764706e-05,0.0,1.739244908094406e-05,-0.10739219188690186,4644,,627.8723249435425,449024,-0.00012006610631942749,749.0
1763260720.4486182,-0.001734541729092598,0.5872831344604492,0.0007757456041872501,,2.9569891921710223e-05,0.0,5.36646693944931e-05,0.07060450315475464,4661,,629.5107860565186,450816,-0.0027009695768356323,750.0
1763260721.6515934,0.0008024629205465317,0.6015579700469971,132.26858520507812,,2.8801843654946424e-05,0.0,1.8464401364326477e-05,-8.916854858398438e-05,4675,,630.7137613296509,452096,-0.0010782275348901749,750.0
1763260723.1390672,0.000698411837220192,0.5851593017578125,0.0009649053099565208,,2.780337854346726e-05,0.0,4.7441571950912476e-06,-0.040923357009887695,4691,,632.2012350559235,453760,-0.0012316349893808365,751.0
1763260724.669188,-6.498768925666809e-05,0.5786722898483276,873.1870727539062,,2.68049152509775e-05,0.0,5.89713454246521e-06,-1.6689300537109375e-06,4709,,633.7313559055328,455424,0.00039921700954437256,752.0
1763260725.0384283,,,,500.0,,,,,4713,500.0,634.1005961894989,455917,,
1763260727.2038374,0.0006018523126840591,0.6011366248130798,588.3558349609375,,2.511520688130986e-05,0.0,2.9206275939941406e-06,-9.250640869140625e-05,4738,,636.2660052776337,458240,-0.0002580694854259491,753.0
1763260727.3196242,-0.00020194519311189651,0.5574856996536255,0.0032975913491100073,,2.503840187273454e-05,0.0,1.1371448636054993e-06,-18.32908058166504,4739,,636.3817920684814,458368,0.00034464988857507706,754.0
1763260727.550598,0.0008549271151423454,0.585483968257904,0.0008664218476042151,,2.48847918555839e-05,0.0,1.4948658645153046e-05,-0.08183252811431885,4741,,636.612765789032,458624,0.0014150142669677734,754.0
1763260727.7027078,-0.00034496840089559555,0.5807986855506897,383.14013671875,,2.480798684700858e-05,0.0,5.182810127735138e-06,-0.00022280216217041016,4743,,636.7648756504059,458752,0.00037539005279541016,754.0
1763260728.7602642,-0.0009418772533535957,0.5878947377204895,0.0017131464555859566,,2.41167435888201e-05,0.0,1.2083910405635834e-05,-0.012649774551391602,4754,,637.8224320411682,459904,-0.0010720612481236458,754.0
1763260730.3815553,,,,500.0,,,,,4772,500.0,639.4437232017517,461733,,
1763260731.6306272,-0.0002109641209244728,0.6018733382225037,0.0011838153004646301,,2.2196620193426497e-05,0.0,2.1727755665779114e-06,0.08652853965759277,4786,,640.6927950382233,463104,-0.0002615787088871002,756.0
1763260731.7560048,0.000111444853246212,0.6149351596832275,0.0009883979801088572,,2.2119815184851177e-05,0.0,3.821216523647308e-06,-0.022680997848510742,4787,,640.8181726932526,463232,-4.1700899600982666e-05,756.0
1763260731.8216956,,,,500.0,,,,,4788,500.0,640.8838634490967,463345,,
1763260732.488353,,,,255.0,,,,,4796,255.0,641.5505208969116,464100,,
1763260732.792362,0.0003427378833293915,0.6060507297515869,0.0012912305537611246,,2.14285719266627e-05,0.0,9.231269359588623e-06,-0.0148085355758667,4799,,641.8545298576355,464384,-0.0008401833474636078,757.0
1763260733.3869154,-0.000482168048620224,0.5748496651649475,0.001818095101043582,,2.1044546883786097e-05,0.0,2.4549663066864014e-06,-0.06573235988616943,4806,,642.4490833282471,465024,9.517744183540344e-05,757.0
1763260733.6152263,0.00024925172328948975,0.5838512778282166,495.62841796875,,2.0890936866635457e-05,0.0,7.80448317527771e-07,-8.940696716308594e-06,4809,,642.6773941516876,465280,-1.3723969459533691e-05,757.0
1763260734.0044196,,,,500.0,,,,,4813,500.0,643.0665874481201,465723,,
1763260737.457338,-3.0349940061569214e-05,0.5831234455108643,0.0023271110840141773,,1.8433180230204016e-05,0.0,4.995614290237427e-06,0.009431660175323486,4851,,646.5195059776306,469376,0.00024139974266290665,759.0
1763260737.5738547,0.0004763565957546234,0.5949641466140747,0.0014450778253376484,,1.8356375221628696e-05,0.0,1.344829797744751e-06,-0.13946151733398438,4852,,646.636022567749,469504,0.00032732216641306877,759.0
1763260738.189885,,,,500.0,,,,,4859,500.0,647.2520527839661,470197,,
1763260739.060093,9.844638407230377e-05,0.5896458625793457,0.0012309298617765307,,1.7357910110149533e-05,0.0,1.955777406692505e-06,0.0013638734817504883,4868,,648.1222608089447,471168,-0.0006757006049156189,760.0
1763260739.5559475,,,,500.0,,,,,4874,500.0,648.6181154251099,471697,,
1763260739.997578,-0.00034862570464611053,0.6252186894416809,0.0012319543166086078,,1.6743471860536374e-05,0.0,1.0095536708831787e-06,0.25943905115127563,4878,,649.0597457885742,472192,0.00014710240066051483,760.0
1763260740.3694746,-0.0002942671999335289,0.5891849994659424,0.0013116771588101983,,1.6513056834810413e-05,0.0,6.687827408313751e-06,0.06439858675003052,4882,,649.4316425323486,472576,-0.00023982487618923187,761.0
1763260743.389508,-2.566073089838028e-05,0.5394084453582764,0.0017738861497491598,,1.4516129340336192e-05,0.0,2.3562461137771606e-07,-0.12451386451721191,4915,,652.4516758918762,475904,-9.413249790668488e-05,762.0
1763260743.731284,-6.110314279794693e-05,0.566769003868103,534.175537109375,,1.4285714314610232e-05,0.0,1.1641532182693481e-07,0.000394284725189209,4920,,652.7934517860413,476288,0.0001626908779144287,762.0
1763260744.7789664,0.00033064931631088257,0.585891842842102,0.0018280921503901482,,1.3594470146927051e-05,0.0,3.4384429454803467e-06,0.031670987606048584,4932,,653.8411343097687,477440,-0.0007043145596981049,763.0
1763260744.8163338,,,,500.0,,,,,4933,500.0,653.8785016536713,477539,,
1763260745.343386,-0.00017926562577486038,0.6307079792022705,857.39990234375,,1.321044510405045e-05,0.0,2.0209699869155884e-07,-0.0004487037658691406,4939,,654.405553817749,478080,-0.00022734329104423523,763.0
1763260746.0521529,-0.0001409575343132019,0.6036146879196167,0.0016864517237991095,,1.274961596209323e-05,0.0,1.6205012798309326e-07,-0.006075382232666016,4946,,655.1143207550049,478848,-0.00019835680723190308,764.0
1763260746.6667144,,,,500.0,,,,,4953,500.0,655.7288823127747,479539,,
1763260747.129457,,,,500.0,,,,,4958,500.0,656.191624879837,480039,,
1763260747.6035638,,,,500.0,,,,,4963,500.0,656.6657316684723,480539,,
1763260748.3702195,-0.0004956116899847984,0.5929675698280334,0.0015162286581471562,,1.1213517609576229e-05,0.0,1.9082799553871155e-06,-0.007722616195678711,4971,,657.4323873519897,481408,0.0005880892276763916,765.0
1763260748.5162308,-0.0003078775480389595,0.49213114380836487,0.0013588868314400315,,1.1136712601000909e-05,0.0,1.2582167983055115e-06,-2.7762153148651123,4972,,657.5783987045288,481536,-4.179775714874268e-06,765.0
1763260748.9621816,0.00016121473163366318,0.6082338690757751,414.3515319824219,,1.082949347619433e-05,0.0,7.422640919685364e-07,-5.805492401123047e-05,4978,,658.0243494510651,482048,-0.0001446027308702469,765.0
1763260749.294711,-0.00011733639985322952,0.5988292694091797,0.0010772962123155594,,1.0599078450468369e-05,0.0,5.988404154777527e-07,0.07319813966751099,4981,,658.3568789958954,482432,8.954107761383057e-05,765.0
1763260749.9991481,0.00014252960681915283,0.5910866260528564,0.0014190980000421405,,1.0138248399016447e-05,0.0,7.525086402893066e-07,-0.045102477073669434,4989,,659.0613160133362,483200,-0.00044178031384944916,766.0
1763260750.4431727,0.0001880330964922905,0.614375650882721,0.0015766739379614592,,9.831029274209868e-06,0.0,3.7159770727157593e-07,-0.13869118690490723,4994,,659.5053405761719,483712,0.00028584524989128113,766.0
1763260751.7315176,3.130640834569931e-05,0.6144964694976807,695.705078125,,8.986175089376047e-06,0.0,2.8777867555618286e-07,-0.0001322031021118164,5008,,660.7936854362488,485120,1.3316050171852112e-05,767.0
1763260752.1738071,-2.5809742510318756e-05,0.535515308380127,458.5325012207031,,8.678955055074766e-06,0.0,1.0346993803977966e-06,-8.881092071533203e-05,5013,,661.2359750270844,485632,-3.701448440551758e-05,767.0
1763260752.3945627,-8.712522685527802e-05,0.5392132997512817,0.0012813979992642999,,8.525345947418828e-06,0.0,5.327165126800537e-07,-0.08871901035308838,5015,,661.4567306041718,485888,-0.00012843310832977295,767.0
1763260754.5512738,-5.936622619628906e-05,0.5725604295730591,0.0018212524009868503,,7.142857157305116e-06,0.0,1.8943101167678833e-06,-0.09942007064819336,5039,,663.6134417057037,488192,0.00011921674013137817,768.0
1763260757.528146,0.00011256244033575058,0.6069007515907288,0.0012363233836367726,,5.222734216658864e-06,0.0,4.293397068977356e-07,-0.034088850021362305,5071,,666.590313911438,491392,-5.2347779273986816e-05,770.0
1763260761.663916,-3.105867654085159e-05,0.6160363554954529,0.0013293399242684245,,2.457757318552467e-06,0.0,7.543712854385376e-08,-0.09288620948791504,5117,,670.7260839939117,496000,-0.00014469027519226074,772.0
1763260762.1451795,-1.3733282685279846e-05,0.5774393081665039,0.0014475448988378048,,2.150537738998537e-06,0.0,1.4901161193847656e-08,0.009373128414154053,5122,,671.2073473930359,496512,4.908069968223572e-06,772.0
1763260762.5881238,-2.4400651454925537e-07,0.5579707026481628,0.0012770749162882566,,1.8433179320709314e-06,0.0,6.146728992462158e-08,-0.08550357818603516,5127,,671.6502916812897,497024,-4.645437002182007e-06,772.0
1763260762.6204476,,,,500.0,,,,,5128,500.0,671.68261551857,497118,,
1763260763.7331634,-7.038004696369171e-05,0.6112618446350098,0.001443813438527286,,1.0752688694992685e-06,0.0,3.3527612686157227e-08,-0.14673221111297607,5140,,672.7953312397003,498304,-4.912912845611572e-05,773.0
1763260764.2167864,-2.6905909180641174e-06,0.5571208596229553,653.2477416992188,,7.680491762585007e-07,0.0,8.381903171539307e-09,0.00033277273178100586,5146,,673.2789542675018,498816,8.940696716308594e-08,773.0
1763260764.5552862,,,,500.0,,,,,5150,500.0,673.6174540519714,499211,,
1763260764.6607587,-2.4895183742046356e-05,0.587702751159668,179.4374542236328,,4.6082948301773285e-07,0.0,4.6566128730773926e-09,-0.0005930662155151367,5151,,673.7229266166687,499328,1.5497207641601562e-06,773.0
