losses/old_approx_kl,_timestamp,losses/entropy,losses/policy_loss,charts/episodic_return,losses/clipfrac,losses/explained_variance,losses/value_loss,charts/learning_rate,_runtime,charts/SPS,losses/approx_kl,_step,global_step,charts/episodic_length
0.00045574549585580826,1763260702.959834,0.5733093619346619,-0.018289342522621155,,0.0,-0.006447792053222656,0.0022659320384263992,3.909370207111351e-05,611.9866921901703,745.0,0.0008588610216975212,4562,434944,
0.006712812930345535,1763260704.2166984,0.5692963600158691,-0.007146220654249191,,0.0,-0.03327000141143799,0.0018243452068418264,3.824884697678499e-05,613.2435564994812,746.0,0.0009196717292070389,4576,436352,
,1763260707.2654335,,,223.0,,,,,616.2922916412354,,,4613,439771,223.0
6.947014480829239e-05,1763260708.3898156,0.5606663823127747,7.091835141181946e-05,,0.0,-0.0010521411895751953,456.062255859375,3.548387030605227e-05,617.4166736602783,748.0,1.412816345691681e-06,4626,440960,
0.0015335353091359138,1763260709.0548053,0.6008861064910889,0.0006893351674079895,,0.0,-0.0017704963684082031,0.003589032217860222,3.5023040254600346e-05,618.0816633701324,749.0,2.887006849050522e-05,4635,441728,
,1763260709.5580559,,,309.0,,,,,618.5849139690399,,,4641,442289,309.0
-0.0030310489237308502,1763260709.870964,0.6057328581809998,-0.004012390971183777,,0.0,0.04707622528076172,0.002034134231507778,3.448540883255191e-05,618.8978221416473,749.0,0.00038603879511356354,4644,442624,
-0.0023038480430841446,1763260711.4427407,0.5363626480102539,-0.0007392475381493568,,0.0,-1.1904613971710205,0.002684530336409807,3.348694372107275e-05,620.4695987701416,750.0,1.2656673789024353e-05,4661,444288,
,1763260712.6130495,,,23.0,,,,,621.6399075984955,,,4675,445623,23.0
0.0008745770901441574,1763260713.971467,0.6062899231910706,-0.00018618255853652954,,0.0,-0.002406477928161621,0.002661029575392604,3.17972335324157e-05,622.9983251094818,752.0,2.9960647225379944e-05,4691,447104,
0.0018052030354738235,1763260715.4657536,0.5615638494491577,-0.002027444541454315,,0.0,-0.10837697982788086,0.0013147048885002732,3.079877205891535e-05,624.4926116466522,752.0,4.797428846359253e-05,4709,448768,
0.0004336917772889137,1763260715.8368442,0.5396650433540344,-0.002533119171857834,,0.0,0.02618551254272461,0.001339482027105987,3.0568357033189386e-05,624.8637022972107,753.0,3.0946917831897736e-05,4713,449152,
-1.2680888175964355e-05,1763260718.1229167,0.5622388124465942,-0.00121225044131279,,0.0,0.06383424997329712,0.0009171211859211326,2.9032258680672385e-05,627.1497747898102,754.0,8.07829201221466e-06,4738,451712,
,1763260718.1608012,,,500.0,,,,,627.1876592636108,,,4739,451822,500.0
-0.0008167298510670662,1763260718.237601,0.5952884554862976,-0.00040611065924167633,,0.0,0.004266560077667236,659.110595703125,2.8955453672097065e-05,627.2644591331482,754.0,1.2413598597049713e-05,4741,451840,
-0.002525889314711094,1763260718.4580154,0.5972266793251038,-0.002057306468486786,,0.0,0.15909701585769653,0.0008563733426854014,2.8801843654946424e-05,627.4848735332489,754.0,2.8557144105434418e-05,4743,452096,
0.0012557236477732658,1763260719.484862,0.594700038433075,0.0012559741735458374,,0.0,-0.013356804847717285,0.0006771959597244859,2.8110598577768542e-05,628.5117201805115,755.0,5.796458572149277e-05,4754,453248,
,1763260721.0122566,,,116.0,,,,,630.0391147136688,,,4772,454952,116.0
0.00032267533242702484,1763260722.3553052,0.6110020875930786,0.0008063353598117828,,0.0,-0.0754539966583252,0.0010082070948556066,2.6190477001364343e-05,631.3821632862091,757.0,1.093745231628418e-05,4786,456448,
,1763260722.3581665,,,500.0,,,,,631.3850245475769,,,4787,456452,500.0
,1763260722.3667648,,,17.0,,,,,631.3936228752136,,,4788,456469,17.0
-0.001610306091606617,1763260723.1659963,0.6044467091560364,-0.004559919238090515,,0.0,-0.02379751205444336,0.0008751640561968088,2.56528419413371e-05,632.1928544044495,757.0,6.682705134153366e-05,4796,457344,
,1763260723.2997155,,,56.0,,,,,632.3265736103058,,,4799,457525,56.0
-0.002857143059372902,1763260723.9830904,0.5871612429618835,-0.001092284917831421,,0.0,-0.28602802753448486,0.0026297098957002163,2.511520688130986e-05,633.0099484920502,757.0,4.939362406730652e-05,4806,458240,
,1763260724.215635,,,500.0,,,,,633.2424931526184,,,4809,458525,500.0
-0.0018838131800293922,1763260724.6419313,0.5843369364738464,-0.0058157965540885925,,0.0,0.04134094715118408,0.0011620224686339498,2.465437864884734e-05,633.6687893867493,758.0,0.00013781804591417313,4813,459008,
-0.0008625006303191185,1763260728.1279066,0.6134114265441895,-0.0008481740951538086,,0.0,0.08237063884735107,0.0012353424681350589,2.2350230210577138e-05,637.1547646522522,760.0,1.5395693480968475e-05,4851,462848,
0.00016468577086925507,1763260728.238237,0.5756658315658569,-0.0003180205821990967,,0.0,0.08233696222305298,0.0009252362069673836,2.2273425202001818e-05,637.2650949954987,760.0,3.636255860328674e-05,4852,462976,
-0.0002453858032822609,1763260728.8172784,0.5250787734985352,1.1920928955078125e-06,,0.0,-0.0016722679138183594,440.95269775390625,2.1889400159125216e-05,637.8441364765167,760.0,1.1147931218147278e-06,4859,463616,
-0.0003546960651874542,1763260729.6398163,0.5418273210525513,-0.000876888632774353,,0.0,-0.02032768726348877,0.0009374603978358209,2.1351766918087378e-05,638.6666743755341,761.0,5.640089511871338e-06,4868,464512,
,1763260730.0975554,,,500.0,,,,,639.1244134902954,,,4874,465045,500.0
0.0008435510098934174,1763260730.461878,0.6181033849716187,0.00016742758452892303,,0.0,0.019801855087280273,0.0010490968124940991,2.0814131858060136e-05,639.4887361526489,761.0,8.150935173034668e-06,4878,465408,
-0.00014396850019693375,1763260730.791861,0.6042611002922058,0.000670120120048523,,0.0,-0.10325181484222412,0.0016988972201943398,2.0583716832334176e-05,639.8187191486359,761.0,4.3165870010852814e-05,4882,465792,
0.0008235657587647438,1763260733.7849255,0.5658765435218811,-0.001386001706123352,,0.0,-0.112221360206604,0.0010502124205231667,1.8586790247354656e-05,642.8117835521698,763.0,1.3737939298152924e-05,4915,469120,
-0.002875172533094883,1763260734.2280939,0.5500047206878662,-0.0015875846147537231,,0.0,-0.4895833730697632,0.0010944355744868517,1.8279570213053375e-05,643.2549519538879,763.0,4.313606768846512e-05,4920,469632,
-8.090119808912277e-05,1763260735.25826,0.5416144132614136,-0.00021763332188129425,,0.0,-4.126857280731201,0.0021287244744598866,1.7588325135875493e-05,644.2851181030273,764.0,5.320645868778229e-06,4932,470784,
-0.0005763089284300804,1763260735.4030516,0.6191779971122742,2.2709369659423828e-05,,0.0,-0.12095391750335693,0.0011428538709878922,1.7511520127300173e-05,644.4299097061157,764.0,3.6852434277534485e-06,4933,470912,
-0.00034377072006464005,1763260735.9531746,0.5573810935020447,-0.003032959997653961,,0.0,0.04739886522293091,0.0008665801724418998,1.7127496903412975e-05,644.9800326824188,764.0,1.904647797346115e-05,4939,471552,
,1763260736.4704163,,,500.0,,,,,645.4972743988037,,,4946,472166,500.0
0.0006024753674864769,1763260737.098244,0.5983469486236572,-0.00173255056142807,,0.0,-3.044066905975342,0.002006840193644166,1.6359446817659773e-05,646.1251020431519,765.0,1.820642501115799e-05,4953,472832,
-0.0002914797514677048,1763260737.5776193,0.5539642572402954,-0.0021452046930789948,,0.0,-0.18105661869049072,0.0016717429971322417,1.6052226783358492e-05,646.6044774055481,765.0,2.69915908575058e-05,4958,473344,
0.00019861198961734772,1763260738.02133,0.5242042541503906,-0.0003384016454219818,,0.0,-1.1039025783538818,0.0015981195028871298,1.5745008568046615e-05,647.0481882095337,766.0,1.4975666999816895e-06,4963,473856,
,1763260738.733996,,,500.0,,,,,647.7608540058136,,,4971,474666,500.0
-7.245689630508423e-05,1763260738.8276715,0.5336405038833618,0.00011599436402320862,,0.0,-0.0017154216766357422,527.2937622070312,1.5207373508019373e-05,647.8545296192169,766.0,4.936009645462036e-07,4972,474752,
-0.0009909039363265038,1763260739.381198,0.5559134483337402,-0.0007198508828878403,,0.0,-0.15555191040039062,0.001641644979827106,1.4823348465142772e-05,648.4080560207367,766.0,1.170765608549118e-05,4978,475392,
,1763260739.643775,,,500.0,,,,,648.6706330776215,,,4981,475666,500.0
-0.0005273204296827316,1763260740.4094138,0.5428994297981262,0.0009432509541511536,,0.0,0.02622288465499878,0.0010999368969351053,1.4132104297459591e-05,649.436271905899,767.0,2.524629235267639e-05,4989,476544,
0.0007481677457690239,1763260740.7762213,0.5509171485900879,-1.4372169971466064e-05,,0.0,-0.6849216222763062,0.002513701096177101,1.390168927173363e-05,649.803079366684,767.0,6.119720637798309e-06,4994,476928,
,1763260741.9545376,,,500.0,,,,,650.9813957214355,,,5008,478284,500.0
,1763260742.3925467,,,500.0,,,,,651.4194047451019,,,5013,478784,500.0
0.00047798268496990204,1763260742.5907063,0.5057727098464966,-0.0002761632204055786,,0.0,-0.2993847131729126,0.001874395995400846,1.267281095351791e-05,651.6175644397736,768.0,1.3457611203193665e-05,5015,478976,
-0.00010263826698064804,1763260744.8032238,0.5564355850219727,3.818422555923462e-06,,0.0,-0.00038421154022216797,0.0027004878502339125,1.1213517609576229e-05,653.8300819396973,769.0,4.98257577419281e-07,5039,481408,
-0.00020532682538032532,1763260747.7375038,0.539185643196106,0.00017370283603668213,,0.0,-0.016054153442382812,0.0011025838321074843,9.216590115102008e-06,656.7643618583679,771.0,2.3245811462402344e-06,5071,484736,
-0.0012343106791377068,1763260751.9597125,0.5325083136558533,-4.72143292427063e-05,,0.0,0.02653050422668457,0.0014438678044825792,6.374807981046615e-06,660.986570596695,773.0,6.4140185713768005e-06,5117,489472,
-0.0003299098461866379,1763260752.4362812,0.601245105266571,0.0002623423933982849,,0.0,-0.056539177894592285,0.0012971042888239026,6.067588401492685e-06,661.463139295578,774.0,1.7583370208740234e-06,5122,489984,
0.0003017168492078781,1763260752.8758337,0.6010774374008179,0.0004275590181350708,,0.0,-0.017932653427124023,0.0015196276362985373,5.760368821938755e-06,661.9026918411255,774.0,1.34296715259552e-06,5127,490496,
-0.0003872457891702652,1763260752.9833467,0.559518039226532,-0.00042052939534187317,,0.0,-0.0016099214553833008,0.001388653414323926,5.683563813363435e-06,662.0102047920227,774.0,1.3491138815879822e-05,5128,490624,
8.380413055419922e-05,1763260754.0136385,0.5635051131248474,-0.00016556121408939362,,0.0,-0.0005475282669067383,0.0029185698367655277,4.992319645680254e-06,663.0404965877533,774.0,2.514570951461792e-07,5140,491776,
-4.8848800361156464e-05,1763260754.5941494,0.581587553024292,3.123283386230469e-05,,0.0,-0.025436758995056152,0.0012420505518093705,4.608295057551004e-06,663.6210074424744,775.0,2.2444874048233032e-07,5146,492416,
0.00016610417515039444,1763260754.9245534,0.596235454082489,-0.00020503252744674683,,0.0,-0.7086009979248047,0.0017230551457032561,4.377880031825043e-06,663.951411485672,775.0,2.6170164346694946e-07,5150,492800,
4.316680133342743e-05,1763260755.0333478,0.6059761047363281,-9.03494656085968e-05,,0.0,0.007808864116668701,0.0013992568710818887,4.301075477997074e-06,664.0602059364319,775.0,4.3958425521850586e-07,5151,492928,
-4.163011908531189e-06,1763260755.956546,0.5875728130340576,-2.8654932975769043e-05,,0.0,0.0001914501190185547,99.64273834228516,3.686635864141863e-06,664.9834041595459,776.0,7.450580596923828e-09,5163,493952,
1.6718171536922455e-05,1763260756.2123952,0.56131911277771,-5.904585123062134e-06,,0.0,-0.0034914016723632812,0.0014293779386207461,3.533026074364898e-06,665.239253282547,776.0,8.428469300270081e-07,5165,494208,
0.0003300625830888748,1763260758.9330513,0.5789179801940918,3.441423177719116e-05,,0.0,-0.16216790676116943,0.0018865915481001139,1.6897081422939664e-06,667.9599094390869,777.0,5.122274160385132e-07,5196,497280,
0.0002669626846909523,1763260759.0417085,0.5384281873703003,-7.989630103111267e-05,,0.0,0.014736592769622803,0.0014220242155715823,1.6129032474054839e-06,668.0685665607452,777.0,2.7474015951156616e-07,5197,497408,
