losses/clipfrac,charts/episodic_return,charts/SPS,losses/policy_loss,losses/entropy,_timestamp,_step,losses/value_loss,charts/episodic_length,charts/learning_rate,losses/explained_variance,_runtime,global_step,losses/approx_kl,losses/old_approx_kl
0.0,,698.0,0.004007704555988312,0.4267379343509674,1763260488.900712,3129,0.004910651128739119,,0.00012066052295267582,0.2011527419090271,455.3768141269684,299008,0.0004270663484930992,0.00019370298832654953
0.0,,699.0,-0.00320589542388916,0.4991661310195923,1763260490.177401,3141,23.348255157470703,,0.00011989247286692262,-0.00031197071075439453,456.65350317955017,300288,0.00017555803060531616,0.004383411258459091
0.0,,699.0,0.0038390997797250748,0.48945242166519165,1763260490.4307594,3143,7.910995918791741e-05,,0.00011973886284977198,0.7657830715179443,456.9068615436554,300544,0.00043895840644836426,-0.004750542342662811
0.0,,699.0,0.0021096281707286835,0.4883851408958435,1763260490.6951127,3146,224.6930389404297,,0.00011958525283262134,0.0007956624031066895,457.17121481895447,300800,5.6226737797260284e-05,-0.00028939079493284225
0.0,,700.0,0.0003419145941734314,0.49421799182891846,1763260492.2555714,3161,398.96759033203125,,0.00011866359272971749,-0.0002256631851196289,458.7316734790802,302336,4.7896988689899445e-05,0.001978413201868534
,500.0,,,,1763260493.1633673,3170,,500.0,,,459.6394693851471,303276,,
0.0,,702.0,0.0011648833751678467,0.5391532182693481,1763260494.5745192,3183,0.00021883239969611168,,0.00011728110257536173,-0.06443381309509277,461.0506212711334,304640,1.5412457287311554e-05,0.0015033120289444923
0.0,,702.0,0.0005872361361980438,0.5591199994087219,1763260495.1335683,3188,0.00027712079463526607,,0.00011697388981701806,-0.0105818510055542,461.6096704006195,305152,1.7398037016391754e-05,0.0010304870083928108
0.0,,704.0,0.017248304560780525,0.545814037322998,1763260498.2091253,3217,0.0003056261339224875,,0.0001152073746197857,0.49900883436203003,464.685227394104,308096,0.0012493133544921875,0.0005308445543050766
,500.0,,,,1763260498.91224,3224,,500.0,,,465.3883421421051,308776,,
0.0,,706.0,0.004243103787302971,0.5444686412811279,1763260501.511592,3247,0.0001953930768650025,,0.00011336405441397801,0.07402557134628296,467.9876940250397,311168,0.0006550699472427368,-0.008540529757738113
0.0,,706.0,-0.0014610514044761658,0.526365339756012,1763260501.791053,3250,0.0036649343091994524,,0.00011321044439682737,0.7485332489013672,468.2671551704407,311424,3.6335550248622894e-05,-0.004140288569033146
0.0,,706.0,-0.006059813313186169,0.5595101118087769,1763260502.0544229,3252,0.00039772415766492486,,0.00011305683437967673,0.6330699324607849,468.53052496910095,311680,0.0012468565255403519,0.006209282204508781
0.0,,706.0,-0.005285102874040604,0.5172126293182373,1763260502.3324153,3255,0.004195334389805794,,0.00011290322436252609,0.5632189512252808,468.8085174560547,311936,0.00017509888857603073,-0.0019144332036376
0.0,,706.0,0.006177961826324463,0.4735296070575714,1763260502.7349277,3259,366.5738220214844,,0.00011267280933680013,0.0009129643440246582,469.2110297679901,312320,0.000285307876765728,0.006927854381501675
0.0,,707.0,0.0006526438519358635,0.5192772746086121,1763260504.132066,3272,0.00022396695567294955,,0.0001118279542424716,-0.8629086017608643,470.6081681251526,313728,4.668254405260086e-05,6.287265568971634e-05
0.0,,707.0,-0.0018904805183410645,0.5318726897239685,1763260504.4357498,3275,0.00370568735525012,,0.00011167434422532097,-0.23535478115081787,470.91185188293457,313984,0.00013446062803268433,0.003805464133620262
0.0,,707.0,-0.009045638144016266,0.45470184087753296,1763260504.558433,3276,0.00035142325214110315,,0.00011159753921674564,-2.3816545009613037,471.03453516960144,314112,0.00022958498448133469,0.003780595026910305
,500.0,,,,1763260506.7435844,3296,,500.0,,,473.2196865081787,316276,,
0.0,,709.0,-0.0017255544662475586,0.5332444310188293,1763260507.1183696,3299,0.0004042001091875136,,0.00011013825132977217,-0.29360806941986084,473.59447169303894,316544,4.399940371513367e-05,0.0010558590292930603
0.0,,711.0,-0.011807608418166637,0.5083332657814026,1763260511.2523673,3338,0.004555072169750929,,0.00010775729606393725,0.7538902163505554,477.72846937179565,320512,0.000823289155960083,0.004530102014541626
0.0,,712.0,-0.0036753155291080475,0.4607164263725281,1763260512.6169636,3351,245.0628204345703,,0.00010698924597818404,0.00026094913482666016,479.093065738678,321792,0.0002300310879945755,-0.0038800276815891266
0.0,,712.0,-0.0076570287346839905,0.37510859966278076,1763260513.2673297,3357,0.004767610691487789,,0.00010660522093530744,-1.3916058540344238,479.74343180656433,322432,0.0003312155604362488,0.0021944325417280197
,500.0,,,,1763260513.6105075,3360,,500.0,,,480.0866096019745,322776,,
0.0,,713.0,-0.0028693079948425293,0.5261948704719543,1763260515.4131773,3377,0.003912951797246933,,0.00010537634079810232,0.29904669523239136,481.88927936553955,324480,0.00025526247918605804,0.0029009096324443817
0.0,,714.0,-0.0002697780728340149,0.5170376896858215,1763260517.7278876,3398,0.00021118922450114042,,0.00010407066292827949,0.6428138017654419,484.2039897441864,326656,0.0001797247678041458,-0.0013413522392511368
0.0,,714.0,-0.007486436516046524,0.4986409842967987,1763260518.0500753,3401,0.0036147385835647583,,0.00010391705291112885,0.2204970121383667,484.52617740631104,326912,0.00018353760242462158,-0.006412353366613388
0.0,,715.0,-0.0002683773636817932,0.5212817788124084,1763260518.5918298,3406,0.003182836342602968,,0.00010360983287682757,0.03845477104187012,485.06793189048767,327424,2.0703300833702087e-05,-0.0010952353477478027
0.0,,715.0,-0.0013334080576896667,0.45659103989601135,1763260518.7192667,3407,0.0002551294455770403,,0.00010353302786825225,-0.5227519273757935,485.19536876678467,327552,0.00013129226863384247,-0.0027678851038217545
,500.0,,,,1763260520.0199432,3419,,500.0,,,486.49604535102844,328776,,
0.0,,716.0,0.003194894641637802,0.5090529918670654,1763260520.850528,3426,0.004159579984843731,,0.00010238095273962244,-0.16752755641937256,487.32663011550903,329472,9.658467024564743e-05,0.0018844613805413246
0.0,,715.0,0.0002800971269607544,0.5096112489700317,1763260521.337011,3428,0.0002748599508777261,,0.0001022273427224718,0.3825761675834656,487.81311321258545,329728,0.00016518309712409973,0.004058048129081726
0.0,,715.0,-8.35806131362915e-05,0.5431098937988281,1763260522.2356231,3435,499.08648681640625,,0.0001018433176795952,0.00012099742889404297,488.71172523498535,330368,1.4824792742729187e-05,-0.00023301318287849426
0.0,,716.0,-0.0018534213304519653,0.5026892423629761,1763260524.1006632,3450,0.00029475262272171676,,0.00010084485256811604,-0.23241937160491943,490.5767652988434,332032,0.00013060402125120163,0.0014987429603934288
0.0,,716.0,0.0006308332085609436,0.4841617941856384,1763260524.2139933,3451,0.0002994597307406366,,0.00010076804755954072,-0.5870113372802734,490.6900954246521,332160,0.0004989560693502426,-0.0072502251714468
,500.0,,,,1763260525.3274128,3462,,500.0,,,491.803514957428,333276,,
0.0,,718.0,0.008031129837036133,0.5249711871147156,1763260526.8925579,3476,0.0002467619488015771,,9.923194738803431e-05,-1.7693793773651123,493.36865997314453,334720,0.00027117040008306503,-0.003161155618727207
0.0,,718.0,-0.0012567825615406036,0.4625253975391388,1763260527.1646283,3479,0.0034363730810582638,,9.907834464684129e-05,0.3309484124183655,493.64073038101196,334976,4.7793611884117126e-05,0.0002535674721002579
0.0,,719.0,-0.002766236662864685,0.459652841091156,1763260529.1954935,3498,197.22035217285156,,9.792626951821148e-05,0.0005723834037780762,495.6715955734253,336896,7.643736898899078e-05,0.0001464560627937317
0.0,,719.0,0.0015468746423721313,0.5321409702301025,1763260529.8097017,3503,0.0036216345615684986,,9.76190494839102e-05,0.7513594627380371,496.28580379486084,337408,2.249237149953842e-05,-0.0002754656597971916
0.0,,719.0,-0.011598128825426102,0.4895213544368744,1763260530.8721294,3513,0.004054738208651543,,9.700460941530764e-05,0.59805828332901,497.3482315540314,338432,0.0006859013810753822,-0.0037458082661032677
0.0,,720.0,-0.025356177240610123,0.495388925075531,1763260532.2080452,3525,0.0003784580621868372,,9.623655932955444e-05,-0.0814293622970581,498.6841473579407,339712,0.0013845209032297134,0.016498921439051628
0.0,,721.0,0.001279294490814209,0.5106956958770752,1763260533.398504,3537,311.98394775390625,,9.554531425237656e-05,0.0010624527931213379,499.8746061325073,340864,7.457844913005829e-05,0.0023407135158777237
0.0,,722.0,-0.001608625054359436,0.5295369625091553,1763260535.1943429,3554,0.000201362679945305,,9.447004413232207e-05,-1.3837285041809082,501.67044496536255,342656,9.673088788986206e-05,0.0003763679414987564
,500.0,,,,1763260535.2337067,3555,,500.0,,,501.70980882644653,342776,,
0.0,,723.0,-0.0018297210335731506,0.4584384560585022,1763260537.4290667,3576,93.21804809570312,,9.316435898654163e-05,0.0007144808769226074,503.9051687717438,344832,0.0003535887226462364,-0.001164487563073635
0.0,,723.0,0.0006910413503646851,0.44326722621917725,1763260537.671722,3578,0.0006454091053456068,,9.30107562453486e-05,0.35477906465530396,504.147824048996,345088,0.0009495308622717857,-0.014845340512692928
0.0,,723.0,-0.0005533322691917419,0.5487509965896606,1763260537.9643736,3581,295.7737121582031,,9.285714622819796e-05,0.00015532970428466797,504.44047570228577,345344,0.00012794975191354752,2.4327076971530914e-05
0.0,,724.0,-0.00021991878747940063,0.5141192078590393,1763260538.8533494,3589,0.0003038498980458826,,9.231951116817072e-05,0.4369325041770935,505.3294515609741,346240,5.766749382019043e-06,0.001192927360534668
,500.0,,,,1763260541.420679,3613,,500.0,,,507.896781206131,348776,,
0.0,,726.0,0.0021835118532180786,0.5033128261566162,1763260542.4124818,3622,0.0004342917527537793,,9.024577593663707e-05,-0.8981519937515259,508.8885838985443,349696,8.201133459806442e-05,-0.0021964916959404945
0.0,,727.0,-0.0028258003294467926,0.5188508629798889,1763260544.1712365,3640,0.0043983133509755135,,8.917050581658259e-05,-0.4599682092666626,510.6473386287689,351488,7.700454443693161e-05,-0.003374495543539524
0.0,,727.0,-0.0061721354722976685,0.4399612545967102,1763260545.8795533,3656,0.0005907920422032475,,8.817204070510343e-05,-0.7223621606826782,512.3556554317474,353152,0.0002877945080399513,-0.002953336574137211
0.0,,728.0,-0.0025301873683929443,0.5061560869216919,1763260547.1655467,3669,0.004249176010489464,,8.740399061935022e-05,0.22123610973358154,513.6416487693787,354432,7.545202970504761e-05,0.0012215282768011093
0.0,,729.0,-0.0001168474555015564,0.5239247679710388,1763260548.2038894,3679,0.004540680907666683,,8.678955782670528e-05,-0.206443190574646,514.6799914836884,355456,9.520165622234344e-05,0.00018693134188652039
0.0,,729.0,-0.0006194338202476501,0.5297173857688904,1763260548.5806296,3683,119.31732177734375,,8.655914280097932e-05,0.00041306018829345703,515.0567317008972,355840,3.846362233161926e-05,-0.0004402771592140198
0.0,,729.0,-0.0017681634053587914,0.4672432243824005,1763260548.7053156,3684,0.00426774937659502,,8.6482337792404e-05,-0.0009168386459350586,515.1814177036285,355968,0.00016375631093978882,0.00879497267305851
,500.0,,,,1763260551.474799,3711,,500.0,,,517.9509010314941,358776,,
0.0,,731.0,-0.0019497107714414597,0.5467410683631897,1763260551.68995,3713,0.0035631197970360518,,8.471582259517163e-05,0.4547341465950012,518.1660521030426,358912,0.00029610656201839447,-0.00361461378633976
0.0,,731.0,-0.002364620566368103,0.459403395652771,1763260551.93915,3715,0.0004693521768786013,,8.456221257802099e-05,-1.8345630168914795,518.4152522087097,359168,0.0005137408152222633,0.011865460313856602
,500.0,,,,1763260553.545775,3731,,500.0,,,520.0218770503998,360776,,
0.0,,732.0,-0.0010702833533287048,0.5167654752731323,1763260553.8941824,3734,0.0004771852109115571,,8.341013744939119e-05,0.08296048641204834,520.3702845573425,361088,0.0003291657194495201,0.003719163127243519
0.0,,733.0,-0.004991449415683746,0.5759883522987366,1763260556.065916,3755,0.0004700360295828432,,8.210445230361074e-05,-1.1357510089874268,522.5420181751251,363264,0.00011334661394357681,-6.852764636278152e-05
0.0,,734.0,0.0010922551155090332,0.5233601927757263,1763260558.0242584,3775,203.0457000732422,,8.087557944236323e-05,0.0006094574928283691,524.5003604888916,365312,0.00021791644394397736,-0.00017179176211357117
,500.0,,,,1763260558.409523,3779,,500.0,,,524.8856251239777,365776,,
,500.0,,,,1763260560.9480991,3804,,500.0,,,527.4242012500763,368276,,
0.0,,736.0,0.0028115063905715942,0.4927420914173126,1763260561.312076,3807,0.0005450227181427181,,7.88786492194049e-05,0.2859387993812561,527.7881782054901,368640,0.00030723679810762405,0.004033797420561314
0.0,,738.0,-0.011167045682668686,0.4575986862182617,1763260565.3561375,3847,0.0006080676103010774,,7.642088894499466e-05,0.5588524341583252,531.8322396278381,372736,0.0009226258844137192,0.004590388387441635
0.0,,740.0,-0.0024561062455177307,0.5586375594139099,1763260568.461769,3879,0.003218973521143198,,7.450077100656927e-05,0.017717957496643066,534.9378712177277,375936,0.0001577446237206459,-0.0004881424829363823
0.0,,740.0,-0.00033517181873321533,0.5042821168899536,1763260568.838377,3883,173.40829467773438,,7.42703559808433e-05,5.698204040527344e-05,535.3144791126251,376320,6.51087611913681e-06,0.00028971675783395767
0.0,,740.0,-0.0003212466835975647,0.5590470433235168,1763260568.9592223,3884,0.0037920891772955656,,7.419355097226799e-05,-0.8784630298614502,535.4353244304657,376448,0.00011810939759016037,-0.0008379807695746422
,500.0,,,,1763260569.2310715,3887,,500.0,,,535.7071735858917,376776,,
0.0,,741.0,-0.0015693055465817451,0.5238761305809021,1763260569.7004943,3891,0.0005229500238783658,,7.373272092081606e-05,0.2951650619506836,536.176596403122,377216,0.00042578112334012985,-0.0008706217631697655
0.0,,741.0,-0.0023687779903411865,0.5728161931037903,1763260570.3929706,3898,108.15701293945312,,7.334869587793946e-05,-7.736682891845703e-05,536.869072675705,377856,0.0001384234055876732,-0.0020412197336554527
,500.0,,,,1763260571.746316,3912,,500.0,,,538.2224180698395,379276,,
0.0,,742.0,-0.0011781826615333557,0.5284321904182434,1763260572.0911162,3915,0.0006948353257030249,,7.227342575788498e-05,-0.05641353130340576,538.5672183036804,379648,2.0839273929595947e-05,0.0006372593343257904
0.0,,743.0,-0.006216416135430336,0.48886197805404663,1763260573.4510157,3928,0.0006404437008313835,,7.142857066355646e-05,0.24962836503982544,539.9271178245544,381056,0.00026191025972366333,0.0017396435141563416
0.0,,744.0,0.0007720496505498886,0.5606871843338013,1763260575.0746136,3944,0.0005444280104711652,,7.04301055520773e-05,-0.3415510654449463,541.5507156848907,382720,7.301196455955505e-05,0.001398041844367981
,500.0,,,,1763260575.1047344,3945,,500.0,,,541.5808365345001,382776,,
0.0,,744.0,0.0018043741583824158,0.5125160813331604,1763260575.22034,3946,327.0682067871094,,7.035330054350197e-05,-0.0005822181701660156,541.6964421272278,382848,2.714339643716812e-05,-0.0017560673877596855
0.0,,744.0,-0.006811203435063362,0.5865467190742493,1763260576.0849588,3954,0.0005637943977490067,,6.981566548347473e-05,-0.12734103202819824,542.5610609054565,383744,0.0003757178783416748,-0.002009104937314987
0.0,,745.0,-0.0027689076960086823,0.5319943428039551,1763260577.002551,3963,0.0006199563504196703,,6.927803042344749e-05,0.43377768993377686,543.4786531925201,384640,0.00015881936997175217,4.537496715784073e-05
,500.0,,,,1763260577.5454051,3969,,500.0,,,544.0215072631836,385276,,
0.0,,746.0,-0.00010350346565246582,0.46646565198898315,1763260578.7550588,3981,0.0029767807573080063,,6.820276757935062e-05,0.00808572769165039,545.2311608791351,386432,1.5264376997947693e-06,-0.0006912099197506905
0.0,,746.0,0.0003402829170227051,0.496293842792511,1763260579.0099628,3983,0.000718334224075079,,6.804915756219998e-05,-0.1675504446029663,545.4860649108887,386688,0.000123610720038414,0.0026233233511447906
0.0,,746.0,0.0020233020186424255,0.4876682162284851,1763260580.4009945,3997,0.0007116663618944585,,6.720430246787146e-05,-0.9249224662780762,546.8770966529846,388096,0.00015941914170980453,-0.0017173411324620247
0.0,,748.0,0.004369964823126793,0.5175223350524902,1763260582.634061,4020,124.12103271484375,,6.582181231351569e-05,-0.00034546852111816406,549.1101632118225,390400,0.0004583103582262993,-0.009763247333467007
0.0,,750.0,-0.0003582071512937546,0.5201476812362671,1763260586.5571723,4059,172.6889190673828,,6.344085704768077e-05,0.0005472302436828613,553.0332744121552,394368,1.5496276319026947e-05,-0.00024133268743753433
0.0,,751.0,0.0017207041382789612,0.5211235284805298,1763260589.2902899,4087,335.6310729980469,,6.167434912640601e-05,0.00031495094299316406,555.766391992569,397312,7.666461169719696e-05,-0.001255357638001442
,500.0,,,,1763260589.7076116,4091,,500.0,,,556.1837136745453,397776,,
0.0,,752.0,0.0019906610250473022,0.4651665985584259,1763260591.0676336,4105,0.000690382206812501,,6.052227399777621e-05,-0.8986895084381104,557.543735742569,399232,0.00010783784091472626,0.0026796162128448486
0.0,,753.0,0.001039613038301468,0.5095345973968506,1763260591.4354775,4109,0.0007844471256248653,,6.029185897205025e-05,-0.38438916206359863,557.9115796089172,399616,9.106192737817764e-05,0.0007108030840754509
0.0,,753.0,0.0007533729076385498,0.5501332879066467,1763260592.04621,4115,0.0005687707453034818,,5.990783392917365e-05,-0.31105899810791016,558.5223121643066,400256,7.07581639289856e-05,-0.0005033630877733231
0.0,,753.0,-0.00016476400196552277,0.48576658964157104,1763260592.405518,4119,0.0008077220409177244,,5.967741890344769e-05,-0.1542501449584961,558.8816201686859,400640,1.292489469051361e-05,0.0002866964787244797
0.0,,754.0,-0.003116445615887642,0.4918995499610901,1763260595.0633006,4144,0.0008486049482598901,,5.814132236992009e-05,-0.0071337223052978516,561.5394027233124,403200,3.289245069026947e-05,0.0005838256329298019
,500.0,,,,1763260595.5553327,4150,,500.0,,,562.0314347743988,403776,,
0.0,,755.0,-0.00012056902050971985,0.4998268187046051,1763260597.4004207,4168,0.0007783321780152619,,5.6682027206989005e-05,0.23216629028320312,563.8765227794647,405632,2.0405277609825134e-06,0.0005056103691458702
,500.0,,,,1763260598.8909132,4184,,500.0,,,565.3670153617859,407276,,
,500.0,,,,1763260599.876008,4194,,500.0,,,566.3521101474762,408276,,
,500.0,,,,1763260600.4168773,4199,,500.0,,,566.8929793834686,408776,,
,500.0,,,,1763260602.8969798,4224,,500.0,,,569.3730819225311,411276,,
0.0,,758.0,-0.0017298050224781036,0.5136734843254089,1763260603.4877944,4229,0.003231809241697192,,5.291858542477712e-05,0.6517071723937988,569.9638965129852,411904,0.00021576136350631714,0.0007748175412416458
0.0,,759.0,0.0010296888649463654,0.5381300449371338,1763260604.877028,4243,228.9851837158203,,5.2073733968427405e-05,1.4543533325195312e-05,571.3531301021576,413312,1.712050288915634e-05,1.3039447367191315e-05
0.0,,759.0,-0.0016736909747123718,0.5223985910415649,1763260605.2189615,4246,0.0006877168780192733,,5.1843318942701444e-05,0.24214059114456177,571.6950635910034,413696,0.0001043807715177536,-0.0019201375544071198
,500.0,,,,1763260605.7414165,4252,,500.0,,,572.2175185680389,414276,,
0.0,,760.0,0.0001715468242764473,0.5611607432365417,1763260605.9581933,4254,0.003094854997470975,,5.138248889124952e-05,0.31528812646865845,572.4342954158783,414464,1.9176863133907318e-05,-0.0011104783043265343
0.0,,760.0,-0.010323606431484222,0.4556252658367157,1763260606.077326,4255,0.0011493038618937135,,5.13056838826742e-05,-0.0949244499206543,572.5534281730652,414592,0.0005665663629770279,-0.009855620563030243
0.0,,761.0,0.0008240342140197754,0.484824538230896,1763260607.7824867,4273,137.23171997070312,,5.023041376261972e-05,0.0001818537712097168,574.2585887908936,416384,9.001512080430984e-05,-0.0008436469361186028
0.0,,761.0,-0.0012106606736779213,0.5089148879051208,1763260608.1513636,4276,0.0007870725821703672,,4.999999873689376e-05,0.38901597261428833,574.6274657249451,416768,8.887797594070435e-05,0.002070961520075798
,500.0,,,,1763260608.1620126,4277,,500.0,,,574.6381146907806,416776,,
0.0,,761.0,3.5293400287628174e-05,0.4938949942588806,1763260608.2878778,4278,203.96328735351562,,4.992319372831844e-05,0.0002821683883666992,574.7639799118042,416896,3.0368566513061523e-05,0.0017031189054250717
0.0,,761.0,0.00010630302131175995,0.5139662623405457,1763260609.2992494,4288,0.0029932286124676466,,4.930875729769468e-05,0.08692717552185059,575.775351524353,417920,1.9064173102378845e-06,0.00016737263649702072
0.0,,762.0,-0.0023764893412590027,0.532187283039093,1763260609.5465536,4290,0.0006836461252532899,,4.915514728054404e-05,0.3139830231666565,576.0226557254791,418176,0.00013525784015655518,-0.0009118057787418365
0.0,,762.0,0.0009737908840179443,0.5396610498428345,1763260609.6805506,4292,271.71832275390625,,4.907834227196872e-05,0.00020885467529296875,576.1566526889801,418304,1.2555159628391266e-05,0.0006685396656394005
0.0,,763.0,0.000670313835144043,0.5228953957557678,1763260611.95812,4314,0.001146517926827073,,4.769585211761296e-05,0.17594623565673828,578.4342222213745,420608,1.634005457162857e-05,-0.0004852833226323128
0.0,,763.0,-0.006279578432440758,0.4786248207092285,1763260612.364542,4318,0.0031414509285241365,,4.7465437091887e-05,-0.28169071674346924,578.84064412117,420992,0.0005436921492218971,0.004663235507905483
0.0,,764.0,-0.0009552948176860809,0.4704631268978119,1763260615.219038,4346,268.32476806640625,,4.577573054120876e-05,4.869699478149414e-05,581.6951401233673,423808,1.6277655959129333e-05,0.0006974190473556519
0.0,,765.0,0.0001627802848815918,0.5221298933029175,1763260617.1436527,4366,292.1851501464844,,4.4546850404003635e-05,-0.00015807151794433594,583.6197547912598,425856,2.779066562652588e-06,-0.0008593965321779251
0.0,,765.0,-0.00010959804058074951,0.51094651222229,1763260617.744528,4372,0.002655180636793375,,4.4162825361127034e-05,-0.07288837432861328,584.2206301689148,426496,2.0322389900684357e-05,-0.0010589631274342537
0.0,,766.0,-0.005811456590890884,0.48129093647003174,1763260618.2201276,4377,0.003042362630367279,,4.385560532682575e-05,-0.1570265293121338,584.6962296962738,427008,9.053386747837067e-05,0.0009451266378164291
0.0,,766.0,-0.0030161142349243164,0.5125494003295898,1763260618.3344586,4378,0.0010962843662127852,,4.377880031825043e-05,0.16697651147842407,584.8105607032776,427136,0.00016188248991966248,-0.0008818022906780243
0.0,,766.0,-0.00167015939950943,0.4716779589653015,1763260619.380991,4387,0.00105799431912601,,4.316436388762668e-05,-0.0332794189453125,585.8570930957794,428160,9.101163595914841e-05,-0.001493590883910656
0.0,,766.0,-0.0025602802634239197,0.5182985067367554,1763260620.2697823,4396,0.0012034449027851224,,4.2626728827599436e-05,0.15285980701446533,586.7458844184875,429056,0.00015035457909107208,-0.0016177743673324585
,500.0,,,,1763260621.935459,4413,,500.0,,,588.4115610122681,430776,,
0.0,,767.0,0.00032320269383490086,0.5443089604377747,1763260622.1707056,4415,0.002797843888401985,,4.147465369896963e-05,0.22331452369689941,588.6468076705933,430976,9.59448516368866e-06,-0.0006791092455387115
0.0,,769.0,-0.0035310685634613037,0.5525072813034058,1763260626.23172,4456,0.0009339043754152954,,3.894009205396287e-05,0.1591169238090515,592.7078220844269,435200,0.00014717038720846176,9.689386934041977e-05
0.0,,770.0,-0.0003181472420692444,0.5493471622467041,1763260627.635135,4470,0.0011705507058650255,,3.809523695963435e-05,0.025113224983215332,594.1112370491028,436608,8.984655141830444e-05,0.0014704149216413498
0.0,,770.0,-0.0001015886664390564,0.5085311532020569,1763260628.411248,4478,412.71142578125,,3.763440690818243e-05,-8.559226989746094e-05,594.8873500823975,437376,5.275942385196686e-06,-0.0005802875384688377
0.0,,770.0,-0.00029894569888710976,0.494040310382843,1763260628.645717,4480,0.0011096695670858026,,3.7480800529010594e-05,0.18566346168518066,595.1218190193176,437632,2.124253660440445e-05,0.0007530106231570244
0.0,,771.0,-8.635222911834717e-05,0.5443658828735352,1763260629.7872963,4492,343.47747802734375,,3.678955545183271e-05,0.00030982494354248047,596.2633984088898,438784,8.372589945793152e-07,0.00026980508118867874
,500.0,,,,1763260630.224444,4496,,500.0,,,596.7005460262299,439276,,
0.0,,771.0,0.00033783912658691406,0.5584188103675842,1763260630.4559946,4498,0.002452234970405698,,3.640553040895611e-05,0.06216222047805786,596.9320967197418,439424,1.1203810572624207e-06,-5.0292350351810455e-05
0.0,,772.0,0.00026063621044158936,0.5602869987487793,1763260632.7180014,4520,0.0010033949511125684,,3.5023040254600346e-05,-0.6128607988357544,599.1941034793854,441728,3.2782554626464844e-05,-0.0025540366768836975
0.0,,772.0,0.001859426498413086,0.5203907489776611,1763260632.8511245,4522,98.22394561767578,,3.4946235246025026e-05,-7.331371307373047e-05,599.327226638794,441856,1.313723623752594e-05,-0.00036615505814552307
0.0,,772.0,0.0010557621717453003,0.5332834720611572,1763260633.0960147,4524,0.0010663298889994621,,3.4792625228874385e-05,0.373110294342041,599.5721168518066,442112,9.893160313367844e-05,-0.00017372239381074905
0.0,,772.0,-0.0008467435836791992,0.5648675560951233,1763260633.2210338,4525,0.0010351017117500305,,3.4715820220299065e-05,0.29588449001312256,599.697135925293,442240,1.7336569726467133e-05,0.00273273978382349
0.0,,772.0,0.0008783265948295593,0.5052194595336914,1763260633.37617,4527,258.1008605957031,,3.4639015211723745e-05,8.785724639892578e-05,599.8522720336914,442368,4.15463000535965e-06,9.594019502401352e-05
,500.0,,,,1763260633.7640512,4531,,500.0,,,600.2401533126831,442776,,
0.0,,772.0,0.0004971437156200409,0.5660737752914429,1763260634.0137923,4533,0.002423105761408806,,3.425499380682595e-05,-0.11787056922912598,600.4898943901062,443008,2.4119392037391663e-05,0.0009957309812307358
0.0,,772.0,-0.0002786964178085327,0.556536078453064,1763260634.1372747,4534,0.000929333153180778,,3.417818879825063e-05,0.3467249274253845,600.6133768558502,443136,1.2143515050411224e-05,1.6625039279460907e-05
0.0,,773.0,-0.0031623803079128265,0.5210198163986206,1763260635.1585994,4543,0.0011926472652703524,,3.356374872964807e-05,0.16414719820022583,601.6347014904022,444160,7.366202771663666e-05,0.0002731848508119583
0.0,,773.0,-0.0008269175887107849,0.5211873054504395,1763260636.3134017,4555,109.7719955444336,,3.2872503652470186e-05,-0.0003687143325805664,602.7895038127899,445312,2.9412098228931427e-05,-0.00012138579040765762
0.0,,773.0,-0.00012087821960449219,0.5206071734428406,1763260636.564962,4557,0.0011650730157271028,,3.2718893635319546e-05,-0.1773204803466797,603.0410640239716,445568,2.454034984111786e-06,0.00018498394638299942
0.0,,774.0,-0.001828305423259735,0.5282912254333496,1763260637.0949764,4562,0.0012300116941332817,,3.2411673601018265e-05,0.558456301689148,603.5710785388947,446080,3.559701144695282e-05,0.0026291944086551666
0.0,,774.0,-0.004166878759860992,0.4874413013458252,1763260638.5466506,4576,0.0026232979726046324,,3.156681850668974e-05,-0.6386405229568481,605.0227527618408,447488,7.889047265052795e-05,0.0010653454810380936
0.0,,775.0,-0.001658651977777481,0.5026561617851257,1763260641.440442,4604,209.91380310058594,,2.9877111956011504e-05,-0.00010097026824951172,607.9165441989899,450304,6.916467100381851e-05,0.0026453109458088875
,500.0,,,,1763260642.4206157,4613,,500.0,,,608.8967177867889,451276,,
0.0,,776.0,-0.0013465508818626404,0.5231136083602905,1763260643.807954,4626,0.001794162904843688,,2.8494623620645143e-05,-0.33965158462524414,610.284056186676,452608,0.00012027192860841751,0.0013632187619805336
0.0,,776.0,-0.0014025457203388214,0.4770154356956482,1763260644.7402403,4635,0.0026372638531029224,,2.79569885606179e-05,0.023910999298095703,611.2163424491882,453504,4.788115620613098e-05,-0.0028503667563199997
0.0,,776.0,-0.0010972023010253906,0.5259565114974976,1763260645.3690975,4641,0.001397585729137063,,2.7572965336730704e-05,-0.4458916187286377,611.8451995849609,454144,5.7670287787914276e-05,0.004078340716660023
0.0,,776.0,0.0008750129491090775,0.5243961215019226,1763260645.656011,4644,101.79405975341797,,2.7419355319580063e-05,9.256601333618164e-05,612.1321132183075,454400,3.7414953112602234e-05,0.002958107739686966
0.0,,777.0,-6.794184446334839e-05,0.5279862880706787,1763260647.34219,4661,0.0013260770356282592,,2.634408519952558e-05,0.26430338621139526,613.8182921409607,456192,4.386529326438904e-07,0.00012095179408788681
