losses/clipfrac,losses/policy_loss,losses/old_approx_kl,losses/explained_variance,_timestamp,losses/entropy,charts/episodic_length,losses/value_loss,global_step,charts/learning_rate,charts/episodic_return,_runtime,_step,charts/SPS,losses/approx_kl
0.0,-0.0001301504671573639,-0.00033735763281583786,-7.402896881103516e-05,1763260720.220041,0.5339515805244446,,451.9153137207031,459648,2.427035360597074e-05,,629.2148771286011,4738,765.0,1.3024546205997467e-05
0.0,0.0008437223732471466,-0.0003379061818122864,-0.0008116960525512695,1763260720.330505,0.5188005566596985,,0.002295529702678323,459776,2.419354859739542e-05,,629.3253409862518,4739,765.0,5.401670932769775e-06
0.0,0.0005832687020301819,-0.003258056938648224,-0.11583125591278076,1763260720.5819058,0.5954301953315735,,0.0011953010689467192,460032,2.403993858024478e-05,,629.5767419338226,4741,765.0,5.2848830819129944e-05
0.0,-7.243454456329346e-05,5.688518285751343e-06,-2.8967857360839844e-05,1763260720.6959355,0.5763265490531921,,810.4290771484375,460160,2.396313357166946e-05,,629.6907715797424,4743,765.0,4.161149263381958e-06
0.0,-0.00058034248650074,-0.0004333704710006714,0.5571733713150024,1763260721.7298105,0.510887086391449,,0.0010987580753862858,461312,2.3271888494491577e-05,,630.7246465682983,4754,765.0,3.926455974578857e-06
0.0,-0.00017195194959640503,0.0025227125734090805,-0.479686975479126,1763260721.8395169,0.6019011735916138,,0.0008932366617955267,461440,2.319508530490566e-05,,630.8343529701233,4755,765.0,2.8830021619796753e-05
0.0,-9.222235530614853e-05,-0.0005495529621839523,8.285045623779297e-06,1763260723.3220267,0.47971081733703613,,474.810791015625,463104,2.2196620193426497e-05,,632.316862821579,4772,766.0,4.371628165245056e-06
,,,,1763260724.5871627,,500.0,,464545,,500.0,633.5819988250732,4786,,
0.0,-0.0005231443792581558,3.135018050670624e-05,9.542703628540039e-05,1763260724.7245505,0.5261548757553101,,368.4986572265625,464640,2.1274961909512058e-05,,633.7193865776062,4787,767.0,2.524442970752716e-05
0.0,5.231425166130066e-05,9.83281061053276e-05,-0.01236867904663086,1763260724.834516,0.5897462368011475,,0.002248988253995776,464768,2.1198156900936738e-05,,633.8293521404266,4788,767.0,4.1443854570388794e-07
,,,,1763260725.5038648,,500.0,,465545,,500.0,634.4987008571625,4796,,
0.0,0.00017684698104858398,-0.0010115066543221474,-1.0605506896972656,1763260725.863034,0.4630093574523926,,0.0016522613586857915,465920,2.0506911823758855e-05,,634.8578701019287,4799,768.0,2.8808601200580597e-05
0.0,-0.00017166510224342346,0.00012622028589248657,-5.0067901611328125e-06,1763260726.4199743,0.5894095301628113,,439.3135681152344,466560,2.0122888599871658e-05,,635.4148104190826,4806,768.0,2.1550804376602173e-06
0.0,4.733726382255554e-05,3.6388635635375977e-05,0.10281425714492798,1763260726.787799,0.5499310493469238,,0.0013048759428784251,466944,1.9892473574145697e-05,,635.782634973526,4809,768.0,2.214685082435608e-06
0.0,-0.0009390637278556824,0.0016957102343440056,0.0675278902053833,1763260727.129411,0.5076310038566589,,0.0014148978516459465,467328,1.9662058548419736e-05,,636.1242470741272,4813,769.0,4.089530557394028e-05
0.0,-0.00018347427248954773,0.00010175816714763641,-9.298324584960938e-06,1763260730.6129756,0.5917066335678101,,381.854248046875,471168,1.7357910110149533e-05,,639.6078116893768,4851,770.0,3.855675458908081e-07
0.0,7.804855704307556e-05,-0.00012888479977846146,-0.013722777366638184,1763260730.722911,0.5674281120300293,,0.0018140253378078341,471296,1.7281105101574212e-05,,639.7177469730377,4852,770.0,4.13600355386734e-06
,,,,1763260731.3482847,,500.0,,472045,,500.0,640.3431208133698,4859,,
0.0,-0.00024872738867998123,-0.00019448623061180115,-0.017058730125427246,1763260732.2345972,0.5777866840362549,,0.001287971273995936,472960,1.6282641809084453e-05,,641.229433298111,4868,771.0,8.806586265563965e-06
,,,,1763260732.706479,,500.0,,473545,,500.0,641.701315164566,4874,,
0.0,-9.212642908096313e-05,-0.0002732332795858383,0.3583589196205139,1763260733.157476,0.5740915536880493,,0.0011909925378859043,473984,1.5668203559471294e-05,,642.152312040329,4878,772.0,3.766268491744995e-06
0.0,-0.0001225210726261139,0.00018870364874601364,0.07492363452911377,1763260733.5006042,0.5659482479095459,,0.001441011787392199,474368,1.5437788533745334e-05,,642.4954402446747,4882,772.0,1.5090219676494598e-05
0.0,0.00038279173895716667,-0.0006415024399757385,-0.026928305625915527,1763260736.5107412,0.4944323003292084,,0.002159652067348361,477696,1.344086012977641e-05,,645.5055773258209,4915,774.0,7.202848792076111e-06
0.0,-0.00020260736346244812,-0.000208965502679348,-0.2121678590774536,1763260736.9561338,0.536644458770752,,0.0020581637509167194,478208,1.3133641004969832e-05,,645.9509699344635,4920,774.0,3.845430910587311e-06
0.0,-0.0007929392158985138,0.0005185948684811592,0.11858052015304565,1763260738.1527019,0.5253868699073792,,0.0012618444161489606,479488,1.2365591828711331e-05,,647.147537946701,4932,774.0,1.4984048902988434e-05
,,,,1763260738.2088263,,500.0,,479545,,500.0,647.2036623954773,4933,,
0.0,0.00023759156465530396,-2.8308480978012085e-05,1.2755393981933594e-05,1763260738.746201,0.5620590448379517,,390.2318420410156,480128,1.198156678583473e-05,,647.7410371303558,4939,775.0,2.7846544981002808e-06
0.0,-0.0008544474840164185,0.000219026580452919,-0.7335939407348633,1763260739.4490635,0.43453240394592285,,0.0018505961634218693,480896,1.152073764387751e-05,,648.4438996315002,4946,775.0,5.7833269238471985e-05
,,,,1763260740.0132773,,500.0,,481545,,500.0,649.0081133842468,4953,,
0.0,0.00041687488555908203,0.0003350730985403061,-0.00010752677917480469,1763260740.4913778,0.5723433494567871,,670.270263671875,482048,1.082949347619433e-05,,649.4862139225006,4958,776.0,6.362795829772949e-06
0.0,0.00036797672510147095,0.0005637472495436668,8.636713027954102e-05,1763260740.936688,0.5237893462181091,,465.26898193359375,482560,1.0522273441893049e-05,,649.9315240383148,4963,776.0,3.9907172322273254e-06
0.0,-0.0002760794013738632,4.8385001718997955e-05,-0.10375022888183594,1763260741.7708569,0.5542292594909668,,0.0014208406209945679,483456,9.984639291360509e-06,,650.765692949295,4971,776.0,1.2470409274101257e-06
,,,,1763260741.8025267,,500.0,,483545,,500.0,650.7973628044128,4972,,
0.0,-4.580989480018616e-05,4.5515596866607666e-05,-9.655952453613281e-06,1763260742.3537765,0.5430406928062439,,495.1046447753906,484096,9.600614248483907e-06,,651.3486125469208,4978,777.0,3.688037395477295e-07
0.0,-0.00013227015733718872,-0.00033734459429979324,-0.04420363903045654,1763260742.7153327,0.5488091707229614,,0.0013521959772333503,484480,9.370200132252648e-06,,651.710168838501,4981,777.0,1.5115365386009216e-06
0.0,-0.00030468031764030457,-0.0007087700068950653,-0.034143805503845215,1763260743.4335675,0.506548285484314,,0.0017308804672211409,485248,8.909370080800727e-06,,652.4284036159515,4989,777.0,1.9203871488571167e-06
0.0,-9.298324584960938e-05,3.057532012462616e-06,-0.022914648056030273,1763260743.8870478,0.5712024569511414,,0.0018908596830442548,485760,8.602150955994148e-06,,652.8818838596344,4994,777.0,1.0719522833824158e-06
0.0,0.00011941790580749512,0.00029947981238365173,-4.9591064453125e-05,1763260745.1627069,0.5426223874092102,,292.71533203125,487168,7.757296771160327e-06,,654.1575429439545,5008,778.0,1.2796372175216675e-06
0.0,-0.00018930435180664062,-0.00013467483222484589,-0.2231208086013794,1763260745.6403432,0.5257374048233032,,0.001968144439160824,487680,7.450076736859046e-06,,654.6351792812347,5013,778.0,2.1792948246002197e-07
0.0,-0.00017853081226348877,1.882016658782959e-05,-0.10220253467559814,1763260745.861981,0.5601661205291748,,0.0016886974917724729,487936,7.296467174455756e-06,,654.8568170070648,5015,778.0,1.000240445137024e-06
0.0,-0.0015673860907554626,-0.0007425202056765556,-0.060669541358947754,1763260748.0758162,0.5522797107696533,,0.0017474337946623564,490368,5.837173375766724e-06,,657.0706522464752,5039,780.0,4.9443915486335754e-06
0.0,-6.988085806369781e-05,-9.211711585521698e-06,-2.0384788513183594e-05,1763260750.9975698,0.5608550906181335,,291.7653503417969,493568,3.9170508898678236e-06,,659.9924058914185,5071,781.0,1.2386590242385864e-07
0.0,1.1265277862548828e-05,3.662519156932831e-05,0.03031402826309204,1763260755.277777,0.54140305519104,,0.0016828575171530247,498304,1.0752688694992685e-06,,664.2726130485535,5117,783.0,1.862645149230957e-08
0.0,6.861984729766846e-06,3.2491981983184814e-05,-0.04067420959472656,1763260755.7202432,0.5820356011390686,,0.001662913360632956,498816,7.680491762585007e-07,,664.7150793075562,5122,783.0,5.587935447692871e-09
0.0,5.934387445449829e-06,5.674548447132111e-06,0.004185318946838379,1763260756.2015796,0.6100747585296631,,0.0017326873494312167,499328,4.6082948301773285e-07,,665.1964156627655,5127,784.0,1.210719347000122e-08
0.0,-2.663489431142807e-05,-2.6524066925048828e-05,0.031252503395080566,1763260756.3107288,0.597908616065979,,0.0017610718496143818,499456,3.8402458812925033e-07,,665.3055648803711,5128,784.0,1.6763806343078613e-08
