losses/value_loss,charts/episodic_return,losses/entropy,losses/approx_kl,charts/learning_rate,_runtime,_timestamp,global_step,losses/clipfrac,charts/episodic_length,charts/SPS,losses/policy_loss,losses/old_approx_kl,losses/explained_variance,_step
687.3662109375,,0.46468138694763184,1.764204353094101e-05,1.7665130144450814e-05,654.9892473220825,1763260745.9944353,470656,0.0,,751.0,-0.0010532736778259277,-0.001387464813888073,0.003062307834625244,4859
,500.0,,,,655.8080267906189,1763260746.8132148,471576,,500.0,,,,,4868
296.4110107421875,,0.408380925655365,1.2200325727462769e-06,1.6743471860536374e-05,656.3886342048645,1763260747.3938222,472192,0.0,,751.0,-0.0002575218677520752,-0.00023317337036132812,0.0018801689147949219,4874
0.001038675312884152,,0.5041488409042358,1.5337951481342316e-05,1.6436251826235093e-05,656.8328528404236,1763260747.8380408,472704,0.0,,752.0,-0.0028300900012254715,0.0010435385629534721,0.8744044303894043,4878
542.555908203125,,0.39882928133010864,1.2448988854885101e-05,1.6205836800509132e-05,657.1647245883942,1763260748.1699126,473088,0.0,,752.0,0.0010324344038963318,-0.00044629257172346115,0.0002492070198059082,4882
0.0027468279004096985,,0.3823018968105316,2.5659799575805664e-05,1.4132104297459591e-05,660.2715146541595,1763260751.2767026,476544,0.0,,754.0,-0.001486562192440033,-0.0007735975086688995,-2.6762590408325195,4915
0.0023989961482584476,,0.4140290915966034,2.8196722269058228e-05,1.3824885172653012e-05,660.7486302852631,1763260751.7538183,477056,0.0,,754.0,-0.0013233646750450134,-0.0006889905780553818,-1.841503620147705,4920
0.0007590501336380839,,0.4331182837486267,2.2258609533309937e-06,1.3133641004969832e-05,661.7794954776764,1763260752.7846835,478208,0.0,,755.0,-0.0001390734687447548,0.00036975741386413574,0.9050648808479309,4932
0.001997588202357292,,0.4265647828578949,4.5821070671081543e-07,1.3056835996394511e-05,661.8904185295105,1763260752.8956065,478336,0.0,,755.0,0.00013367272913455963,-0.000129014253616333,-1.294569969177246,4933
0.0022706035524606705,,0.46245166659355164,1.6801059246063232e-05,1.267281095351791e-05,662.4426074028015,1763260753.4477954,478976,0.0,,755.0,-0.0008353693410754204,0.0012433640658855438,-0.26701998710632324,4939
386.0496520996094,,0.45280131697654724,1.4603137969970703e-06,1.228878682013601e-05,663.0384709835052,1763260754.043659,479616,0.0,,755.0,-0.0005014687776565552,-0.0003281049430370331,0.0018790364265441895,4946
0.0031135971657931805,,0.35312703251838684,3.092922270298004e-06,1.182795676868409e-05,663.7340371608734,1763260754.7392251,480384,0.0,,756.0,6.317906081676483e-05,-5.9845857322216034e-05,-1.2822320461273193,4953
0.002928092610090971,,0.4264979958534241,4.9639493227005005e-06,1.152073764387751e-05,664.1977202892303,1763260755.2029083,480896,0.0,,756.0,-7.259845733642578e-05,0.0001573953777551651,-2.2551727294921875,4958
0.0029891151934862137,,0.4312753677368164,1.4637596905231476e-05,1.1213517609576229e-05,664.6760377883911,1763260755.6812258,481408,0.0,,756.0,0.0004343390464782715,-0.0003254031762480736,-1.698136568069458,4963
252.9700469970703,,0.41014254093170166,8.59331339597702e-06,1.075268846761901e-05,665.3424246311188,1763260756.3476126,482176,0.0,,757.0,0.0010647885501384735,-0.0005508596077561378,0.0020478367805480957,4971
0.0022042416967451572,,0.438199907541275,7.729977369308472e-07,1.0675883459043689e-05,665.4524712562561,1763260756.4576592,482304,0.0,,757.0,-0.00014665909111499786,0.00011451169848442078,0.15096145868301392,4972
0.0037476057186722755,,0.38719046115875244,2.537202090024948e-05,1.0291858416167088e-05,666.0416121482849,1763260757.0468001,482944,0.0,,757.0,-0.00038217194378376007,-3.420840948820114e-05,-7.993048667907715,4978
0.0012168734101578593,,0.3952350318431854,5.148351192474365e-06,1.0138248399016447e-05,666.2643585205078,1763260757.2695465,483200,0.0,,757.0,0.0007553696632385254,-7.014535367488861e-05,0.0003142356872558594,4981
,500.0,,,,666.9993047714233,1763260758.0044928,484076,,500.0,,,,,4989
,500.0,,,,667.4384579658508,1763260758.443646,484576,,500.0,,,,,4994
0.0033447933383286,,0.46621179580688477,1.0087154805660248e-05,8.448540938843507e-06,668.7983689308167,1763260759.803557,486016,0.0,,758.0,0.0007855594158172607,-9.559933096170425e-05,-1.553299903869629,5008
0.0024176842998713255,,0.4219740033149719,8.25151801109314e-07,8.141320904542226e-06,669.2430992126465,1763260760.2482872,486528,0.0,,759.0,0.0002766922116279602,-0.00017884746193885803,-0.7545665502548218,5013
813.8455810546875,,0.4018406271934509,1.955777406692505e-08,8.064515895966906e-06,669.355651140213,1763260760.3608391,486656,0.0,,759.0,-1.8753111362457275e-05,3.373716026544571e-05,0.004282593727111816,5015
0.0013131287414580584,,0.4591481387615204,3.5688281059265137e-06,6.528417998197256e-06,671.6380116939545,1763260762.6431997,489216,0.0,,760.0,6.382167339324951e-05,-9.973347187042236e-05,0.4032849669456482,5039
0.002339849481359124,,0.454302579164505,2.1886080503463745e-07,4.531490048975684e-06,674.6015601158142,1763260765.606748,492544,0.0,,762.0,-0.00014010630548000336,-9.725801646709442e-06,0.702811062335968,5071
436.8955078125,,0.5067117214202881,2.421438694000244e-08,1.766513037182449e-06,678.6846005916595,1763260769.6897886,497152,0.0,,764.0,2.7373433113098145e-05,1.1665746569633484e-05,0.0035926103591918945,5117
298.75775146484375,,0.40273717045783997,5.587935447692871e-09,1.459293343941681e-06,679.1209001541138,1763260770.1260881,497664,0.0,,764.0,-5.364418029785156e-07,-5.6140124797821045e-06,0.004520416259765625,5122
215.1900177001953,,0.4295575022697449,1.862645149230957e-09,1.152073764387751e-06,679.5846872329712,1763260770.5898752,498176,0.0,,765.0,5.085766315460205e-05,-7.079914212226868e-06,0.0030934810638427734,5127
0.0017447075806558132,,0.49051588773727417,1.5832483768463135e-08,1.0752688694992685e-06,679.6932995319366,1763260770.6984875,498304,0.0,,765.0,-6.616115570068359e-06,-9.937211871147156e-07,0.2201021909713745,5128
,500.0,,,,680.7445695400238,1763260771.7497575,499576,,500.0,,,,,5140
