_timestamp,charts/episodic_length,charts/SPS,losses/clipfrac,losses/approx_kl,losses/explained_variance,charts/episodic_return,losses/entropy,losses/value_loss,losses/policy_loss,_runtime,losses/old_approx_kl,_step,global_step,charts/learning_rate
1763260628.6327353,,697.0,0.0,0.00038777943700551987,0.0773930549621582,,0.5504571199417114,0.002214130712673068,-0.004132986068725586,537.8039581775665,0.00014643650501966476,3715,354944,8.709677058504894e-05
1763260630.1954029,,697.0,0.0,9.223725646734238e-05,0.000840604305267334,,0.6299827694892883,450.0955810546875,-0.000949222594499588,539.3666257858276,0.004150100983679295,3731,356480,8.617511775810272e-05
1763260630.5674033,,698.0,0.0,0.0003333035856485367,-0.029471874237060547,,0.6300650835037231,0.0003106007061433047,-0.0023763105273246765,539.738626241684,0.009169593453407288,3734,356864,8.594470273237675e-05
1763260632.196861,,699.0,0.0,5.181320011615753e-05,-2.47955322265625e-05,,0.5851749181747437,394.39337158203125,-0.0019860416650772095,541.3680839538574,-0.0011298060417175293,3755,358656,8.486943261232227e-05
1763260633.9132395,,700.0,0.0,1.4065764844417572e-05,0.00016373395919799805,,0.5952804684638977,433.4898681640625,9.371340274810791e-05,543.0844624042511,0.00183002557605505,3775,360192,8.394777250941843e-05
1763260634.3293338,,700.0,0.0,1.4493241906166077e-05,0.0002225041389465332,,0.5431007146835327,573.6900634765625,0.0007458701729774475,543.5005567073822,0.0003170520067214966,3779,360576,8.371735748369247e-05
1763260636.7707083,,701.0,0.0,0.00032687652856111526,-0.1726841926574707,,0.6080814003944397,0.004552140831947327,-0.006597056984901428,545.9419312477112,0.0017963899299502373,3804,362880,8.23348673293367e-05
1763260637.0005703,500.0,,,,,500.0,,,,546.1717932224274,,3807,363154,
1763260640.9522614,,703.0,0.0,1.0546296834945679e-05,-0.19481217861175537,,0.5309240818023682,0.00039164916961453855,-0.00038251280784606934,550.1234843730927,0.001124473288655281,3847,366976,7.987711433088407e-05
1763260644.307756,,705.0,0.0,6.657373160123825e-05,-0.6981080770492554,,0.5634299516677856,0.00024440555716864765,0.001384548842906952,553.4789788722992,-0.0044462671503424644,3879,370176,7.795698911650106e-05
1763260644.6026638,,705.0,0.0,6.565824151039124e-07,0.00037282705307006836,,0.5633198022842407,348.96392822265625,0.00010122545063495636,553.773886680603,-0.00014045368880033493,3883,370432,7.780337909935042e-05
1763260644.7321072,,705.0,0.0,3.177393227815628e-05,0.1401212215423584,,0.559378445148468,0.0038955132476985455,-0.00036378949880599976,553.9033300876617,0.0014462387189269066,3884,370560,7.77265740907751e-05
1763260645.024573,500.0,,,,,500.0,,,,554.1957960128784,,3887,370861,
1763260645.4511466,,705.0,0.0,6.961077451705933e-05,0.0003381967544555664,,0.5562436580657959,497.53045654296875,-0.001816537231206894,554.6223695278168,-0.0021158717572689056,3891,371200,7.73425490478985e-05
1763260646.2151668,,706.0,0.0,1.6586855053901672e-06,0.0035632848739624023,,0.6111583709716797,0.0005650577368214726,-0.00013359636068344116,555.3863897323608,-8.461903780698776e-05,3898,371968,7.688171899644658e-05
1763260647.634589,,706.0,0.0,5.193985998630524e-06,-0.11109316349029541,,0.5915869474411011,0.0022061539348214865,-0.00036534667015075684,556.805811882019,-0.0002247663214802742,3912,373248,7.611366891069338e-05
1763260647.9155357,,706.0,0.0,8.997879922389984e-05,0.0021030306816101074,,0.5821503400802612,412.57647705078125,0.00021286308765411377,557.0867586135864,-0.00047318264842033386,3915,373504,7.596005889354274e-05
1763260649.3112354,,707.0,0.0,1.4864839613437653e-05,-2.428147792816162,,0.5746220350265503,0.003345218952745199,-0.0011720731854438782,558.4824583530426,0.0005422746762633324,3928,374784,7.519200880778953e-05
1763260651.0668838,,708.0,0.0,9.377766400575638e-05,-9.445184707641602,,0.566405713558197,0.008477449417114258,0.001006660982966423,560.2381067276001,-0.0021791355684399605,3944,376448,7.419355097226799e-05
1763260651.1963391,,708.0,0.0,0.00013243220746517181,-0.13251638412475586,,0.5766181349754333,0.0003018084680661559,0.0022814199328422546,560.3675620555878,0.0026410315185785294,3945,376576,7.411674596369267e-05
1763260651.223972,500.0,,,,,500.0,,,,560.3951950073242,,3946,376578,
1763260652.2142298,,708.0,0.0,9.117648005485535e-06,-0.38850879669189453,,0.5660836100578308,0.00027264407253824174,0.00011345744132995605,561.385452747345,-0.0006891917437314987,3954,377472,7.357911090366542e-05
1763260653.118664,,708.0,0.0,6.430130451917648e-05,-5.221458435058594,,0.532854437828064,0.0014955707592889667,0.0005186591297388077,562.2898869514465,-3.609340637922287e-05,3963,378368,7.304147584363818e-05
1763260653.7671347,,709.0,0.0,5.298387259244919e-05,0.22541075944900513,,0.5632838010787964,0.0003045837511308491,-0.0005932115018367767,562.938357591629,-0.001772427000105381,3969,379008,7.265745080076158e-05
1763260655.0397387,,709.0,0.0,6.431899964809418e-05,-0.00023257732391357422,,0.5900100469589233,526.5457153320312,0.0017369650304317474,564.2109615802765,-0.0017418935894966125,3981,380160,7.19662057235837e-05
1763260655.3121474,,709.0,0.0,2.217944711446762e-05,0.06014436483383179,,0.5635998249053955,0.00032326558721251786,0.0005519874393939972,564.4833703041077,-0.0004262840375304222,3983,380416,7.181259570643306e-05
1763260656.8356218,,710.0,0.0,0.00019872281700372696,0.1617150902748108,,0.6046180725097656,0.0017496132059022784,-0.002910284325480461,566.0068447589874,-0.006338148377835751,3997,381824,7.096774061210454e-05
1763260659.2527618,,711.0,0.0,0.00017232820391654968,-0.0002378225326538086,,0.5477195382118225,547.3729248046875,0.0036426205188035965,568.4239847660065,-0.004214566200971603,4020,384128,6.958525045774877e-05
1763260663.44957,,713.0,0.0,2.1636486053466797e-05,-0.0001291036605834961,,0.5681784152984619,475.450927734375,0.0008482150733470917,572.6207928657532,-0.00011939927935600281,4059,388096,6.720430246787146e-05
1763260666.4840512,,714.0,0.0,3.276113420724869e-05,0.03476470708847046,,0.5158156752586365,0.00036252164863981307,5.5499374866485596e-05,575.6552741527557,0.0008367886766791344,4087,391040,6.543778727063909e-05
1763260666.8931327,,714.0,0.0,6.550829857587814e-05,-0.02711200714111328,,0.534879207611084,0.0003896272974088788,-0.0025718659162521362,576.0643556118011,0.00023193378001451492,4091,391424,6.520737224491313e-05
1763260668.3329194,,715.0,0.0,1.611188054084778e-05,-0.10897481441497803,,0.5684385895729065,0.0006802201387472451,0.0016484335064888,577.5041422843933,-0.00013019144535064697,4105,392832,6.436251715058461e-05
1763260668.67756,,715.0,0.0,0.00012293271720409393,0.06885510683059692,,0.5674523115158081,0.002247330965474248,-0.005810916423797607,577.8487830162048,0.0024858806282281876,4109,393216,6.413210212485865e-05
1763260669.247788,,716.0,0.0,5.832035094499588e-05,-0.394808292388916,,0.553838312625885,0.000538452120963484,0.0003147311508655548,578.4190108776093,0.0014410978183150291,4115,393856,6.374807708198205e-05
1763260669.6245348,,716.0,0.0,1.5198253095149994e-05,-0.13365256786346436,,0.5432744026184082,0.002164865378290415,-0.0009004995226860046,578.7957577705383,0.000375247560441494,4119,394240,6.351766205625609e-05
1763260672.0849116,,717.0,0.0,0.00014341995120048523,-0.12464964389801025,,0.5387793183326721,0.0022710964549332857,-0.004416279494762421,581.2561345100403,0.00475706160068512,4144,396800,6.19815691607073e-05
1763260672.7084339,,718.0,0.0,1.312699168920517e-05,-0.32822442054748535,,0.5236711502075195,0.0005944144795648754,0.0006727650761604309,581.879656791687,-0.0008731065317988396,4150,397440,6.15975441178307e-05
1763260674.3834312,,719.0,0.0,3.047194331884384e-05,-0.25787174701690674,,0.5809658169746399,0.0026058494113385677,-0.002582155168056488,583.5546541213989,-0.0042568715289235115,4168,399232,6.052227399777621e-05
1763260676.0455096,,720.0,0.0,2.9881484806537628e-05,0.08953875303268433,,0.6132118105888367,0.0004473025619518012,0.00018931925296783447,585.2167325019836,0.0002650963142514229,4184,400896,5.952380888629705e-05
1763260677.0989878,,720.0,0.0,6.488431245088577e-05,-0.13104498386383057,,0.5068079233169556,0.0005874215858057141,-0.0014736130833625793,586.2702107429504,-0.0011064661666750908,4194,401920,5.8909368817694485e-05
1763260677.5631158,,721.0,0.0,1.5593133866786957e-05,-0.004927158355712891,,0.5357964634895325,0.00045032158959656954,-0.00043944641947746277,586.734338760376,-0.0001929430291056633,4199,402432,5.8602148783393204e-05
1763260680.0737462,,722.0,0.0,4.345271736383438e-05,-0.14810311794281006,,0.5390545725822449,0.00033171247923746705,0.0001900121569633484,589.2449691295624,-0.0016782386228442192,4224,404992,5.7066052249865606e-05
1763260680.5899878,,722.0,0.0,6.945803761482239e-06,0.26389527320861816,,0.547642171382904,0.0002858682128135115,-0.0007019415497779846,589.7612106800079,-0.0001913420855998993,4229,405504,5.6758832215564325e-05
1763260682.0402098,,723.0,0.0,8.396804332733154e-06,0.40967869758605957,,0.5270313620567322,0.0004131212772335857,6.651133298873901e-05,591.2114326953888,1.6905367374420166e-05,4243,406912,5.59139771212358e-05
1763260682.302697,,723.0,0.0,3.412365913391113e-05,-1.990795135498047e-05,,0.5400381088256836,692.1215209960938,-0.0022265203297138214,591.4739198684692,-0.0010279621928930283,4246,407168,5.576036710408516e-05
1763260682.9830024,,723.0,0.0,2.512894570827484e-05,0.48567306995391846,,0.5591337084770203,0.001850079745054245,-0.0033032242208719254,592.1542253494263,0.002436727285385132,4252,407808,5.537634569918737e-05
1763260683.2188504,,723.0,0.0,4.014000296592712e-06,-0.005361199378967285,,0.6069382429122925,0.0003446602786425501,0.00010350719094276428,592.390073299408,-0.00015467964112758636,4254,408064,5.522273568203673e-05
1763260683.227704,500.0,,,,,500.0,,,,592.3989269733429,,4255,408078,
1763260685.1739008,,724.0,0.0,8.082296699285507e-05,-0.2040191888809204,,0.5644435286521912,0.00026754653663374484,0.0006344765424728394,594.3451237678528,-0.0014978880062699318,4273,409984,5.4070660553406924e-05
1763260685.4487667,,724.0,0.0,9.294692426919937e-05,-0.10302448272705078,,0.5266591906547546,0.0018065873300656676,-0.0036656279116868973,594.6199896335602,-7.79489055275917e-05,4276,410240,5.3917050536256284e-05
1763260685.5834646,,724.0,0.0,0.00021473411470651627,0.11172020435333252,,0.5531439185142517,0.000509146018885076,-0.0006010681390762329,594.7546875476837,0.00321072805672884,4277,410368,5.384024552768096e-05
1763260685.7039616,,724.0,0.0,8.531752973794937e-05,0.000749051570892334,,0.5520594120025635,0.00037692359182983637,-0.009353160858154297,594.8751845359802,0.0011997567489743233,4278,410496,5.376344051910564e-05
1763260686.7356563,,725.0,0.0,2.798624336719513e-05,-1.6155307292938232,,0.5786401033401489,0.0003283765690866858,-0.0017902404069900513,595.9068791866302,0.0002502407878637314,4288,411520,5.314900045050308e-05
1763260686.8498724,,725.0,0.0,7.490627467632294e-06,-1.800060272216797e-05,,0.5642310976982117,515.1516723632812,0.00011050701141357422,596.0210952758789,-8.545909076929092e-05,4290,411648,5.307219544192776e-05
1763260687.082074,,725.0,0.0,2.4021603167057037e-05,-0.09348738193511963,,0.4817451238632202,0.00043823159649036825,-0.0007381578907370567,596.2532968521118,-0.00031324196606874466,4292,411904,5.291858542477712e-05
1763260689.3426144,,726.0,0.0,2.096407115459442e-05,0.0021576285362243652,,0.5388091206550598,518.72314453125,0.00011956319212913513,598.5138373374939,0.000616859644651413,4314,414080,5.161290391697548e-05
1763260689.719865,500.0,,,,,500.0,,,,598.8910880088806,,4318,414482,
1763260692.6586692,,728.0,0.0,2.8563663363456726e-06,-0.05295729637145996,,0.5913300514221191,0.0004059295461047441,-0.0004972219467163086,601.8298921585083,0.00028535816818475723,4346,417408,4.961597369401716e-05
1763260694.6524599,,729.0,0.0,1.472514122724533e-05,-0.29132890701293945,,0.5383042693138123,0.00044055574107915163,-0.0003847666084766388,603.8236827850342,0.0007259352132678032,4366,419456,4.838709719479084e-05
1763260695.1433938,500.0,,,,,500.0,,,,604.3146166801453,,4372,419982,
1763260695.6388729,500.0,,,,,500.0,,,,604.8100957870483,,4377,420482,
1763260695.7652025,,729.0,0.0,6.434507668018341e-06,-5.0187110900878906e-05,,0.6343433260917664,293.13189697265625,-0.00038898736238479614,604.936425447464,0.00022493768483400345,4378,420608,4.769585211761296e-05
1763260696.5866604,,730.0,0.0,2.4568289518356323e-06,2.1219253540039062e-05,,0.566044270992279,431.2834777832031,-0.0007071197032928467,605.757883310318,-0.0001511611044406891,4387,421504,4.7158217057585716e-05
1763260697.418432,500.0,,,,,500.0,,,,606.5896549224854,,4396,422482,
1763260698.977606,,731.0,0.0,2.4021603167057037e-05,-0.2756577730178833,,0.5392212867736816,0.0018682987429201603,-0.0015747994184494019,608.1488289833069,-0.0009027263149619102,4413,424192,4.55453155154828e-05
1763260699.197943,,732.0,0.0,2.0431354641914368e-05,-0.46417975425720215,,0.6015729308128357,0.0005007305298931897,-0.00019677728414535522,608.3691658973694,-0.0027840808033943176,4415,424448,4.539170549833216e-05
1763260702.954938,,734.0,0.0,8.366070687770844e-06,-8.106231689453125e-06,,0.6046702265739441,690.6650390625,-0.00012089312076568604,612.1261608600616,0.00021676253527402878,4456,428544,4.293394886190072e-05
1763260704.2120404,500.0,,,,,500.0,,,,613.3832633495331,,4470,429982,
1763260705.0118704,,735.0,0.0,5.5390410125255585e-05,0.2000945806503296,,0.5119416117668152,0.0005717797903344035,-0.0032849907875061035,614.1830933094025,0.0011232560500502586,4478,430848,4.155145870754495e-05
1763260705.1261036,500.0,,,,,500.0,,,,614.2973265647888,,4480,430982,
1763260706.2535465,,736.0,0.0,1.8302351236343384e-05,-0.09753191471099854,,0.5637148022651672,0.0005711904377676547,-0.0006168298423290253,615.4247694015503,-0.001244259998202324,4492,432256,4.070660361321643e-05
1763260706.5815566,,736.0,0.0,1.8409453332424164e-05,-0.18606126308441162,,0.6056386232376099,0.00176139990799129,-0.0012428760528564453,615.7527794837952,-0.0006626369431614876,4496,432640,4.0476192225469276e-05
1763260706.8304172,,736.0,0.0,7.869675755500793e-06,0.025880515575408936,,0.5647938847541809,0.0005416529020294547,-0.001101568341255188,616.0016400814056,0.0009001679718494415,4498,432896,4.0322582208318636e-05
1763260708.7336152,,738.0,0.0,1.8115155398845673e-05,0.0007415413856506348,,0.516124963760376,221.15814208984375,3.231316804885864e-05,617.9048380851746,0.001199197955429554,4520,435072,3.901689706253819e-05
1763260708.9858103,,738.0,0.0,2.2851862013339996e-05,0.07168024778366089,,0.5978402495384216,0.0006205729441717267,-0.0034775622189044952,618.1570332050323,0.00036664027720689774,4522,435328,3.886328704538755e-05
1763260709.1052423,500.0,,,,,500.0,,,,618.276465177536,,4524,435482,
1763260709.2078972,,738.0,0.0,7.200054824352264e-06,3.8743019104003906e-05,,0.5128092169761658,328.26397705078125,-0.0010532885789871216,618.3791201114655,-0.00032138917595148087,4525,435584,3.870967702823691e-05
1763260709.4234173,,738.0,0.0,2.1198764443397522e-05,0.022325992584228516,,0.6113321781158447,0.0007133521721698344,-0.0009147655218839645,618.5946402549744,0.00021928921341896057,4527,435840,3.855606701108627e-05
1763260709.752772,,738.0,0.0,9.712763130664825e-06,-0.5087029933929443,,0.564033031463623,0.002089944900944829,-0.0001998990774154663,618.9239950180054,-0.00065626110881567,4531,436224,3.832565198536031e-05
1763260710.0029871,,739.0,0.0,1.1362135410308838e-05,0.010401666164398193,,0.6021972298622131,0.0005861226818524301,-0.00018708128482103348,619.1742100715637,-0.0018455740064382553,4533,436480,3.817204196820967e-05
1763260710.0062408,500.0,,,,,500.0,,,,619.1774637699127,,4534,436482,
1763260711.906986,,740.0,0.0,9.641051292419434e-06,-0.21347534656524658,,0.5666194558143616,0.001874889712780714,0.0014554932713508606,621.0782089233398,0.00027393363416194916,4555,438656,3.686636046040803e-05
1763260712.1607728,,740.0,0.0,2.340506762266159e-05,0.060745060443878174,,0.5052284002304077,0.00042025273432955146,-0.0008407924324274063,621.3319957256317,0.0006694430485367775,4557,438912,3.671275044325739e-05
1763260712.5990062,,740.0,0.0,1.2148171663284302e-05,-0.2456909418106079,,0.6130816340446472,0.0005189033690840006,-0.0013824030756950378,621.770229101181,6.175041198730469e-05,4562,439424,3.640553040895611e-05
1763260713.8432376,,741.0,0.0,1.335982233285904e-05,-5.144859313964844,,0.5554162263870239,0.0003917532740160823,-0.0006384402513504028,623.0144605636597,0.000694037415087223,4576,440832,3.556067531462759e-05
1763260717.2421818,,743.0,0.0,5.422160029411316e-06,0.025041043758392334,,0.5585008859634399,0.0007024311926215887,0.0005348119884729385,626.4134047031403,-0.0001553799957036972,4613,444544,3.333333370392211e-05
1763260718.4844139,,744.0,0.0,2.7720816433429718e-05,-0.13585996627807617,,0.6061771512031555,0.0018143398920074105,-0.0003027915954589844,627.6556367874146,0.0017801979556679726,4626,445824,3.2565283618168905e-05
1763260719.2539217,,744.0,0.0,2.7474015951156616e-07,-4.458427429199219e-05,,0.5709861516952515,557.7972412109375,-0.00019019097089767456,628.4251446723938,5.796458572149277e-05,4635,446720,3.2027648558141664e-05
1763260719.8410828,,745.0,0.0,1.4385208487510681e-05,0.20384466648101807,,0.5655559301376343,0.001845028717070818,-0.0010118484497070312,629.0123057365417,6.508640944957733e-05,4641,447360,3.164362351526506e-05
1763260720.075581,500.0,,,,,500.0,,,,629.2468039989471,,4644,447657,
1763260721.66159,,746.0,0.0,7.295049726963043e-06,-0.023537635803222656,,0.6141201853752136,0.001531784306280315,-0.0006294883787631989,630.8328130245209,0.0003815842792391777,4661,449408,3.0414747016038746e-05
1763260722.8074431,500.0,,,,,500.0,,,,631.9786660671234,,4675,450720,
1763260724.25774,,747.0,0.0,9.07108187675476e-06,-0.021277427673339844,,0.5726425051689148,0.0021197721362113953,-0.00013473257422447205,633.4289629459381,4.268810153007507e-05,4691,452352,2.8648233637795784e-05
1763260725.9081433,500.0,,,,,500.0,,,,635.0793662071228,,4709,454220,
1763260726.316403,,749.0,0.0,1.2191012501716614e-06,-0.010418415069580078,,0.5563462376594543,0.0006886153714731336,0.0004245936870574951,635.487625837326,0.0004277629777789116,4713,454656,2.7265745302429423e-05
1763260728.5883658,,750.0,0.0,8.411705493927002e-06,-0.17828524112701416,,0.5481747388839722,0.0008204131154343486,-0.00014545023441314697,637.7595887184143,0.000365331768989563,4738,457216,2.572964694991242e-05
1763260728.5921113,500.0,,,,,500.0,,,,637.763334274292,,4739,457220,
1763260728.8401675,,750.0,0.0,3.6600977182388306e-07,-0.021804332733154297,,0.6404053568840027,0.0010567358694970608,-0.00011038035154342651,638.0113904476166,-7.51325860619545e-05,4741,457472,2.557603693276178e-05
1763260728.9880495,500.0,,,,,500.0,,,,638.1592724323273,,4743,457720,
1763260729.9744353,,751.0,0.0,1.775100827217102e-06,-2.7179718017578125e-05,,0.6081602573394775,486.9764404296875,-0.0003308504819869995,639.1456582546234,0.0003752056509256363,4754,458752,2.480798684700858e-05
1763260731.694511,,752.0,0.0,3.809109330177307e-06,-0.1544950008392334,,0.5567609667778015,0.0007933356682769954,-0.00018736720085144043,640.8657338619232,0.00019061006605625153,4772,460672,2.365591353736818e-05
1763260732.9636374,,753.0,0.0,1.3036653399467468e-05,-0.05426907539367676,,0.5524187684059143,0.0008767677354626358,-0.00017245858907699585,642.1348602771759,0.0009617246687412262,4786,462080,2.281106026202906e-05
1763260733.0786805,,753.0,0.0,3.82494181394577e-06,0.048164188861846924,,0.6132650971412659,0.0006129745161160827,-0.00023971498012542725,642.2499034404755,-4.0250830352306366e-05,4787,462208,2.273425525345374e-05
1763260733.0861034,500.0,,,,,500.0,,,,642.2573263645172,,4788,462220,
1763260733.901431,500.0,,,,,500.0,,,,643.0726540088654,,4796,463220,
1763260734.2207491,,753.0,0.0,1.1516734957695007e-05,-0.034010887145996094,,0.5604873299598694,0.0008978766854852438,-0.00013716518878936768,643.3919720649719,5.019083619117737e-05,4799,463488,2.1966205167700537e-05
1763260734.8006566,500.0,,,,,500.0,,,,643.9718794822693,,4806,464220,
1763260735.1287143,,754.0,0.0,1.8589198589324951e-06,0.009301304817199707,,0.5563812255859375,0.0009472977835685015,3.888271749019623e-05,644.29993724823,-0.0004931855946779251,4809,464512,2.1351766918087378e-05
1763260735.4609425,,754.0,0.0,1.9865110516548157e-06,0.1358647346496582,,0.577036440372467,0.001619025832042098,-0.0009067133069038391,644.6321654319763,8.8459812104702e-05,4813,464896,2.1121351892361417e-05
1763260738.8606348,,756.0,0.0,2.523884177207947e-07,-4.1604042053222656e-05,,0.5675337910652161,587.4364013671875,-0.0001974068582057953,648.0318577289581,0.00020794477313756943,4851,468736,1.8817203454091214e-05
1763260738.9689386,,756.0,0.0,5.817040801048279e-06,-0.07151544094085693,,0.5738280415534973,0.0014033598126843572,-0.0008721202611923218,648.1401615142822,-0.0005774348974227905,4852,468864,1.8740400264505297e-05
1763260739.6640038,,757.0,0.0,5.550682544708252e-07,0.09323960542678833,,0.5799335837364197,0.0008693773415870965,-6.970949470996857e-05,648.8352267742157,-8.446536958217621e-05,4859,469632,1.8279570213053375e-05
1763260740.4691024,,757.0,0.0,6.332993507385254e-07,-0.019372105598449707,,0.5936526656150818,0.001102693029679358,-0.00012867897748947144,649.6403253078461,1.589953899383545e-05,4868,470528,1.7741935153026134e-05
1763260741.0163734,,758.0,0.0,6.351619958877563e-07,0.17302608489990234,,0.5637937784194946,0.0008837126661092043,-3.569945693016052e-05,650.187596321106,1.1811032891273499e-05,4874,471168,1.7357910110149533e-05
1763260741.3756459,,758.0,0.0,1.9883736968040466e-06,-0.11078751087188721,,0.5907277464866638,0.0009906142950057983,6.163865327835083e-05,650.546868801117,7.621292024850845e-05,4878,471552,1.7127496903412975e-05
1763260741.7054703,,758.0,0.0,7.335096597671509e-06,-0.26323938369750977,,0.5643221735954285,0.0014042078983038664,-0.000371783971786499,650.8766932487488,-0.0005182400345802307,4882,471936,1.6897081877687015e-05
1763260744.7250528,,760.0,0.0,5.746260285377502e-07,4.64320182800293e-05,,0.5684229135513306,409.9462890625,0.00028242915868759155,653.8962757587433,-2.96812504529953e-06,4915,475264,1.4900153473718092e-05
1763260745.1651614,,760.0,0.0,2.2687017917633057e-06,3.49879264831543e-05,,0.569469690322876,467.80499267578125,-0.0007312968373298645,654.3363842964172,0.00011466071009635925,4920,475776,1.4592934348911513e-05
1763260746.3158,,760.0,0.0,3.026798367500305e-07,0.005931735038757324,,0.5749263167381287,0.0009738165535964072,4.120171070098877e-05,655.4870228767395,0.00013994891196489334,4932,477056,1.3824885172653012e-05
1763260746.4233327,,761.0,0.0,2.3962929844856262e-06,0.0807618498802185,,0.5955151319503784,0.0008337672334164381,-0.00044258683919906616,655.5945556163788,0.00011270400136709213,4933,477184,1.3748080164077692e-05
1763260746.9091797,500.0,,,,,500.0,,,,656.0804026126862,,4939,477720,
1763260747.6422026,,761.0,0.0,6.28642737865448e-06,0.02849823236465454,,0.5529321432113647,0.001523938961327076,-0.0009808242321014404,656.8134255409241,0.0011531822383403778,4946,478464,1.2980030987819191e-05
1763260748.337319,,762.0,0.0,4.0978193283081055e-08,0.0001341104507446289,,0.5786313414573669,405.28863525390625,2.143159508705139e-05,657.5085418224335,6.762146949768066e-05,4953,479232,1.251920093636727e-05
1763260748.8100483,,762.0,0.0,3.380700945854187e-07,-2.2649765014648438e-05,,0.5115818381309509,372.9391784667969,-0.00016467832028865814,657.9812712669373,-0.00015185121446847916,4958,479744,1.221198181156069e-05
1763260749.2507799,,762.0,0.0,5.979090929031372e-07,5.036592483520508e-05,,0.5284451842308044,467.35791015625,-0.00011755526065826416,658.4220027923584,0.00022276677191257477,4963,480256,1.190476177725941e-05
1763260750.049383,,762.0,0.0,1.998618245124817e-06,-0.08913934230804443,,0.5739546418190002,0.0010177773656323552,-0.0001361742615699768,659.2206058502197,2.103857696056366e-05,4971,481152,1.136712762672687e-05
1763260750.075298,500.0,,,,,500.0,,,,659.2465209960938,,4972,481220,
1763260750.6121042,,763.0,0.0,4.256144165992737e-07,-3.981590270996094e-05,,0.5874729156494141,686.586669921875,-0.00010090973228216171,659.7833271026611,-3.712717443704605e-05,4978,481792,1.0983102583850268e-05
1763260750.9787896,,763.0,0.0,7.906928658485413e-07,0.10687190294265747,,0.6051506996154785,0.0010031630517914891,-7.587671279907227e-05,660.1500124931335,0.00023395661264657974,4981,482176,1.075268846761901e-05
1763260751.6386154,,763.0,0.0,8.773058652877808e-07,-0.00015413761138916016,,0.5640342235565186,0.0013552129967138171,-0.0002466551959514618,660.8098382949829,0.0004134438931941986,4989,482944,1.0291858416167088e-05
1763260752.1140695,,764.0,0.0,3.03611159324646e-07,0.07754957675933838,,0.617860734462738,0.0012710483279079199,-0.00012064725160598755,661.2852923870087,0.00012323632836341858,4994,483456,9.984639291360509e-06
1763260753.3455303,,764.0,0.0,2.57883220911026e-06,0.019661009311676025,,0.5414695143699646,0.001627644756808877,-0.0007043182849884033,662.5167531967163,0.00011080410331487656,5008,484864,9.139785106526688e-06
1763260753.815149,,765.0,0.0,1.7033889889717102e-06,0.06302857398986816,,0.5850887298583984,0.0015347598819062114,-0.0002476498484611511,662.9863719940186,-0.00023421365767717361,5013,485376,8.832565072225407e-06
1763260754.0358984,,765.0,0.0,6.2659382820129395e-06,-0.01738572120666504,,0.6070993542671204,0.001036537578329444,-0.0004921257495880127,663.2071213722229,0.000448521226644516,5015,485632,8.678955055074766e-06
1763260756.1797178,,766.0,0.0,9.937211871147156e-07,-0.05047738552093506,,0.5494214296340942,0.0012252373853698373,-0.0004379786550998688,665.3509407043457,0.00017540249973535538,5039,488064,7.219662165880436e-06
1763260759.0417385,,768.0,0.0,3.8836151361465454e-07,-2.467632293701172e-05,,0.5868979096412659,690.8174438476562,5.833432078361511e-05,668.212961435318,-0.00013870839029550552,5071,491264,5.299539225234184e-06
1763260763.3817265,,770.0,0.0,2.514570951461792e-08,0.08934038877487183,,0.6089253425598145,0.0012026607291772962,1.3530254364013672e-05,672.5529494285583,3.2831914722919464e-05,5117,496128,2.380952309977147e-06
1763260763.8248515,,770.0,0.0,7.264316082000732e-08,-0.14478838443756104,,0.5888824462890625,0.0012695735786110163,6.34901225566864e-05,672.9960744380951,1.6512349247932434e-05,5122,496640,2.0737327304232167e-06
1763260764.3049278,,770.0,0.0,6.239861249923706e-08,-0.2630171775817871,,0.5564077496528625,0.001491779345087707,5.7324767112731934e-05,673.4761507511139,5.417037755250931e-05,5127,497152,1.766513037182449e-06
1763260764.3290877,500.0,,,,,500.0,,,,673.5003106594086,,5128,497220,
1763260765.4543407,,771.0,0.0,1.7695128917694092e-08,-0.0060874223709106445,,0.5975083708763123,0.0013672393979504704,3.0621886253356934e-05,674.625563621521,1.5587545931339264e-05,5140,498432,9.984638609239482e-07
1763260766.0061061,,771.0,0.0,1.210719347000122e-08,0.22908824682235718,,0.5867213606834412,0.0012626498937606812,2.314988523721695e-05,675.1773290634155,-7.257796823978424e-06,5146,499072,6.144393296381168e-07
1763260766.3721726,,772.0,0.0,3.725290298461914e-09,0.01630234718322754,,0.49443238973617554,0.0013202833943068981,-9.525567293167114e-06,675.5433955192566,1.3764947652816772e-06,5150,499456,3.8402458812925033e-07
1763260766.4810567,,772.0,0.0,8.381903171539307e-09,0.02522730827331543,,0.5706120729446411,0.0011969818733632565,-4.779547452926636e-06,675.6522796154022,-4.165805876255035e-06,5151,499584,3.072196648190584e-07
