losses/old_approx_kl,losses/value_loss,charts/episodic_length,charts/learning_rate,charts/SPS,losses/policy_loss,losses/explained_variance,_timestamp,global_step,charts/episodic_return,_runtime,_step,losses/entropy,losses/approx_kl,losses/clipfrac
-0.002263425849378109,0.00025030632968991995,,9.846390457823873e-05,697.0,-0.0005121082067489624,0.0045337677001953125,1763260601.316436,336000,,511.03028202056885,3498,0.49314895272254944,0.00011534709483385086,0.0
0.001199105754494667,0.00027330685406923294,,9.815668454393744e-05,697.0,-0.0015079565346240997,0.0073302388191223145,1763260601.8088624,336512,,511.5227084159851,3503,0.5082314610481262,2.4061650037765503e-05,0.0
-0.005299239419400692,0.00024925085017457604,,9.754224447533488e-05,698.0,-0.001188039779663086,-0.0017402172088623047,1763260602.7992504,337536,,512.51309633255,3513,0.532347559928894,6.532575935125351e-05,0.0
0.0033034728839993477,0.003371309256181121,,9.677419438958168e-05,698.0,-0.009454607963562012,-0.09488308429718018,1763260604.1502776,338816,,513.86412358284,3525,0.5211281180381775,0.00028968695551157,0.0
-0.000162540003657341,0.000167173333466053,,9.600614430382848e-05,699.0,-0.0011669918894767761,0.06856966018676758,1763260605.4264,340096,,515.1402459144592,3537,0.5045116543769836,1.2563541531562805e-05,0.0
0.0020850375294685364,346.8692932128906,,9.500767919234931e-05,700.0,-1.9222497940063477e-05,3.147125244140625e-05,1763260607.0910318,341760,,516.8048777580261,3554,0.5783007740974426,1.5482306480407715e-05,0.0
0.0008348794654011726,0.002548562129959464,,9.4930874183774e-05,700.0,0.00018014200031757355,0.36298227310180664,1763260607.216416,341888,,516.930261850357,3555,0.5297178030014038,4.75812703371048e-06,0.0
0.0032866764813661575,0.00026157620595768094,,9.362518903799355e-05,702.0,0.000710751861333847,-0.11595690250396729,1763260609.3797224,344064,,519.0935683250427,3576,0.5269846320152283,9.661726653575897e-05,0.0
-0.001970181241631508,479.90020751953125,,9.354838402941823e-05,702.0,-0.00032983068376779556,-1.33514404296875e-05,1763260609.5361896,344192,,519.2500355243683,3578,0.5413699150085449,4.22205775976181e-05,0.0
-0.0012433640658855438,0.0002527864708099514,,9.331796900369227e-05,702.0,0.000757906585931778,-0.0668950080871582,1763260609.8866155,344576,,519.6004614830017,3581,0.5609949231147766,0.00010600686073303223,0.0
0.0005742711946368217,0.002739647403359413,,9.285714622819796e-05,702.0,-0.0027231527492403984,-0.07731795310974121,1763260610.6796522,345344,,520.3934981822968,3589,0.5364647507667542,6.446149200201035e-05,0.0
-0.0012299800291657448,470.3824462890625,,9.139785106526688e-05,704.0,0.0018299650400876999,-3.2186508178710938e-06,1763260613.098933,347776,,522.8127789497375,3613,0.5535582304000854,0.00014507491141557693,0.0
,,500.0,,,,,1763260613.971236,348676,500.0,523.6850819587708,3622,,,
0.00022201798856258392,0.00021121608733665198,,8.970814087660983e-05,706.0,0.0001830458641052246,0.0032953619956970215,1763260615.9096782,350592,,525.6235241889954,3640,0.5611976385116577,3.804638981819153e-05,0.0
,,500.0,,,,,1763260617.4766955,352176,500.0,527.1905415058136,3656,,,
-0.00258669164031744,0.00023945422435645014,,8.794162567937747e-05,707.0,-0.0019089318811893463,-0.020869851112365723,1763260618.8982744,353536,,528.6121203899384,3669,0.5850818157196045,0.00012267474085092545,0.0
-0.0009718155488371849,0.00021291093435138464,,8.73271856107749e-05,708.0,-0.0031175054609775543,-0.01723945140838623,1763260619.954612,354560,,529.6684579849243,3679,0.5478113889694214,3.989320248365402e-05,0.0
0.00024777092039585114,0.00012343608250375837,,8.709677058504894e-05,708.0,-0.0018910467624664307,-0.16907691955566406,1763260620.3706727,354944,,530.0845186710358,3683,0.5275240540504456,0.00012630410492420197,0.0
,,500.0,,,,,1763260620.421482,355061,500.0,530.1353280544281,3684,,,
0.003772611729800701,0.0027578133158385754,,8.540706767234951e-05,709.0,-0.005643405020236969,0.00748056173324585,1763260623.3431191,357760,,533.0569651126862,3711,0.5612579584121704,0.00015830155462026596,0.0
-0.00019427109509706497,0.000209704419830814,,8.525345765519887e-05,710.0,0.0004562903195619583,-0.04917097091674805,1763260623.601261,358016,,533.3151068687439,3713,0.5581144094467163,3.16789373755455e-05,0.0
0.0005705729126930237,739.27685546875,,8.517665264662355e-05,710.0,-0.002057500183582306,3.8564205169677734e-05,1763260623.7335355,358144,,533.4473814964294,3715,0.4828316569328308,1.5048310160636902e-05,0.0
-0.0010949214920401573,0.002490334678441286,,8.417818753514439e-05,711.0,-0.0005814377218484879,0.14715564250946045,1763260625.463141,359808,,535.1769869327545,3731,0.5157598853111267,4.115235060453415e-05,0.0
0.0020168982446193695,558.2666625976562,,8.402457751799375e-05,711.0,-0.0006613731384277344,-0.0003952980041503906,1763260625.7470472,360064,,535.4608931541443,3734,0.4798590838909149,4.381127655506134e-05,0.0
-0.0016553793102502823,0.0025094207376241684,,8.27188923722133e-05,712.0,-0.005005694925785065,0.16416573524475098,1763260627.9162233,362240,,537.6300692558289,3755,0.5842385292053223,7.709115743637085e-05,0.0
0.001102406531572342,1128.8502197265625,,8.15668172435835e-05,713.0,-0.0006980688194744289,7.969141006469727e-05,1763260629.7828171,364160,,539.4966630935669,3775,0.5271406769752502,2.5916844606399536e-05,0.0
,,500.0,,,,,1763260630.1722174,364644,500.0,539.886063337326,3779,,,
,,500.0,,,,,1763260632.4656389,367144,500.0,542.1794848442078,3804,,,
-0.0015949904918670654,0.0003492141840979457,,7.956989429658279e-05,715.0,-0.0008445661514997482,0.04579019546508789,1763260632.817853,367488,,542.5316989421844,3807,0.5426161289215088,0.00040725432336330414,0.0
0.0040285345166921616,0.00019062883802689612,,7.711213402217254e-05,718.0,-0.003861447796225548,0.4118114113807678,1763260636.871833,371584,,546.5856790542603,3847,0.5783601999282837,0.0001110658049583435,0.0
0.0014167148619890213,0.00045288680121302605,,7.511520379921421e-05,719.0,-0.008601322770118713,0.3501315116882324,1763260640.2113626,374912,,549.925208568573,3879,0.5548166036605835,0.00014954805374145508,0.0
-0.00037637539207935333,0.0025769846979528666,,7.488479604944587e-05,720.0,-0.0007335767149925232,0.0015420317649841309,1763260640.6199076,375296,,550.3337535858154,3883,0.5498352646827698,1.7231330275535583e-05,0.0
0.000978231430053711,0.0004749596701003611,,7.480799104087055e-05,720.0,-0.0010159090161323547,-0.05230593681335449,1763260640.7343888,375424,,550.448234796524,3884,0.5282597541809082,4.912726581096649e-05,0.0
-0.0009396644309163094,579.034423828125,,7.465438102371991e-05,720.0,2.7175992727279663e-05,3.635883331298828e-06,1763260641.006381,375680,,550.7202270030975,3887,0.5666031837463379,7.103197276592255e-06,0.0
,,500.0,,,,,1763260641.4064558,376144,500.0,551.1203017234802,3891,,,
-0.0018641287460923195,0.002366849919781089,,7.396313594654202e-05,720.0,-0.008663292042911053,-0.005823612213134766,1763260642.1649685,376832,,551.878814458847,3898,0.5540817975997925,0.00018401537090539932,0.0
0.0016351677477359772,645.8214721679688,,7.31182808522135e-05,721.0,3.3229589462280273e-06,4.094839096069336e-05,1763260643.5935867,378240,,553.3074326515198,3912,0.5391991138458252,0.00010754726827144623,0.0
-0.00045934971421957016,0.00023825974494684488,,7.288786582648754e-05,721.0,-0.0003658011555671692,-0.24898970127105713,1763260643.97298,378624,,553.6868259906769,3915,0.527018666267395,1.1895783245563507e-05,0.0
-0.0009065922349691391,0.0004023275978397578,,7.211981574073434e-05,722.0,-0.0006098821759223938,0.04627591371536255,1763260645.2733126,379904,,554.987158536911,3928,0.5137202739715576,2.919510006904602e-05,0.0
0.0005981633439660072,0.00033159239683300257,,7.112135062925518e-05,723.0,-0.0015832073986530304,-0.17270982265472412,1763260646.9066737,381568,,556.6205196380615,3944,0.5878540873527527,3.3632852137088776e-05,0.0
,,500.0,,,,,1763260646.9368517,381644,500.0,556.6506977081299,3945,,,
5.8307312428951263e-05,638.4903564453125,,7.104454562067986e-05,723.0,-0.0014400593936443329,8.231401443481445e-05,1763260647.04524,381696,,556.759085893631,3946,0.5574979782104492,2.5688670575618744e-05,0.0
-0.0025233132764697075,0.00022634716879110783,,7.050691056065261e-05,723.0,0.0016686264425516129,-0.007664680480957031,1763260647.931331,382592,,557.6451768875122,3954,0.5056092739105225,0.00014649052172899246,0.0
0.0032342150807380676,0.0003614971647039056,,6.996927550062537e-05,724.0,0.0004488825798034668,-0.02712273597717285,1763260648.858662,383488,,558.5725078582764,3963,0.5939401388168335,0.00013380125164985657,0.0
-0.0003405911847949028,0.00026897661155089736,,6.958525045774877e-05,724.0,-0.0027211401611566544,0.08560299873352051,1763260649.5299354,384128,,559.2437813282013,3969,0.5613030195236206,6.5668486058712e-05,0.0
-0.0028782784938812256,0.0023618023842573166,,6.88940126565285e-05,725.0,-0.0020490139722824097,-0.026486873626708984,1763260650.7379174,385280,,560.4517633914948,3981,0.5443153977394104,0.00019567646086215973,0.0
-0.005526208318769932,0.0003803791187237948,,6.874040263937786e-05,725.0,-8.605420589447021e-06,0.10927456617355347,1763260650.982736,385536,,560.6965820789337,3983,0.5003378391265869,8.129607886075974e-05,0.0
-0.0005868896842002869,0.00035993981873616576,,6.789554754504934e-05,725.0,-0.00231228768825531,0.1332680583000183,1763260652.4554796,386944,,562.1693255901337,3997,0.5599462985992432,3.826245665550232e-05,0.0
0.001323155127465725,271.14154052734375,,6.651305739069358e-05,727.0,-0.0004971511662006378,7.724761962890625e-05,1763260654.830658,389248,,564.5445039272308,4020,0.5678097009658813,3.052782267332077e-05,0.0
,,500.0,,,,,1763260659.0132883,393329,500.0,568.7271342277527,4059,,,
0.001147235743701458,0.0004981243400834501,,6.23655942035839e-05,730.0,-0.00015364494174718857,-0.09445691108703613,1763260661.9025083,396160,,571.616354227066,4087,0.5777274966239929,5.492009222507477e-06,0.0
,,214.0,,,,,1763260662.1897793,396420,214.0,571.9036252498627,4091,,,
,,500.0,,,,,1763260663.5992382,397920,500.0,573.3130841255188,4105,,,
0.0009475406259298325,0.0005444236448965967,,6.105990905780345e-05,731.0,-0.00022743269801139832,-0.005661487579345703,1763260664.054422,398336,,573.7682678699493,4109,0.5974117517471313,2.0461156964302063e-05,0.0
,,500.0,,,,,1763260664.584471,398920,500.0,574.2983169555664,4115,,,
-0.0017390847206115723,0.00037952183629386127,,6.044546898920089e-05,731.0,-0.0005914531648159027,-0.08185791969299316,1763260665.0554605,399360,,574.7693064212799,4119,0.5747072100639343,9.3875452876091e-05,0.0
-0.001644815318286419,455.23956298828125,500.0,5.8909368817694485e-05,733.0,-0.001894235610961914,-4.971027374267578e-05,1763260667.5007617,401920,500.0,577.2146077156067,4144,0.5761162042617798,7.670093327760696e-05,0.0
0.0015218406915664673,0.0023096920922398567,,5.852534741279669e-05,733.0,-0.0024227388203144073,-0.14194488525390625,1763260668.112246,402560,,577.826092004776,4150,0.5400671362876892,3.9190053939819336e-05,0.0
,,500.0,,,,,1763260669.8396711,404420,500.0,579.5535171031952,4168,,,
0.0005170749500393867,512.6129150390625,,5.6451612181263044e-05,735.0,-0.000360710546374321,-0.0001544952392578125,1763260671.3683379,406016,,581.0821838378906,4184,0.5597694516181946,1.2650154531002045e-05,0.0
-0.0013922033831477165,140.49209594726562,,5.583717211266048e-05,736.0,-0.0007591210305690765,9.5367431640625e-07,1763260672.3530283,407040,,582.0668742656708,4194,0.554657518863678,7.460825145244598e-06,0.0
0.0003059087321162224,0.0023049740120768547,,5.552995571633801e-05,736.0,-0.0007438585162162781,-0.0035507678985595703,1763260672.8665657,407552,,582.5804116725922,4199,0.5737035274505615,9.597279131412506e-06,0.0
-0.0002512391656637192,0.002169025596231222,,5.3993855544831604e-05,737.0,-0.0019026249647140503,-0.053762197494506836,1763260675.3315973,410112,,585.0454432964325,4224,0.5470404624938965,1.8415972590446472e-05,0.0
-0.00014494732022285461,0.0020180395804345608,,5.368663551053032e-05,738.0,-0.00025747716426849365,-0.062056899070739746,1763260675.8257017,410624,,585.5395476818085,4229,0.5888436436653137,3.067590296268463e-05,0.0
0.0005659898743033409,165.9976043701172,,5.28417804162018e-05,738.0,0.0007244199514389038,-2.2530555725097656e-05,1763260677.230259,412032,,586.9441049098969,4243,0.5361150503158569,1.4233402907848358e-05,0.0
0.003961293026804924,0.0003413030644878745,,5.261136539047584e-05,738.0,-0.0027724802494049072,-0.11599719524383545,1763260677.5815113,412416,,587.2953572273254,4246,0.584311842918396,5.219690501689911e-05,0.0
0.00012535415589809418,492.0760498046875,,5.2304148994153365e-05,739.0,-0.00023578107357025146,-4.208087921142578e-05,1763260678.1155612,412928,,587.8294072151184,4252,0.5695140361785889,1.272931694984436e-05,0.0
0.0039385296404361725,0.0006898550200276077,,5.2150538977002725e-05,739.0,-0.008819594979286194,0.02071535587310791,1763260678.3416834,413184,,588.0555293560028,4254,0.5063618421554565,0.00016604922711849213,0.0
-0.0001837918534874916,0.0003228307468816638,,5.2073733968427405e-05,739.0,-0.00047776568681001663,-0.18867051601409912,1763260678.450639,413312,,588.1644849777222,4255,0.5837405920028687,5.076639354228973e-06,0.0
0.007004097104072571,0.0021697815973311663,,5.099846384837292e-05,740.0,-0.0005184225738048553,-0.17741739749908447,1763260680.1950562,415104,,589.9089021682739,4273,0.5207833647727966,0.00021174363791942596,0.0
,,500.0,,,,,1763260680.4705727,415420,500.0,590.1844186782837,4276,,,
-7.459055632352829e-05,375.9365539550781,,5.076804882264696e-05,740.0,-1.1824071407318115e-05,-3.5881996154785156e-05,1763260680.5731597,415488,,590.2870056629181,4277,0.6134668588638306,4.434026777744293e-06,0.0
-0.00045594945549964905,0.002208501799032092,,5.069124381407164e-05,740.0,-0.0006493516266345978,-0.06218111515045166,1763260680.6989725,415616,,590.4128184318542,4278,0.5899860262870789,1.7331913113594055e-05,0.0
0.00014948658645153046,0.002095017582178116,,5.007680374546908e-05,740.0,8.083274587988853e-05,-0.03744316101074219,1763260681.7501264,416640,,591.4639723300934,4288,0.5355228185653687,3.649108111858368e-05,0.0
0.00023223087191581726,0.0005299905897118151,,4.992319372831844e-05,741.0,-0.001932639628648758,-0.11638510227203369,1763260681.9746323,416896,,591.68847823143,4290,0.5966579914093018,1.975707709789276e-05,0.0
0.003442058339715004,513.0230102539062,,4.984638871974312e-05,741.0,0.0010381117463111877,-2.8371810913085938e-05,1763260682.1311858,417024,,591.8450317382812,4292,0.5401632189750671,3.6092475056648254e-05,0.0
,,500.0,,,,,1763260684.5198548,419420,500.0,594.2337007522583,4314,,,
-0.003517763689160347,0.0004901104839518666,,4.815668216906488e-05,742.0,-0.01028771698474884,-0.10927081108093262,1763260684.9548125,419840,,594.6686584949493,4318,0.5949010848999023,0.00024657510221004486,0.0
8.78525897860527e-05,0.0018267048289999366,,4.646697561838664e-05,743.0,-0.00016160309314727783,0.04288530349731445,1763260687.7844994,422656,,597.498345375061,4346,0.5718773603439331,3.604218363761902e-07,0.0
-0.00012124236673116684,0.0006554857245646417,,4.523809548118152e-05,744.0,-0.0007671117782592773,-0.16999495029449463,1763260689.8000507,424704,,599.5138967037201,4366,0.5226758718490601,2.7638860046863556e-05,0.0
,,500.0,,,,,1763260690.2908788,425236,500.0,600.004724740982,4372,,,
,,500.0,,,,,1763260690.7485025,425736,500.0,600.4623484611511,4377,,,
-0.0014488641172647476,245.97467041015625,,4.4546850404003635e-05,745.0,0.001665957272052765,8.594989776611328e-05,1763260690.8687148,425856,,600.5825607776642,4378,0.620998203754425,9.73045825958252e-06,0.0
-0.00014058314263820648,273.9942932128906,,4.400921534397639e-05,745.0,-0.00042513012886047363,-1.0251998901367188e-05,1763260691.6944585,426752,,601.4083044528961,4387,0.6041574478149414,2.3618340492248535e-06,0.0
,,500.0,,,,,1763260692.5415998,427736,500.0,602.2554457187653,4396,,,
0.00039680115878582,0.002167399739846587,,4.2396313801873475e-05,747.0,-0.0008191317319869995,-0.13283562660217285,1763260694.1129315,429440,,603.8267774581909,4413,0.5858988165855408,8.85501503944397e-06,0.0
0.0002900809049606323,0.0005012897890992463,,4.2242703784722835e-05,747.0,-0.0007224828004837036,0.1389426589012146,1763260694.3716702,429696,,604.0855162143707,4415,0.573859691619873,2.339482307434082e-06,0.0
-0.0006432142108678818,195.04208374023438,,3.9784947148291394e-05,749.0,0.0006274804472923279,0.00014895200729370117,1763260698.0541425,433792,,607.7679884433746,4456,0.5651049613952637,2.195686101913452e-05,0.0
,,500.0,,,,,1763260699.3315103,435236,500.0,609.0453562736511,4470,,,
-0.00023990590125322342,0.0007520371582359076,,3.840245699393563e-05,750.0,-0.0012591704726219177,-0.009256362915039062,1763260700.133702,436096,,609.8475480079651,4478,0.564367949962616,1.46450474858284e-05,0.0
,,500.0,,,,,1763260700.2500327,436236,500.0,609.9638786315918,4480,,,
0.0013533243909478188,0.0006349090836010873,,3.7480800529010594e-05,751.0,0.00045890361070632935,-0.04250502586364746,1763260701.5364182,437632,,611.2502641677856,4492,0.615034818649292,6.924383342266083e-06,0.0
0.00024471525102853775,0.0007823040359653533,,3.725038550328463e-05,752.0,0.000659748911857605,-0.10156786441802979,1763260701.8709605,438016,,611.5848064422607,4496,0.5813859701156616,1.539476215839386e-06,0.0
,,500.0,,,,,1763260702.0129116,438236,500.0,611.7267575263977,4498,,,
0.0008220812305808067,0.0017910124734044075,,3.579109034035355e-05,753.0,-0.0030814260244369507,-0.010591506958007812,1763260704.0555828,440448,,613.769428730011,4520,0.5491839647293091,4.572328180074692e-05,0.0
-0.00016232207417488098,0.0005863313563168049,,3.563748032320291e-05,753.0,-0.0003575701266527176,-0.12578356266021729,1763260704.2755976,440704,,613.9894435405731,4522,0.5128692984580994,7.4319541454315186e-06,0.0
0.0005413666367530823,396.7425537109375,,3.556067531462759e-05,753.0,0.0004682578146457672,-3.933906555175781e-06,1763260704.3886037,440832,,614.1024496555328,4524,0.5521061420440674,3.961846232414246e-06,0.0
0.0007537780329585075,0.00160217157099396,,3.548387030605227e-05,753.0,-0.0003840923309326172,0.015702426433563232,1763260704.4979906,440960,,614.2118365764618,4525,0.5909838080406189,1.4659948647022247e-05,0.0
-0.0014777900651097298,0.0006209755083546042,,3.533026028890163e-05,753.0,-0.0030166059732437134,-0.024749159812927246,1763260704.7577796,441216,,614.4716255664825,4527,0.5710206627845764,0.00010337028652429581,0.0
-4.751421511173248e-05,0.0007482728688046336,,3.5099845263175666e-05,754.0,0.0002865586429834366,-0.36088359355926514,1763260705.093231,441600,,614.8070769309998,4531,0.5924727320671082,4.285946488380432e-05,0.0
,,500.0,,,,,1763260705.2084925,441736,500.0,614.9223384857178,4533,,,
0.00034273695200681686,456.635498046875,,3.4946235246025026e-05,754.0,-4.826858639717102e-05,-7.164478302001953e-05,1763260705.3171916,441856,,615.031037569046,4534,0.5774868726730347,2.3832544684410095e-06,0.0
-0.00027434248477220535,420.46942138671875,,3.440860382397659e-05,754.0,0.00028228946030139923,6.866455078125e-05,1763260706.1322002,442752,,615.8460462093353,4543,0.6044185757637024,2.498738467693329e-06,0.0
-0.00024609360843896866,0.0007542218663729727,,3.364055373822339e-05,755.0,0.0004707351326942444,-0.08949244022369385,1763260707.2764137,444032,,616.9902596473694,4555,0.5560183525085449,2.018176019191742e-06,0.0
,,500.0,,,,,1763260707.414967,444236,500.0,617.1288130283356,4557,,,
,,500.0,,,,,1763260707.8871121,444736,500.0,617.600958108902,4562,,,
0.0021539349108934402,0.0006973703857511282,,3.2334868592442945e-05,756.0,-0.0015140548348426819,-0.08551955223083496,1763260709.2332962,446208,,618.947142124176,4576,0.5506288409233093,3.254227340221405e-05,0.0
0.00017384719103574753,0.0007195668295025826,,3.0645162041764706e-05,758.0,-0.0009402856230735779,-0.07011616230010986,1763260711.8033767,449024,,621.5172226428986,4604,0.5611671209335327,2.6288442313671112e-05,0.0
-0.0002495013177394867,0.0018297592177987099,,3.0107526981737465e-05,758.0,-0.001977577805519104,-0.027665257453918457,1763260712.6178508,449920,,622.3316967487335,4613,0.5435734391212463,4.1561201214790344e-05,0.0
,,500.0,,,,,1763260713.7800193,451236,500.0,623.4938652515411,4626,,,
0.00047487206757068634,0.0006664525135420263,,2.8725038646371104e-05,759.0,-0.0002053435891866684,0.000615239143371582,1763260714.6860013,452224,,624.3998472690582,4635,0.6143972277641296,1.9706785678863525e-06,0.0
0.000919116660952568,0.001814094022847712,,2.8341013603494503e-05,760.0,7.063895463943481e-05,-0.1924896240234375,1763260715.2789152,452864,,624.9927611351013,4641,0.568716824054718,1.673586666584015e-05,0.0
,,500.0,,,,,1763260715.538821,453236,500.0,625.2526669502258,4644,,,
-0.0011667152866721153,0.001701574306935072,,2.7112135285278782e-05,761.0,-0.0010346285998821259,0.24753475189208984,1763260717.092329,454912,,626.806174993515,4661,0.586667537689209,7.121823728084564e-06,0.0
-0.00033143628388643265,0.0011366979451850057,,2.6267282009939663e-05,761.0,-0.00022798404097557068,-0.20625364780426025,1763260718.4030788,456320,,628.1169247627258,4675,0.5978056788444519,1.103617250919342e-06,0.0
0.0004897778853774071,0.0008286031661555171,,2.52688168984605e-05,762.0,-0.00013787299394607544,-0.39765167236328125,1763260719.8752,457984,,629.5890460014343,4691,0.6120957732200623,4.519708454608917e-06,0.0
-0.00045052357017993927,0.0008088334579952061,,2.41167435888201e-05,763.0,0.00016008317470550537,0.13844740390777588,1763260721.6026998,459904,,631.3165457248688,4709,0.5589504241943359,2.898275852203369e-06,0.0
0.002533281221985817,0.001016333233565092,,2.388632856309414e-05,763.0,-0.0035797450691461563,-0.2709624767303467,1763260721.9354043,460288,,631.6492502689362,4713,0.5405953526496887,3.42298299074173e-05,0.0
-0.0007107928395271301,0.0009017885313369334,,2.2350230210577138e-05,765.0,-0.0014878194779157639,-0.09410595893859863,1763260724.2233038,462848,,633.9371497631073,4738,0.6100684404373169,1.858547329902649e-05,0.0
0.0007714806124567986,0.0007926430553197861,,2.2273425202001818e-05,765.0,-0.0008150935173034668,0.09958499670028687,1763260724.3334105,462976,,634.0472564697266,4739,0.5999196767807007,2.6794150471687317e-06,0.0
-1.2082047760486603e-05,511.63885498046875,,2.2196620193426497e-05,765.0,6.37248158454895e-05,9.5367431640625e-06,1763260724.4826767,463104,,634.1965227127075,4741,0.5841424465179443,1.3140961527824402e-06,0.0
0.0004214635118842125,0.0008955298108048737,,2.2043010176275857e-05,765.0,-4.960782825946808e-05,0.26776254177093506,1763260724.7040794,463360,,634.4179253578186,4743,0.5419429540634155,9.471550583839417e-07,0.0
0.0007221214473247528,0.0006860988796688616,,2.1351766918087378e-05,766.0,-0.0014069434255361557,0.011338591575622559,1763260725.7386563,464512,,635.4525022506714,4754,0.5583500862121582,1.2557953596115112e-05,0.0
,,500.0,,,,,1763260725.7444224,464520,500.0,635.458268404007,4755,,,
0.0004900321364402771,0.000950660789385438,,2.0276496798032895e-05,767.0,-0.0003171861171722412,0.08252143859863281,1763260727.351902,466304,,637.0657479763031,4772,0.5102852582931519,3.0603259801864624e-06,0.0
5.7930126786231995e-05,0.0015040721045807004,,1.9431643522693776e-05,767.0,0.00046830251812934875,0.28224706649780273,1763260728.639387,467712,,638.3532328605652,4786,0.5665003657341003,2.6542693376541138e-06,0.0
-0.00012624450027942657,0.0009858468547463417,,1.9354838514118455e-05,767.0,-8.1576406955719e-05,0.08046197891235352,1763260728.7508059,467840,,638.4646518230438,4787,0.5916517376899719,2.72504985332489e-06,0.0
-0.0003627827391028404,0.0009150324622169137,,1.9278033505543135e-05,767.0,-0.0005668401718139648,-0.13718152046203613,1763260728.8608184,467968,,638.5746643543243,4788,0.5288940072059631,4.590488970279694e-06,0.0
-0.0005653407424688339,0.001425134134478867,,1.8817203454091214e-05,768.0,-0.0006728209555149078,0.2808336019515991,1763260729.5297236,468736,,639.243569612503,4796,0.5931540131568909,1.0915100574493408e-05,0.0
,,500.0,,,,,1763260729.7947931,469020,500.0,639.5086390972137,4799,,,
0.0005420343950390816,0.001426096074283123,,1.8202765204478055e-05,768.0,0.0005823224782943726,0.011850416660308838,1763260730.4478648,469760,,640.1617107391357,4806,0.5160930156707764,6.911344826221466e-06,0.0
,,500.0,,,,,1763260730.7073662,470020,500.0,640.4212121963501,4809,,,
,,500.0,,,,,1763260731.0976863,470520,500.0,640.8115322589874,4813,,,
0.00028915703296661377,0.0009156567393802106,,1.5437788533745334e-05,771.0,-0.0007130205631256104,0.0046814680099487305,1763260734.611317,474368,,644.3251628875732,4851,0.5936603546142578,7.938593626022339e-06,0.0
-0.00023977924138307571,0.001031144056469202,,1.5360983525170013e-05,771.0,0.0005343742668628693,-0.05130898952484131,1763260734.721406,474496,,644.4352519512177,4852,0.5919252038002014,7.1087852120399475e-06,0.0
0.0003001568838953972,289.40435791015625,,1.4976958482293412e-05,771.0,0.00036041438579559326,6.794929504394531e-05,1763260735.314107,475136,,645.0279529094696,4859,0.5828647017478943,1.41095370054245e-06,0.0
0.00014471448957920074,694.9661254882812,,1.4439324331760872e-05,771.0,-0.00013225898146629333,-7.748603820800781e-06,1763260736.121238,476032,,645.8350839614868,4867,0.5763583779335022,3.073364496231079e-07,0.0
-0.0002267947420477867,0.001542670768685639,,1.4362519323185552e-05,771.0,-2.3914501070976257e-05,-0.09756135940551758,1763260736.231292,476160,,645.9451379776001,4868,0.5699462294578552,1.1837109923362732e-06,0.0
-0.0004815002903342247,0.001075983396731317,,1.397849428030895e-05,772.0,0.00024981051683425903,0.0603366494178772,1763260736.783954,476800,,646.497799873352,4874,0.5743359327316284,5.467794835567474e-06,0.0
0.00019430648535490036,0.001487064640969038,,1.3748080164077692e-05,772.0,-0.000311240553855896,-0.3402184247970581,1763260737.1515424,477184,,646.8653883934021,4878,0.5871689915657043,1.1576339602470398e-06,0.0
-0.0002631768584251404,643.565185546875,,1.3517665138351731e-05,772.0,0.00016766460612416267,4.5359134674072266e-05,1763260737.484879,477568,,647.1987249851227,4882,0.5573716163635254,1.2069940567016602e-06,0.0
,,500.0,,,,,1763260740.5168142,481020,500.0,650.230660200119,4915,,,
,,500.0,,,,,1763260740.9585888,481520,500.0,650.6724348068237,4920,,,
-6.759632378816605e-05,0.0013844042550772429,,1.0445468433317728e-05,775.0,1.802295446395874e-05,-0.15979504585266113,1763260742.070918,482688,,651.7847640514374,4932,0.5604041814804077,4.628673195838928e-07,0.0
-0.00012891367077827454,0.0011627133935689926,,1.0368663424742408e-05,775.0,-0.00010474398732185364,-0.11212897300720215,1763260742.2164237,482816,,651.9302697181702,4933,0.5735547542572021,1.043081283569336e-06,0.0
7.254350930452347e-05,0.0010999605292454362,,9.984639291360509e-06,775.0,1.524016261100769e-05,-0.13822340965270996,1763260742.772348,483456,,652.48619389534,4939,0.5985218286514282,7.925555109977722e-07,0.0
-0.00011658389121294022,440.733154296875,,9.600614248483907e-06,775.0,-4.252418875694275e-05,0.00026720762252807617,1763260743.368947,484096,,653.0827929973602,4946,0.5391630530357361,1.1827796697616577e-07,0.0
0.00022893119603395462,0.0010639362735673785,,9.139785106526688e-06,776.0,1.6689300537109375e-06,-0.055478572845458984,1763260744.0336578,484864,,653.7475037574768,4953,0.565912127494812,1.4649704098701477e-06,0.0
-0.00040869321674108505,0.0011644107289612293,,8.832565072225407e-06,776.0,4.581548273563385e-05,-0.11996722221374512,1763260744.5152876,485376,,654.229133605957,4958,0.5571743249893188,1.2936070561408997e-06,0.0
-8.298549801111221e-05,0.0010805597994476557,,8.525345947418828e-06,776.0,9.237788617610931e-06,0.015661895275115967,1763260744.9573581,485888,,654.6712040901184,4963,0.5575725436210632,6.69620931148529e-07,0.0
,,500.0,,,,,1763260745.5685492,486582,500.0,655.2823951244354,4971,,,
-5.1394104957580566e-05,398.2297058105469,,8.064515895966906e-06,777.0,7.890909910202026e-05,0.0001285076141357422,1763260745.659175,486656,,655.3730208873749,4972,0.5632348656654358,7.264316082000732e-08,0.0
